field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"6821",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.927134340000002,-123.468832100000000,,NA,NA,"52176613",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6822",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.887369999999997,-123.374946699999995,,NA,NA,"53022041",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6823",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.887051669999998,-123.373885000000001,,NA,NA,"53022051",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6824",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.886591670000001,-123.372831700000006,,NA,NA,"53022064",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6825",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.886761110000002,-123.373177799999993,,NA,NA,"53022071",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6826",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.927254679999997,-123.468442899999999,,NA,NA,"53331886",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6827",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.927087700000001,-123.468446499999999,,NA,NA,"53378288",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6828",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.868856950000001,-123.341615099999999,,NA,NA,"54665615",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6829",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,49.007974460000000,-123.572752199999996,,NA,NA,"75863351",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6830",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.959951920000002,-123.535071500000001,,NA,NA,"126563299",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6831",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.934807180000000,-123.474855300000002,,NA,NA,"128048165",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6832",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.934763889999999,-123.475022199999998,,NA,NA,"128113443",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6833",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.869032969999999,-123.341618400000002,,NA,NA,"129970298",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6834",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.955927660000000,-123.527197400000006,,NA,NA,"129970374",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6835",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.952591669999997,-123.533303300000000,,NA,NA,"130409357",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6836",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.952561670000001,-123.533263300000002,,NA,NA,"130420496",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6837",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.952750000000002,-123.533220000000000,,NA,NA,"130422512",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6838",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.926500470000001,-123.468315700000005,,NA,NA,"132071038",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6839",Platanthera unalascensis,Platanthera,unalascensis,,,,native,S5,,48.895311159999999,-123.409525900000006,,NA,NA,"85091348",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6840",Platanthera unalascensis,Platanthera,unalascensis,,,,native,S5,,48.895253330000003,-123.409530000000004,,NA,NA,"85288008",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6841",Platanthera unalascensis,Platanthera,unalascensis,,,,native,S5,,48.895153329999999,-123.409478300000004,,NA,NA,"85288117",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6842",Platanthera unalascensis,Platanthera,unalascensis,,,,native,S5,,48.899194999999999,-123.407281699999999,,NA,NA,"85701685",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6843",Platanthera unalascensis,Platanthera,unalascensis,,,,native,S5,,48.895147219999998,-123.409544400000001,,NA,NA,"85701695",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6873",Poa palustris,Poa,palustris,,,,native,S5 (2019),,48.870313889999998,-123.319000000000003,,NA,NA,"121538409",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6884",Poa secunda,Poa,secunda,,,,native,S5,,48.956833330000002,-123.529397200000005,,NA,NA,"116033725",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6885",Poa secunda,Poa,secunda,,,,native,S5,,48.868361659999998,-123.377747700000000,,NA,NA,"116636151",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6886",Poa secunda,Poa,secunda,,,,native,S5,,48.909786670000003,-123.372826700000005,,NA,NA,"121538540",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6887",Poa secunda,Poa,secunda,,,,native,S5,,48.934720220000003,-123.475098700000004,,NA,NA,"128048070",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6894",Polygonum douglasii,Polygonum,douglasii,,,,native,S5,,48.867994789999997,-123.387268800000001,,NA,NA,"9043871",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6895",Polygonum douglasii,Polygonum,douglasii,,,,native,S5,,48.868785000000003,-123.379986700000003,,NA,NA,"81147023",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6896",Polygonum douglasii,Polygonum,douglasii,,,,native,S5,,48.952838329999999,-123.520691700000000,,NA,NA,"96497063",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6897",Polygonum fowleri,Polygonum,fowleri,,,,native,S4,,48.897346669999997,-123.405571699999996,,NA,NA,"56194855",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6898",Polygonum fowleri,Polygonum,fowleri,,,,native,S4,,48.909821669999999,-123.373106699999994,,NA,NA,"121538533",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6899",Polygonum spergulariiforme,Polygonum,spergulariiforme,,,,native,S5,,48.955941670000001,-123.527474999999995,,NA,NA,"14245811",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6900",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.930902000000003,-123.470106000000001,,NA,NA,"2589280",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6901",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,49.006593000000002,-123.580174000000000,,NA,NA,"2679533",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6902",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.905937999999999,-123.352776000000006,,NA,NA,"2732441",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6903",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.871738000000001,-123.311233999999999,,NA,NA,"2744670",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6904",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.906683000000001,-123.356465999999998,,NA,NA,"2763193",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6905",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.897711999999999,-123.409037999999995,,NA,NA,"2763351",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6906",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.866413999999999,-123.335059000000001,,NA,NA,"3031205",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6907",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.915973999999999,-123.424808999999996,,NA,NA,"3296730",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6908",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.872275000000002,-123.312569999999994,,NA,NA,"3654291",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6909",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.867016999999997,-123.337788000000003,,NA,NA,"4411036",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6910",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.868079999999999,-123.377373000000006,,NA,NA,"4716749",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6911",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.896270000000001,-123.348984999999999,,NA,NA,"5309664",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6912",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.871729999999999,-123.382795000000002,,NA,NA,"5551360",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6913",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.906719549999998,-123.358397499999995,,NA,NA,"5885838",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6914",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.938858709999998,-123.500470399999998,,NA,NA,"6601068",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6915",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.880699999999997,-123.334048999999993,,NA,NA,"12789116",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6916",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.880411000000002,-123.336709999999997,,NA,NA,"12789724",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6917",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.867697159999999,-123.340805000000003,,NA,NA,"13879372",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6918",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.897078329999999,-123.409723299999996,,NA,NA,"13974239",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6919",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.928179999999998,-123.467803300000000,,NA,NA,"17216003",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6920",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.868475629999999,-123.378375500000004,,NA,NA,"17693194",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6921",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.879498349999999,-123.319934599999996,,NA,NA,"21306257",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6922",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.862361669999999,-123.373461699999993,,NA,NA,"21350301",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6923",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.872768030000003,-123.311257400000002,,NA,NA,"22799500",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6924",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,49.002826519999999,-123.574567099999996,,NA,NA,"24497661",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6925",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.895411109999998,-123.406988900000002,,NA,NA,"24677331",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6926",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.901154280000000,-123.406706799999995,,NA,NA,"24689808",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6927",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.957388330000001,-123.541571700000006,,NA,NA,"24698855",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6928",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.957303330000002,-123.541655000000006,,NA,NA,"24698917",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6929",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.901284240000003,-123.406423599999997,,NA,NA,"24708656",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6930",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.871978050000003,-123.311678900000004,,NA,NA,"24710770",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6931",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.872159179999997,-123.311785400000005,,NA,NA,"24712257",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6932",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.901101230000002,-123.405575600000006,,NA,NA,"24715225",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6933",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.901115349999998,-123.406424500000000,,NA,NA,"24715445",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6934",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.861791699999998,-123.370230599999999,,NA,NA,"24768095",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6935",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.872291670000003,-123.312491699999995,,NA,NA,"24806471",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6936",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.872291670000003,-123.312491699999995,,NA,NA,"24806732",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6937",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.963180199999996,-123.519982700000000,,NA,NA,"24941992",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
