field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"6938",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.872516670000003,-123.311027800000005,,NA,NA,"25048291",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6939",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.872258330000001,-123.312369399999994,,NA,NA,"25048292",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6940",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.872189740000003,-123.312365799999995,,NA,NA,"25199583",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6941",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.895613330000003,-123.405625000000001,,NA,NA,"32119771",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6942",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.871045000000002,-123.348916700000004,,NA,NA,"42363909",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6943",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.865563889999997,-123.365013899999994,,NA,NA,"42637636",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6944",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.978768879999997,-123.535079899999999,,NA,NA,"44459105",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6945",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.908925000000004,-123.367220000000003,,NA,NA,"44950123",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6946",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.971635759999998,-123.543200499999998,,NA,NA,"53064684",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6947",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.872481069999999,-123.311776300000005,,NA,NA,"60492380",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6948",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,49.014054999999999,-123.573843299999993,,NA,NA,"68992602",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6949",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.947468330000000,-123.501121699999999,,NA,NA,"70065811",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6950",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.867777779999997,-123.340277799999996,,NA,NA,"72117878",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6951",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.871650000000002,-123.311303300000006,,NA,NA,"82952860",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6952",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.871560000000002,-123.311381699999998,,NA,NA,"82960312",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6953",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.871821670000003,-123.310958299999996,,NA,NA,"84001444",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6954",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.990116669999999,-123.551496700000001,,NA,NA,"100641811",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6955",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.872329999999998,-123.312491699999995,,NA,NA,"105893620",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6956",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.944216670000003,-123.517089999999996,,NA,NA,"107193927",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6957",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.871510000000001,-123.311376699999997,,NA,NA,"109707343",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6958",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.906450000000000,-123.361706699999999,,NA,NA,"111052872",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6959",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.952503329999999,-123.533233300000006,,NA,NA,"111107265",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6960",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.909385000000000,-123.370850000000004,,NA,NA,"114482187",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6961",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.874119999999998,-123.339011700000000,,NA,NA,"119934739",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6962",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,49.013991670000003,-123.573671700000006,,NA,NA,"123934593",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6963",Polypodium glycyrrhiza,Polypodium,glycyrrhiza,,,,native,S5,,48.896180000000001,-123.406324999999995,,NA,NA,"127944797",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6964",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.930912999999997,-123.469076000000001,,NA,NA,"2567690",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6965",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.936574000000000,-123.460235999999995,,NA,NA,"2583429",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6966",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.983272999999997,-123.556451999999993,,NA,NA,"2615148",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6967",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.933219999999999,-123.479898000000006,,NA,NA,"2632618",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6968",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.920386000000001,-123.450622999999993,,NA,NA,"2635221",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6969",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.868792740000004,-123.344147000000007,,NA,NA,"2647796",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6970",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.878850999999997,-123.319674000000006,,NA,NA,"2660446",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6971",Polystichum munitum,Polystichum,munitum,,,,native,S5,,49.007494000000001,-123.580174000000000,,NA,NA,"2679486",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6972",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.868282999999998,-123.342605000000006,,NA,NA,"2889753",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6973",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.867718000000004,-123.340086999999997,,NA,NA,"3041397",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6974",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.934009000000003,-123.471886999999995,,NA,NA,"3104358",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6975",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.932492000000003,-123.483323999999996,,NA,NA,"3319540",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6976",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.894743949999999,-123.405110800000003,,NA,NA,"3701045",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6977",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.868839000000001,-123.345634000000004,,NA,NA,"4766274",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6978",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.868839000000001,-123.345634000000004,,NA,NA,"4766282",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6979",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.945729999999998,-123.482380000000006,,NA,NA,"5121326",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6980",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.905323250000002,-123.356401899999994,,NA,NA,"5646978",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6981",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.906324640000001,-123.359824399999994,,NA,NA,"5885648",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6982",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.906042560000003,-123.358268699999996,,NA,NA,"5886271",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6983",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.906042560000003,-123.358268699999996,,NA,NA,"5886278",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6984",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.905563020000002,-123.356026400000005,,NA,NA,"5899723",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6985",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.904688559999997,-123.357871799999998,,NA,NA,"5900173",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6986",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.901345700000000,-123.364856200000006,,NA,NA,"5953023",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6987",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.902869050000000,-123.357946900000002,,NA,NA,"5953032",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6988",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.897903870000000,-123.362978699999999,,NA,NA,"5993179",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6989",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.900562999999998,-123.441018000000000,,NA,NA,"6329011",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6990",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.943192879999998,-123.484139400000004,,NA,NA,"6411202",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6991",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.870909849999997,-123.380648399999998,,NA,NA,"6468780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6992",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.972466599999997,-123.554241700000006,,NA,NA,"6611361",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6993",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.876598770000001,-123.383266899999995,,NA,NA,"6714901",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6994",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.898341000000002,-123.343038000000007,,NA,NA,"8097253",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6995",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.917113329999999,-123.396521699999994,,NA,NA,"11577253",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6996",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.862511670000004,-123.354203299999995,,NA,NA,"11578215",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6997",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.870607000000000,-123.343086000000000,,NA,NA,"12761926",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6998",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.872402999999998,-123.342645000000005,,NA,NA,"12762400",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6999",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.874772999999998,-123.336338999999995,,NA,NA,"12762964",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7000",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.874510000000001,-123.333782999999997,,NA,NA,"12763283",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7001",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.880899999999997,-123.333145000000002,,NA,NA,"12774766",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7002",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.878962000000001,-123.341682000000006,,NA,NA,"12790771",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7003",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.874077000000000,-123.342488000000003,,NA,NA,"12791814",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7004",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.871484000000002,-123.337271999999999,,NA,NA,"12792068",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7005",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.871012999999998,-123.333776999999998,,NA,NA,"12792365",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7006",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.868533999999997,-123.338466999999994,,NA,NA,"12816595",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7007",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.903911669999999,-123.345076700000007,,NA,NA,"13972281",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7008",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.994884319999997,-123.577255500000007,,NA,NA,"15335889",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7009",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.865231670000000,-123.332870000000000,,NA,NA,"22799461",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
