field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"7010",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.879275000000000,-123.321893299999999,,NA,NA,"23787939",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7011",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.872971669999998,-123.331940000000003,,NA,NA,"23832951",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7012",Polystichum munitum,Polystichum,munitum,,,,native,S5,,49.002826519999999,-123.574567099999996,,NA,NA,"24497654",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7013",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962130559999999,-123.518258299999999,,NA,NA,"24663888",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7014",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962241669999997,-123.518150000000006,,NA,NA,"24663894",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7015",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962341670000001,-123.518074999999996,,NA,NA,"24663917",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7016",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962452780000000,-123.517866699999999,,NA,NA,"24663937",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7017",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.963030560000000,-123.516936099999995,,NA,NA,"24665085",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7018",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.963130560000003,-123.516175000000004,,NA,NA,"24665226",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7019",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.963813889999997,-123.515847199999996,,NA,NA,"24665240",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7020",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.964522219999999,-123.516288900000006,,NA,NA,"24666720",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7021",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.964222220000003,-123.515930600000004,,NA,NA,"24666727",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7022",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.963241670000002,-123.519980599999997,,NA,NA,"24673976",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7023",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.964986109999998,-123.516249999999999,,NA,NA,"24674102",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7024",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.961072219999998,-123.519119399999994,,NA,NA,"24674121",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7025",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.964383329999997,-123.517119399999999,,NA,NA,"24674128",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7026",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.961838890000003,-123.520102800000004,,NA,NA,"24674136",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7027",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.964761109999998,-123.516677799999997,,NA,NA,"24674142",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7028",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.964986109999998,-123.516249999999999,,NA,NA,"24674166",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7029",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.961358330000003,-123.519394399999996,,NA,NA,"24674176",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7030",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.964383329999997,-123.517119399999999,,NA,NA,"24674182",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7031",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.961313890000000,-123.517502800000003,,NA,NA,"24674185",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7032",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.901291669999999,-123.406294399999993,,NA,NA,"24676912",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7033",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.896152780000001,-123.407477799999995,,NA,NA,"24677329",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7034",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.896911109999998,-123.407661099999999,,NA,NA,"24677386",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7035",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.896144440000000,-123.406441700000002,,NA,NA,"24677559",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7036",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962180560000000,-123.518180599999994,,NA,NA,"24683992",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7037",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962158330000001,-123.518119400000003,,NA,NA,"24684005",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7038",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962447220000001,-123.517386099999996,,NA,NA,"24684063",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7039",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962688890000003,-123.517027799999994,,NA,NA,"24685767",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7040",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.900760990000002,-123.406777500000004,,NA,NA,"24689787",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7041",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962004999999998,-123.518263300000001,,NA,NA,"24698639",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7042",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.961978330000001,-123.518921700000007,,NA,NA,"24698715",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7043",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.957504999999998,-123.541441699999993,,NA,NA,"24698767",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7044",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.894158330000003,-123.406970000000001,,NA,NA,"24699775",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7045",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.866797220000002,-123.329194400000006,,NA,NA,"24701435",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7046",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.901045000000003,-123.406621700000002,,NA,NA,"24702044",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7047",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962026670000000,-123.518686700000003,,NA,NA,"24702228",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7048",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.963169999999998,-123.514753299999995,,NA,NA,"24703204",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7049",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.901011199999999,-123.406351299999997,,NA,NA,"24708692",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7050",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.901753329999998,-123.404913300000004,,NA,NA,"24709036",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7051",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962152699999997,-123.517948099999998,,NA,NA,"24709499",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7052",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962900959999999,-123.516126600000007,,NA,NA,"24709876",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7053",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.963686000000003,-123.515811799999994,,NA,NA,"24709939",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7054",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.901426280000003,-123.406684400000003,,NA,NA,"24715048",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7055",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.901031990000000,-123.406380100000007,,NA,NA,"24715474",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7056",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.952944969999997,-123.522347499999995,,NA,NA,"24819465",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7057",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962189539999997,-123.518240899999995,,NA,NA,"24919622",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7058",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962651680000000,-123.517137599999998,,NA,NA,"24919884",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7059",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.963634999999996,-123.515955300000002,,NA,NA,"24920101",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7060",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.963357010000003,-123.519982400000004,,NA,NA,"24920331",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7061",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962215149999999,-123.518170699999999,,NA,NA,"24940104",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7062",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962994670000000,-123.516157100000001,,NA,NA,"24941109",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7063",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.963675569999999,-123.515310799999995,,NA,NA,"24941302",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7064",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.964935160000003,-123.516813099999993,,NA,NA,"24941784",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7065",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.899273549999997,-123.404107199999999,,NA,NA,"25478319",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7066",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.978948610000003,-123.556493500000002,,NA,NA,"25479240",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7067",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.979276220000003,-123.557095399999994,,NA,NA,"25479945",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7068",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.979546659999997,-123.557308500000005,,NA,NA,"25480103",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7069",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.900794439999999,-123.405716699999999,,NA,NA,"25560961",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7070",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962422220000001,-123.517927799999995,,NA,NA,"25596126",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7071",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.962180560000000,-123.518036100000003,,NA,NA,"25596129",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7072",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.866680559999999,-123.330427799999995,,NA,NA,"25658081",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7073",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.866633329999999,-123.331208300000000,,NA,NA,"25658082",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7074",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.873101079999998,-123.322892600000003,,NA,NA,"29817770",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7075",Polystichum munitum,Polystichum,munitum,,,,native,S5,,49.010249999999999,-123.577941699999997,,NA,NA,"31006142",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7076",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.895591670000002,-123.405563299999997,,NA,NA,"32119774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7077",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.897213330000000,-123.408844999999999,,NA,NA,"32120963",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7078",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.946136699999997,-123.479526800000002,,NA,NA,"38433956",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7079",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.946728450000002,-123.480159400000005,,NA,NA,"38434046",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7080",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.929931660000001,-123.467593600000001,,NA,NA,"52906870",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7081",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.927211000000000,-123.468439700000005,,NA,NA,"53331951",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7082",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.932244320000002,-123.479006100000007,,NA,NA,"53384407",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
