field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"7083",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.932550370000001,-123.479570899999999,,NA,NA,"54411323",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7084",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.928285500000001,-123.469070799999997,,NA,NA,"54577138",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7085",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.957067639999998,-123.505127799999997,,NA,NA,"54691158",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7086",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.960087170000001,-123.509684800000002,,NA,NA,"55493295",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7087",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.916203330000002,-123.426163299999999,,NA,NA,"57789615",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7088",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.928858329999997,-123.468405000000004,,NA,NA,"61783707",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7089",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.933420020000000,-123.485852899999998,,NA,NA,"62596471",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7090",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.978641160000002,-123.541582399999996,,NA,NA,"67147411",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7091",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.942277580000003,-123.499643899999995,,NA,NA,"70065791",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7092",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.947956670000003,-123.501790000000000,,NA,NA,"70065807",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7093",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.947648330000000,-123.501255000000000,,NA,NA,"70065820",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7094",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.943298329999998,-123.501238299999997,,NA,NA,"70065833",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7095",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.943894999999998,-123.502875000000003,,NA,NA,"70065838",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7096",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.941730000000000,-123.500915000000006,,NA,NA,"72321472",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7097",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.877502780000000,-123.340211100000005,,NA,NA,"77958686",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7098",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.887258330000002,-123.362748300000007,,NA,NA,"83097999",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7099",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.875900000000001,-123.384420000000006,,NA,NA,"83738301",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7100",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.928925000000000,-123.468483300000003,,NA,NA,"83971044",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7101",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.930646289999999,-123.469913300000002,,NA,NA,"84010684",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7102",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.927693040000001,-123.467218599999995,,NA,NA,"84147247",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7103",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.928271670000001,-123.467933299999999,,NA,NA,"84576518",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7104",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.932352960000003,-123.479360299999996,,NA,NA,"84596229",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7105",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.927692389999997,-123.467842899999994,,NA,NA,"84629169",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7106",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.928883460000002,-123.467388700000001,,NA,NA,"84635990",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7107",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.874583330000000,-123.319673300000005,,NA,NA,"86360388",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7108",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.874794999999999,-123.320091700000006,,NA,NA,"86360396",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7109",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.868400800000003,-123.339248299999994,,NA,NA,"86633410",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7110",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.872745049999999,-123.342777799999993,,NA,NA,"87960700",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7111",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.976928330000000,-123.553998300000003,,NA,NA,"89513189",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7112",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.979206830000003,-123.557561300000003,,NA,NA,"89513294",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7113",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.884338329999999,-123.370040000000003,,NA,NA,"93550061",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7114",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.884323330000001,-123.370121699999999,,NA,NA,"93550062",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7115",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.984286670000003,-123.544595000000001,,NA,NA,"93749981",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7116",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.994463330000002,-123.560766700000002,,NA,NA,"94679755",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7117",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.994606670000003,-123.556523299999995,,NA,NA,"94679793",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7118",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.986199280000001,-123.549517499999993,,NA,NA,"94679845",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7119",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.868423329999999,-123.336624999999998,,NA,NA,"94748729",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7120",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.868034999999999,-123.336121700000007,,NA,NA,"94748736",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7121",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.990115000000003,-123.551501700000003,,NA,NA,"100641808",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7122",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.990144440000002,-123.551458900000000,,NA,NA,"100641815",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7123",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.990774999999999,-123.551543300000006,,NA,NA,"100641890",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7124",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.891520810000003,-123.372355600000006,,NA,NA,"102152614",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7125",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.969134429999997,-123.523278199999993,,NA,NA,"107021660",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7126",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.964754579999997,-123.516253399999997,,NA,NA,"107021664",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7127",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.948648329999997,-123.502790000000005,,NA,NA,"107022550",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7128",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.947510000000001,-123.502353299999996,,NA,NA,"107022565",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7129",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.947568330000003,-123.500574999999998,,NA,NA,"107022585",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7130",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.865120200000000,-123.352032399999999,,NA,NA,"107673449",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7131",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.868859530000002,-123.343290900000000,,NA,NA,"107674806",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7132",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.985008329999999,-123.557153299999996,,NA,NA,"109623787",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7133",Polystichum munitum,Polystichum,munitum,,,,native,S5,,49.009692999999999,-123.572402999999994,,NA,NA,"110923229",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7134",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.906062669999997,-123.361282500000002,,NA,NA,"111052780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7135",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.998072680000000,-123.562826500000000,,NA,NA,"114578152",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7136",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.957397489999998,-123.528921900000000,,NA,NA,"116029603",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7137",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.880256670000001,-123.381010000000003,,NA,NA,"118718736",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7138",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.909466670000000,-123.388313299999993,,NA,NA,"119801300",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7139",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.868171670000002,-123.355744999999999,,NA,NA,"120589979",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7140",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.956045000000003,-123.499436700000004,,NA,NA,"121737970",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7141",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.931188329999998,-123.475044999999994,,NA,NA,"121748028",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7142",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.927058330000001,-123.468288900000005,,NA,NA,"122225523",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7143",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.862843779999999,-123.351224599999995,,NA,NA,"122258265",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7144",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.928408330000003,-123.472503300000000,,NA,NA,"122333524",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7145",Polystichum munitum,Polystichum,munitum,,,,native,S5,,49.012050000000002,-123.574541699999997,,NA,NA,"123934493",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7146",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.982947869999997,-123.543138799999994,,NA,NA,"125678844",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7147",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.994771999999998,-123.563962099999998,,NA,NA,"126741764",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7148",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.942421670000002,-123.501113300000000,,NA,NA,"127404407",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7149",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.992758330000001,-123.581519999999998,,NA,NA,"129716819",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7150",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.876890000000003,-123.365700000000004,,NA,NA,"129778450",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7151",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.964380200000001,-123.515690300000003,,NA,NA,"135679408",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7152",Polystichum munitum,Polystichum,munitum,,,,native,S5,,48.891341670000003,-123.386361699999995,,NA,NA,"135747831",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7154",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.930456000000000,-123.477359000000007,,NA,NA,"2564997",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7155",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.930732999999996,-123.477401999999998,,NA,NA,"2566345",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7156",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.930732999999996,-123.477401999999998,,NA,NA,"2566376",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
