field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"7157",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.930624999999999,-123.477187000000001,,NA,NA,"2567957",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7158",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.865518999999999,-123.326318000000001,,NA,NA,"3573829",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7159",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.930765999999998,-123.478475000000003,,NA,NA,"3734774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7160",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.928519340000001,-123.472069500000003,,NA,NA,"6411209",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7161",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.928519340000001,-123.472069500000003,,NA,NA,"6411210",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7162",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.900643129999999,-123.441641700000005,,NA,NA,"14633040",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7163",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.991146669999999,-123.579583299999996,,NA,NA,"17905605",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7164",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.991433330000000,-123.580160000000006,,NA,NA,"28440173",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7165",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.958084960000001,-123.542742300000000,,NA,NA,"48205021",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7166",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.958730000000003,-123.542244999999994,,NA,NA,"97202748",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7167",Populus tremuloides,Populus,tremuloides,,,,native,S5,,48.972716669999997,-123.561011100000002,,NA,NA,"97202750",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7168",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.899743000000001,-123.362088000000000,,NA,NA,"2763298",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7169",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.892518000000003,-123.355072000000007,,NA,NA,"2773010",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7170",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.899740000000001,-123.362131000000005,,NA,NA,"5646994",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7171",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.899963350000000,-123.362098900000007,,NA,NA,"5935174",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7172",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.897903870000000,-123.362978699999999,,NA,NA,"5993181",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7173",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.897903870000000,-123.362978699999999,,NA,NA,"5993185",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7174",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.897198549999999,-123.360725599999995,,NA,NA,"5993203",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7175",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.874336669999998,-123.319665000000001,,NA,NA,"86360322",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7176",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.874286669999996,-123.319509999999994,,NA,NA,"86360326",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7177",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.874301670000001,-123.319530000000000,,NA,NA,"86360357",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7178",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.921388329999999,-123.440145000000001,,NA,NA,"100206034",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7179",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.987881799999997,-123.550748100000007,,NA,NA,"100641796",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7180",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.908817300000003,-123.414255400000002,,NA,NA,"114714319",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7181",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.930773860000002,-123.476047199999996,,NA,NA,"125381645",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7182",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.938788889999998,-123.478011100000003,,NA,NA,"126017358",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7183",Populus trichocarpa,Populus,trichocarpa,,,,native,S5,,48.937366670000003,-123.477905600000000,,NA,NA,"126017376",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7184",Potamogeton amplifolius,Potamogeton,amplifolius,,,,native,S5,,48.948452000000003,-123.502377999999993,,NA,NA,"3414442",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7185",Potamogeton amplifolius,Potamogeton,amplifolius,,,,native,S5,,48.948452000000003,-123.502377999999993,,NA,NA,"3414475",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7186",Potamogeton berchtoldii,Potamogeton,berchtoldii,,,,native,S5 (2020),,48.876703509999999,-123.366600800000001,,NA,NA,"129778462",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7187",Potamogeton natans,Potamogeton,natans,,,,native,S5,,48.977151669999998,-123.552575000000004,,NA,NA,"89513222",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7188",Potamogeton natans,Potamogeton,natans,,,,native,S5,,48.877193329999997,-123.367093299999993,,NA,NA,"129778434",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7190",Primula hendersonii,Primula,hendersonii,,,,native,S4,,49.014219330000003,-123.573943900000003,,NA,NA,"5735876",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7191",Primula hendersonii,Primula,hendersonii,,,,native,S4,,48.870371669999997,-123.388611699999998,,NA,NA,"5982898",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7192",Primula hendersonii,Primula,hendersonii,,,,native,S4,,49.013186120000000,-123.573128299999993,,NA,NA,"22659505",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7193",Primula hendersonii,Primula,hendersonii,,,,native,S4,,49.013559999999998,-123.573441700000004,,NA,NA,"24259246",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7194",Primula hendersonii,Primula,hendersonii,,,,native,S4,,49.013315249999998,-123.572630399999994,,NA,NA,"24497682",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7195",Primula hendersonii,Primula,hendersonii,,,,native,S4,,49.013491549999998,-123.573181300000002,,NA,NA,"24748315",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7196",Primula hendersonii,Primula,hendersonii,,,,native,S4,,49.013244450000002,-123.573083299999993,,NA,NA,"40445777",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7197",Primula hendersonii,Primula,hendersonii,,,,native,S4,,49.013286970000003,-123.572844099999998,,NA,NA,"67054009",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7198",Primula hendersonii,Primula,hendersonii,,,,native,S4,,49.013729130000002,-123.573655500000001,,NA,NA,"72229941",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7199",Primula hendersonii,Primula,hendersonii,,,,native,S4,,49.013268750000002,-123.572841299999993,,NA,NA,"74063828",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7200",Primula hendersonii,Primula,hendersonii,,,,native,S4,,49.013633329999998,-123.573525000000004,,NA,NA,"107677435",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7201",Primula hendersonii,Primula,hendersonii,,,,native,S4,,49.013683329999999,-123.573554999999999,,NA,NA,"110035183",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7202",Primula hendersonii,Primula,hendersonii,,,,native,S4,,49.013633329999998,-123.573538299999996,,NA,NA,"117151488",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7203",Primula hendersonii,Primula,hendersonii,,,,native,S4,,49.013669440000001,-123.573563899999996,,NA,NA,"122904470",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7212",Prunus virginiana,Prunus,virginiana,,,,native,S5,,48.868105000000000,-123.387450000000001,,NA,NA,"5677803",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7213",Prunus virginiana,Prunus,virginiana,,,,native,S5,,48.868074190000002,-123.386721600000001,,NA,NA,"6425111",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7214",Prunus virginiana,Prunus,virginiana,,,,native,S5,,48.868153329999998,-123.387241700000004,,NA,NA,"24768187",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7215",Pseudognaphalium stramineum,Pseudognaphalium,stramineum,,,,native,SU,,48.900121669999997,-123.406666700000002,,NA,NA,"85701684",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7216",Pseudognaphalium stramineum,Pseudognaphalium,stramineum,,,,native,SU,,48.928169570000001,-123.467745800000003,,NA,NA,"121633762",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7217",Pseudognaphalium stramineum,Pseudognaphalium,stramineum,,,,native,SU,,48.870575000000002,-123.318908300000004,,NA,NA,"129504502",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7218",Pseudognaphalium stramineum,Pseudognaphalium,stramineum,,,,native,SU,,48.870588329999997,-123.318986699999996,,NA,NA,"130428228",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7219",Pseudognaphalium thermale,Pseudognaphalium,thermale,,,,native,S4S5,,48.976058999999999,-123.539800999999997,,NA,NA,"3552315",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7220",Pseudognaphalium thermale,Pseudognaphalium,thermale,,,,native,S4S5,,48.898693330000000,-123.359369999999998,,NA,NA,"14220766",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7221",Psilocarphus tenellus,Psilocarphus,tenellus,,,,native,S4 (2019),,48.866340000000001,-123.350875000000002,,NA,NA,"121538572",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7222",Pterospora andromedea,Pterospora,andromedea,,,,native,S5 (2019),,48.880191140000001,-123.326049400000002,,NA,NA,"83306196",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7223",Pterospora andromedea,Pterospora,andromedea,,,,native,S5 (2019),,49.007386120000000,-123.567596699999996,,NA,NA,"99924655",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7224",Pyrola aphylla,Pyrola,aphylla,,,,native,S3 (2019),,48.915987999999999,-123.424981000000002,,NA,NA,"3213200",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7225",Pyrola aphylla,Pyrola,aphylla,,,,native,S3 (2019),,48.915923999999997,-123.425291999999999,,NA,NA,"3340486",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7226",Pyrola aphylla,Pyrola,aphylla,,,,native,S3 (2019),,48.871482999999998,-123.346734999999995,,NA,NA,"13430277",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7227",Pyrola aphylla,Pyrola,aphylla,,,,native,S3 (2019),,48.869152000000000,-123.346483000000006,,NA,NA,"13795349",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7228",Pyrola aphylla,Pyrola,aphylla,,,,native,S3 (2019),,48.875368000000002,-123.341707999999997,,NA,NA,"13964383",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7229",Pyrola aphylla,Pyrola,aphylla,,,,native,S3 (2019),,48.871398329999998,-123.346228300000007,,NA,NA,"13973301",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7230",Pyrola aphylla,Pyrola,aphylla,,,,native,S3 (2019),,48.872950000000003,-123.341365999999994,,NA,NA,"14370713",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7231",Pyrola aphylla,Pyrola,aphylla,,,,native,S3 (2019),,48.932491669999997,-123.479271699999998,,NA,NA,"84362796",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7232",Pyrola aphylla,Pyrola,aphylla,,,,native,S3 (2019),,48.932470000000002,-123.479171699999995,,NA,NA,"84375998",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7233",Pyrola aphylla,Pyrola,aphylla,,,,native,S3 (2019),,48.931388990000002,-123.473267399999997,,NA,NA,"84388553",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7234",Pyrola asarifolia,Pyrola,asarifolia,,,,native,S4,,48.896290999999998,-123.408140000000003,,NA,NA,"24677380",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7235",Pyrola asarifolia,Pyrola,asarifolia,,,,native,S4,,48.895727780000001,-123.407355600000002,,NA,NA,"24677397",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7236",Pyrola asarifolia,Pyrola,asarifolia,,,,native,S4,,48.895741670000000,-123.407341700000003,,NA,NA,"24677502",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7237",Pyrola asarifolia,Pyrola,asarifolia,,,,native,S4,,48.895755559999998,-123.407280600000007,,NA,NA,"24677575",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7238",Pyrola asarifolia,Pyrola,asarifolia,,,,native,S4,,48.932810310000001,-123.479157099999995,,NA,NA,"84705484",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
