field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"7354",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.907898950000003,-123.389724799999996,,NA,NA,"22787736",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7355",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.900559420000000,-123.407009099999996,,NA,NA,"25477961",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7356",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.863592779999998,-123.362221500000004,,NA,NA,"42637638",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7357",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.871719790000000,-123.314750799999999,,NA,NA,"46780542",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7358",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.929980239999999,-123.467329399999997,,NA,NA,"53258269",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7359",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.872869999999999,-123.346605999999994,,NA,NA,"71573509",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7360",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.872736000000003,-123.346495000000004,,NA,NA,"72823657",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7361",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.920776910000001,-123.410529199999999,,NA,NA,"73026696",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7362",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.941918360000003,-123.501885099999996,,NA,NA,"74871263",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7363",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,49.000025239999999,-123.560117099999999,,NA,NA,"75114721",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7364",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.876348380000003,-123.386245799999998,,NA,NA,"77854388",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7365",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.900033329999999,-123.444069999999996,,NA,NA,"102063246",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7366",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.897848000000003,-123.400895000000006,,NA,NA,"109867348",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7367",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.949528500000000,-123.489568800000001,,NA,NA,"112017747",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7368",Ribes sanguineum,Ribes,sanguineum,,,,native,S5,,48.871357600000003,-123.312887000000003,,NA,NA,"135444617",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7373",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.931184000000002,-123.480576999999997,,NA,NA,"2563507",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7374",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.885291000000002,-123.332434000000006,,NA,NA,"2572133",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7375",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.885263000000002,-123.332347999999996,,NA,NA,"2572197",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7376",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.860694000000002,-123.361401999999998,,NA,NA,"2604235",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7377",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.923647000000003,-123.441472000000005,,NA,NA,"2609149",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7378",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.926051999999999,-123.464785000000006,,NA,NA,"2625702",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7379",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3028647",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7380",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.915906000000000,-123.422921000000002,,NA,NA,"3123062",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7381",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3311080",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7382",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3318339",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7383",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.906719549999998,-123.358397499999995,,NA,NA,"5885842",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7384",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.927969529999999,-123.470706899999996,,NA,NA,"6298752",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7385",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.876598770000001,-123.383266899999995,,NA,NA,"6714898",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7386",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.917605000000002,-123.396858300000005,,NA,NA,"11577548",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7387",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.870607000000000,-123.343086000000000,,NA,NA,"12761970",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7388",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.870607000000000,-123.343086000000000,,NA,NA,"12762195",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7389",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.880172999999999,-123.338239000000002,,NA,NA,"12790094",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7390",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817028",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7391",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.866025999999998,-123.333974999999995,,NA,NA,"12817517",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7392",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.869005119999997,-123.345825800000000,,NA,NA,"13972528",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7393",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.870705000000001,-123.342810000000000,,NA,NA,"13973303",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7394",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.870591670000003,-123.342641700000001,,NA,NA,"13973336",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7395",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.901088889999997,-123.406616700000001,,NA,NA,"24676901",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7396",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.895266669999998,-123.406394399999996,,NA,NA,"24677514",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7397",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.895252780000000,-123.406380600000006,,NA,NA,"24677588",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7398",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.963647219999999,-123.511208300000007,,NA,NA,"24690271",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7399",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.872191669999999,-123.312753299999997,,NA,NA,"24708223",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7400",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.872039620000002,-123.312166300000001,,NA,NA,"24713556",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7401",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.901586620000003,-123.405516399999996,,NA,NA,"24714780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7402",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.859523330000002,-123.353223299999996,,NA,NA,"24768167",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7403",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.962624179999999,-123.517139099999994,,NA,NA,"24919874",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7404",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.896810950000003,-123.409521699999999,,NA,NA,"24937434",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7405",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.901281390000001,-123.405520400000000,,NA,NA,"24939315",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7406",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.872127780000000,-123.312705600000001,,NA,NA,"25048252",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7407",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.863022360000002,-123.327862999999994,,NA,NA,"25482894",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7408",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.863467020000002,-123.328310099999996,,NA,NA,"25482970",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7409",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.895038890000002,-123.404861100000005,,NA,NA,"25655430",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7410",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.952786109999998,-123.533444399999993,,NA,NA,"28440150",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7411",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.912086209999998,-123.398993599999997,,NA,NA,"47182200",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7412",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.868671900000002,-123.345979600000007,,NA,NA,"47695978",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7413",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.919056689999998,-123.402342399999995,,NA,NA,"47891023",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7414",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.945772710000000,-123.490761800000001,,NA,NA,"51434591",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7415",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.878124329999999,-123.320725100000004,,NA,NA,"52032548",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7416",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.930247710000003,-123.467246200000005,,NA,NA,"52925686",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7417",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.929975620000000,-123.467076700000007,,NA,NA,"53212780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7418",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.927164900000001,-123.468605499999995,,NA,NA,"53274503",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7419",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.927173840000002,-123.468527600000002,,NA,NA,"53378447",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7420",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.871702249999998,-123.382610000000000,,NA,NA,"81147052",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7421",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,49.002972919999998,-123.565486500000006,,NA,NA,"83605949",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7422",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,49.005175649999998,-123.567634600000005,,NA,NA,"83606419",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7423",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.875597999999997,-123.384581999999995,,NA,NA,"83738279",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7424",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.875821670000001,-123.384258299999999,,NA,NA,"83738322",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7425",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.927417589999997,-123.469332800000004,,NA,NA,"84388542",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7426",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.927843449999997,-123.468699900000004,,NA,NA,"84392773",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7427",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.927711670000001,-123.469444999999993,,NA,NA,"84749335",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7428",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.927813329999999,-123.469575000000006,,NA,NA,"84754428",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7429",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.928217179999997,-123.467858699999994,,NA,NA,"84755366",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7430",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.977113330000002,-123.554166699999996,,NA,NA,"89513177",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7431",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.899790000000003,-123.342321999999996,,NA,NA,"100435401",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7432",Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.993331670000003,-123.554254999999998,,NA,NA,"100641912",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
