field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"7955",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.867548999999997,-123.338527999999997,,NA,NA,"3351338",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7956",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.964018799999998,-123.551366299999998,,NA,NA,"4030115",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7957",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.923647000000003,-123.441472000000005,,NA,NA,"4171786",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7958",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.868678000000003,-123.378968000000000,,NA,NA,"4715853",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7959",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.868783649999997,-123.385206999999994,,NA,NA,"4945229",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7960",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.868926000000002,-123.378797000000006,,NA,NA,"5473513",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7961",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.863881999999997,-123.366164999999995,,NA,NA,"5516556",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7962",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.906620830000001,-123.358011200000007,,NA,NA,"5646948",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7963",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.906719549999998,-123.358397499999995,,NA,NA,"5885840",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7964",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.906832379999997,-123.356745200000006,,NA,NA,"5886427",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7965",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047521",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7966",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.899737660000000,-123.407535600000003,,NA,NA,"6217245",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7967",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.940176770000001,-123.502721800000003,,NA,NA,"6299014",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7968",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.012850899999997,-123.573103000000003,,NA,NA,"6309394",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7969",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.900789000000003,-123.441275000000005,,NA,NA,"6313752",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7970",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.962074659999999,-123.547868699999995,,NA,NA,"6391058",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7971",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.868800149999998,-123.378610600000002,,NA,NA,"6410333",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7972",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425156",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7973",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.872026159999997,-123.311426600000004,,NA,NA,"6434845",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7974",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.927300099999997,-123.420591500000000,,NA,NA,"6486235",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7975",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.938906279999998,-123.500494500000002,,NA,NA,"6570991",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7976",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.875250999999999,-123.385756000000001,,NA,NA,"6818016",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7977",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.915725000000002,-123.424652800000004,,NA,NA,"8551505",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7978",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.916176999999998,-123.393235000000004,,NA,NA,"10270066",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7979",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.938941100000001,-123.500972000000004,,NA,NA,"10686600",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7980",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.972970359999998,-123.561651900000001,,NA,NA,"10826229",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7981",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.862428330000000,-123.372938300000001,,NA,NA,"11578911",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7982",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.895848790000002,-123.410230600000006,,NA,NA,"12626316",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7983",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.890529999999998,-123.375449000000003,,NA,NA,"12944959",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7984",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.914786800000002,-123.389681600000003,,NA,NA,"13102192",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7985",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.939482079999998,-123.501427600000000,,NA,NA,"13198257",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7986",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.939923069999999,-123.503365500000001,,NA,NA,"13198918",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7987",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.995130000000003,-123.576809999999995,,NA,NA,"13223461",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7988",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.904018330000000,-123.344311700000006,,NA,NA,"13971909",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7989",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.866278000000001,-123.334025999999994,,NA,NA,"13979809",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7990",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.866956060000000,-123.341274999999996,,NA,NA,"16310366",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7991",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.865112689999997,-123.329029500000004,,NA,NA,"16788087",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7992",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.951428999999997,-123.491313000000005,,NA,NA,"17046450",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7993",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.939433330000000,-123.501320000000007,,NA,NA,"20738997",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7994",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.893501219999997,-123.404484199999999,,NA,NA,"21275377",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7995",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.927666670000001,-123.470663900000005,,NA,NA,"22396983",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7996",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.013315249999998,-123.572630399999994,,NA,NA,"24497671",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7997",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.866107260000000,-123.333895999999996,,NA,NA,"24519606",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7998",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.878028280000002,-123.387011799999996,,NA,NA,"24653173",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7999",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.899752780000000,-123.407355600000002,,NA,NA,"24672720",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8000",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.899658330000001,-123.407477799999995,,NA,NA,"24672738",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8001",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.899691670000003,-123.407408300000000,,NA,NA,"24672760",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8002",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.899411110000003,-123.407438900000002,,NA,NA,"24677378",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8003",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.886402779999997,-123.378088899999995,,NA,NA,"24677409",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8004",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.872265870000000,-123.311001099999999,,NA,NA,"24689058",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8005",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.913738330000001,-123.387178300000002,,NA,NA,"24689167",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8006",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.871647220000000,-123.310699999999997,,NA,NA,"24697701",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8007",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.871558329999999,-123.310775000000007,,NA,NA,"24697717",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8008",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.957695000000001,-123.541861699999998,,NA,NA,"24699288",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8009",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.893453330000000,-123.403768299999996,,NA,NA,"24699768",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8010",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.893969439999999,-123.403655599999993,,NA,NA,"24701295",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8011",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.871434999999998,-123.310526699999997,,NA,NA,"24701558",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8012",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.899604799999999,-123.407493400000007,,NA,NA,"24710911",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8013",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.900891670000000,-123.405256699999995,,NA,NA,"24712589",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8014",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.871566880000003,-123.311562300000006,,NA,NA,"24713333",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8015",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.871462309999998,-123.311251900000002,,NA,NA,"24713837",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8016",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.013559229999998,-123.573290099999994,,NA,NA,"24714326",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8017",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.861321150000002,-123.367755900000006,,NA,NA,"24768068",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8018",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.871508329999997,-123.311791700000001,,NA,NA,"24824146",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8019",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.893636669999999,-123.403419999999997,,NA,NA,"24873228",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8020",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.872178329999997,-123.311149999999998,,NA,NA,"24874177",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8021",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.900825750000003,-123.404431599999995,,NA,NA,"24919383",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8022",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.900727480000000,-123.404898900000006,,NA,NA,"24919445",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8023",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.896026020000001,-123.410303600000006,,NA,NA,"24937347",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8024",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.900702789999997,-123.405145399999995,,NA,NA,"24939767",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8025",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.896775030000001,-123.410031099999998,,NA,NA,"24942444",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8026",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.899568799999997,-123.406826600000002,,NA,NA,"25199690",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8027",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.899358499999998,-123.407359999999997,,NA,NA,"25200239",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
