field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"8028",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.867154220000003,-123.375810599999994,,NA,NA,"25478981",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8029",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.900597220000002,-123.405091700000000,,NA,NA,"25559055",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8030",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.871955560000004,-123.310738900000004,,NA,NA,"25657928",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8031",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.897719440000003,-123.399038899999994,,NA,NA,"25658155",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8032",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.888528489999999,-123.378568000000001,,NA,NA,"25912180",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8033",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.991122210000000,-123.579979300000005,,NA,NA,"26161873",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8034",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.916028330000003,-123.393616699999995,,NA,NA,"26644514",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8035",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.012054440000000,-123.576003999999998,,NA,NA,"29093568",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8036",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.910341529999997,-123.375811999999996,,NA,NA,"31256134",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8037",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.009311120000000,-123.585305000000005,,NA,NA,"31535584",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8038",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.893749999999997,-123.403671700000004,,NA,NA,"32120938",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8039",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.953759280000000,-123.495264100000000,,NA,NA,"39973160",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8040",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.010800000000003,-123.578819999999993,,NA,NA,"41387408",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8041",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.910326670000003,-123.375663299999999,,NA,NA,"41879785",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8042",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.910337409999997,-123.375919600000003,,NA,NA,"41879790",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8043",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.865839559999998,-123.337755900000005,,NA,NA,"43253065",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8044",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.865793810000000,-123.349925200000001,,NA,NA,"43555541",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8045",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.999434190000002,-123.574265600000004,,NA,NA,"44275655",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8046",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.978724999999997,-123.535086699999994,,NA,NA,"44459114",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8047",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.872582930000000,-123.310848100000001,,NA,NA,"46563605",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8048",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.008208619999998,-123.568005999999997,,NA,NA,"47368392",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8049",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.938294999999997,-123.499663299999995,,NA,NA,"49133878",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8050",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.904133330000001,-123.414545000000004,,NA,NA,"49284183",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8051",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.928609999999999,-123.460261000000003,,NA,NA,"52441628",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8052",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.959859000000002,-123.508876999999998,,NA,NA,"55386055",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8053",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.013316820000000,-123.572680199999994,,NA,NA,"57099160",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8054",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.012647219999998,-123.574812100000003,,NA,NA,"59926991",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8055",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.871540000000003,-123.311616400000005,,NA,NA,"59943212",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8056",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.915541390000001,-123.427509299999997,,NA,NA,"61040140",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8057",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.982838829999999,-123.555013500000001,,NA,NA,"61501445",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8058",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.013836670000003,-123.573715000000007,,NA,NA,"68992597",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8059",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.941668319999998,-123.501194200000000,,NA,NA,"70635948",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8060",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.942531670000001,-123.500798300000000,,NA,NA,"72321438",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8061",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.011015219999997,-123.577427900000004,,NA,NA,"74339729",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8062",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.929611670000000,-123.468108299999997,,NA,NA,"75549084",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8063",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.900241670000000,-123.445380000000000,,NA,NA,"79739407",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8064",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.952711669999999,-123.533361700000000,,NA,NA,"83196205",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8065",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.004307990000001,-123.566995899999995,,NA,NA,"83606789",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8066",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.926763299999998,-123.468486700000000,,NA,NA,"84251126",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8067",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.890990000000002,-123.380242999999993,,NA,NA,"84268074",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8068",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.927050000000001,-123.469215000000005,,NA,NA,"84388544",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8069",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.929575340000000,-123.469615300000001,,NA,NA,"84491469",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8070",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.928116869999997,-123.467768000000007,,NA,NA,"84756987",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8071",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.941854999999997,-123.502196699999999,,NA,NA,"90751719",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8072",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.942311830000001,-123.511581199999995,,NA,NA,"101350157",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8073",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.878752800000001,-123.314943999999997,,NA,NA,"102671380",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8074",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.011741669999999,-123.581170000000000,,NA,NA,"105353850",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8075",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.892338330000001,-123.351020000000005,,NA,NA,"105893929",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8076",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.010566670000003,-123.570838300000005,,NA,NA,"107164084",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8077",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.942562299999999,-123.511491899999996,,NA,NA,"107193930",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8078",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.944625000000002,-123.518386699999994,,NA,NA,"107431590",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8079",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.939918499999997,-123.501261400000004,,NA,NA,"107676348",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8080",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.939187599999997,-123.501149299999994,,NA,NA,"107678635",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8081",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.929203330000000,-123.475149999999999,,NA,NA,"108088514",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8082",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.952633329999998,-123.533446699999999,,NA,NA,"109624004",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8083",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.915858989999997,-123.392761899999996,,NA,NA,"110152168",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8084",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.917324999999998,-123.395661700000005,,NA,NA,"110301784",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8085",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.906365000000001,-123.361456700000005,,NA,NA,"111052876",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8086",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.952533330000001,-123.533416700000004,,NA,NA,"111108598",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8087",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.899239399999999,-123.406497999999999,,NA,NA,"111664811",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8088",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.915530560000001,-123.423805599999994,,NA,NA,"111975263",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8089",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.939256850000000,-123.501213399999997,,NA,NA,"112017901",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8090",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.929428330000000,-123.476044999999999,,NA,NA,"113299377",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8091",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.909308330000002,-123.370478300000002,,NA,NA,"114482174",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8092",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.871546670000001,-123.310713300000003,,NA,NA,"116239384",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8093",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.863453329999999,-123.313254999999998,,NA,NA,"116784849",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8094",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.863453329999999,-123.313254999999998,,NA,NA,"116791788",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8095",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.957326790000003,-123.530194100000003,,NA,NA,"117203494",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8096",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.939524100000000,-123.500751800000003,,NA,NA,"117239112",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8097",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.939524100000000,-123.500751800000003,,NA,NA,"117239113",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8098",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.913640239999999,-123.387079799999995,,NA,NA,"117325516",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8099",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.893636669999999,-123.403488300000006,,NA,NA,"118983541",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
