field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"8100",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.949294999999999,-123.483916699999995,,NA,NA,"120353930",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8101",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.897404999999999,-123.338463300000001,,NA,NA,"120494811",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8102",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.909493959999999,-123.373618399999998,,NA,NA,"120566126",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8103",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.867624999999997,-123.338966700000000,,NA,NA,"120820030",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8104",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.952620420000002,-123.533264000000003,,NA,NA,"121374083",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8105",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.900385460000003,-123.403354899999997,,NA,NA,"121739082",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8106",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.954878909999998,-123.538207799999995,,NA,NA,"123934423",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8107",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.014028330000002,-123.573763299999996,,NA,NA,"123934606",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8108",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.865856719999996,-123.336639399999996,,NA,NA,"124493959",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8109",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.984386250000000,-123.543472899999998,,NA,NA,"125655404",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8110",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.895475580000003,-123.410466600000007,,NA,NA,"126310693",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8111",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,49.013599470000003,-123.573027600000003,,NA,NA,"126742095",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8112",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.862034749999999,-123.320732199999995,,NA,NA,"127157375",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8113",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.862049270000000,-123.320754800000003,,NA,NA,"127180973",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8114",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.952525000000001,-123.533254999999997,,NA,NA,"130174137",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8115",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.939227780000003,-123.501194400000003,,NA,NA,"131933495",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8116",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.893711670000002,-123.404174999999995,,NA,NA,"132886539",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8117",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.895796670000003,-123.410446699999994,,NA,NA,"135462347",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8118",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.956673049999999,-123.500006400000004,,NA,NA,"136068359",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8119",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.930337999999999,-123.476371999999998,,NA,NA,"2566424",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8120",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.925347000000002,-123.461652000000001,,NA,NA,"2585078",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8121",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.983272999999997,-123.556451999999993,,NA,NA,"2615161",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8122",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.863484000000000,-123.364834999999999,,NA,NA,"2626839",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8123",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3028781",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8124",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.915923999999997,-123.425291999999999,,NA,NA,"3340653",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8125",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.867016999999997,-123.337788000000003,,NA,NA,"4410981",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8126",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.868045960000003,-123.376979800000001,,NA,NA,"6216770",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8127",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.875363999999998,-123.384596999999999,,NA,NA,"6818177",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8128",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.868616670000002,-123.341224999999994,,NA,NA,"10337231",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8129",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.913494999999998,-123.386846700000007,,NA,NA,"10556568",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8130",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.909626670000002,-123.375026700000006,,NA,NA,"13973814",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8131",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.916180349999998,-123.393270999999999,,NA,NA,"14547623",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8132",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.928183330000003,-123.467888900000005,,NA,NA,"19130369",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8133",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.868197219999999,-123.377449999999996,,NA,NA,"24687965",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8134",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.868316669999999,-123.376563899999994,,NA,NA,"24688050",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8135",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.901345310000004,-123.405704099999994,,NA,NA,"24715593",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8136",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.900736190000003,-123.404438200000001,,NA,NA,"24919348",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8137",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.900801950000002,-123.404429600000000,,NA,NA,"24939712",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8138",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.872475000000001,-123.311058299999999,,NA,NA,"25048297",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8139",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.900897219999997,-123.404616700000005,,NA,NA,"25559594",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8140",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.867984999999997,-123.340748300000001,,NA,NA,"68992577",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8141",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.859808800000003,-123.355782000000005,,NA,NA,"70526961",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8142",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,49.011678099999997,-123.575675300000000,,NA,NA,"72276771",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8143",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.943600000000004,-123.506225000000001,,NA,NA,"82359052",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8144",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,49.012495530000002,-123.575705999999997,,NA,NA,"83603187",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8145",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.867336000000002,-123.338920999999999,,NA,NA,"110937701",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8146",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.952603330000002,-123.533346699999996,,NA,NA,"111107513",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8147",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.865978329999997,-123.369225000000000,,NA,NA,"111609852",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8148",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.862060759999999,-123.320730800000007,,NA,NA,"127157390",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8149",Selaginella wallacei,Selaginella,wallacei,,,,native,S5,,48.862018010000000,-123.320746900000003,,NA,NA,"127180970",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8169",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.898238999999997,-123.408056999999999,,NA,NA,"3310896",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8170",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.897734589999999,-123.406956199999996,,NA,NA,"6434869",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8171",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.896650000000001,-123.410178299999998,,NA,NA,"13974235",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8172",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.900994760000003,-123.407065799999998,,NA,NA,"24530888",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8173",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.897191059999997,-123.406676200000007,,NA,NA,"24607959",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8174",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.898238890000002,-123.407958300000004,,NA,NA,"24701359",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8175",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.898254999999999,-123.408096700000002,,NA,NA,"24836265",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8176",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.898228830000001,-123.408033099999997,,NA,NA,"25477830",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8177",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.901028810000000,-123.406898999999996,,NA,NA,"25477991",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8178",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.898311110000002,-123.408066700000006,,NA,NA,"25655435",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8179",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.897071210000000,-123.407522299999997,,NA,NA,"37239711",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8180",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.897762909999997,-123.408535400000005,,NA,NA,"42174327",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8181",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.898063329999999,-123.408150000000006,,NA,NA,"42174575",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8182",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.898312130000001,-123.408048500000007,,NA,NA,"85275903",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8183",Shepherdia canadensis,Shepherdia,canadensis,,,,native,S5,,48.898277999999998,-123.408080999999996,,NA,NA,"89033547",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8186",Silene antirrhina,Silene,antirrhina,,,,native,S5,,48.929985000000002,-123.477981000000000,,NA,NA,"2563565",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8187",Silene antirrhina,Silene,antirrhina,,,,native,S5,,48.887101670000000,-123.374743300000006,,NA,NA,"53022045",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8188",Silene antirrhina,Silene,antirrhina,,,,native,S5,,48.958610000000000,-123.532849999999996,,NA,NA,"74104771",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8339",Sparganium angustifolium,Sparganium,angustifolium,,,,native,S5,,48.948227109999998,-123.502731499999996,,NA,NA,"14300204",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8340",Sparganium emersum,Sparganium,emersum,,,,native,S5,,48.993602000000003,-123.575801999999996,,NA,NA,"3881646",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8341",Sparganium emersum,Sparganium,emersum,,,,native,S5,,48.993800000000000,-123.575966699999995,,NA,NA,"3889103",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8342",Sparganium emersum,Sparganium,emersum,,,,native,S5,,48.942610860000002,-123.482399000000001,,NA,NA,"14222180",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
