field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"8343",Sparganium emersum,Sparganium,emersum,,,,native,S5,,48.983445000000003,-123.555673299999995,,NA,NA,"14335432",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8358",Spiranthes romanzoffiana,Spiranthes,romanzoffiana,,,,native,S5,,48.972535000000001,-123.555963000000006,,NA,NA,"3680252",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8359",Spiranthes romanzoffiana,Spiranthes,romanzoffiana,,,,native,S5,,48.872520129999998,-123.311426600000004,,NA,NA,"6434839",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8360",Spiranthes romanzoffiana,Spiranthes,romanzoffiana,,,,native,S5,,48.871679999999998,-123.320838300000005,,NA,NA,"130444243",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8361",Spiranthes romanzoffiana,Spiranthes,romanzoffiana,,,,native,S5,,48.929428330000000,-123.471480000000000,,NA,NA,"131267509",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8362",Spiranthes romanzoffiana,Spiranthes,romanzoffiana,,,,native,S5,,48.929265970000003,-123.471424799999994,,NA,NA,"131280483",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8363",Spiranthes romanzoffiana,Spiranthes,romanzoffiana,,,,native,S5,,48.930488330000003,-123.473686700000002,,NA,NA,"133278048",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8364",Spirodela polyrhiza,Spirodela,polyrhiza,,,,native,S5,,48.948785000000001,-123.502868000000007,,NA,NA,"3672168",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8365",Spirodela polyrhiza,Spirodela,polyrhiza,,,,native,S5,,48.982548999999999,-123.554992999999996,,NA,NA,"6418157",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8366",Spirodela polyrhiza,Spirodela,polyrhiza,,,,native,S5,,48.939940690000000,-123.474279600000003,,NA,NA,"8900249",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8367",Spirodela polyrhiza,Spirodela,polyrhiza,,,,native,S5,,48.989901650000000,-123.566557099999997,,NA,NA,"27436607",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8368",Spirodela polyrhiza,Spirodela,polyrhiza,,,,native,S5,,48.983289999999997,-123.555575000000005,,NA,NA,"121838597",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8369",Stellaria crispa,Stellaria,crispa,,,,native,S5,,48.937030579999998,-123.469031599999994,,NA,NA,"3654411",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8370",Stellaria crispa,Stellaria,crispa,,,,native,S5,,49.010092000000000,-123.577695000000006,,NA,NA,"3889078",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8371",Stellaria crispa,Stellaria,crispa,,,,native,S5,,48.970639560000002,-123.542718899999997,,NA,NA,"6216785",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8372",Stellaria crispa,Stellaria,crispa,,,,native,S5,,48.941018440000001,-123.474612199999996,,NA,NA,"6411244",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8373",Stellaria crispa,Stellaria,crispa,,,,native,S5,,48.875737909999998,-123.378653499999999,,NA,NA,"7280603",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8374",Stellaria crispa,Stellaria,crispa,,,,native,S5,,48.995433390000002,-123.577727600000003,,NA,NA,"15412680",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8375",Stellaria crispa,Stellaria,crispa,,,,native,S5,,48.865373329999997,-123.332776699999997,,NA,NA,"22799464",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8376",Stellaria crispa,Stellaria,crispa,,,,native,S5,,48.963027779999997,-123.516502799999998,,NA,NA,"24665182",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8377",Stellaria crispa,Stellaria,crispa,,,,native,S5,,48.962963889999997,-123.516480599999994,,NA,NA,"24665277",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8378",Stellaria crispa,Stellaria,crispa,,,,native,S5,,48.962405560000001,-123.517905600000006,,NA,NA,"24684029",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8379",Stellaria crispa,Stellaria,crispa,,,,native,S5,,48.963538890000002,-123.515730599999998,,NA,NA,"24690276",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8380",Stellaria crispa,Stellaria,crispa,,,,native,S5,,48.962805000000003,-123.514441700000006,,NA,NA,"24698015",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8381",Stellaria crispa,Stellaria,crispa,,,,native,S5,,48.963351269999997,-123.516166900000002,,NA,NA,"24941184",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8382",Stellaria crispa,Stellaria,crispa,,,,native,S5,,48.887288329999997,-123.361675000000005,,NA,NA,"83098009",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8451",Stellaria nitens,Stellaria,nitens,,,,native,S5,,48.906649029999997,-123.358311700000002,,NA,NA,"5886028",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8452",Stellaria nitens,Stellaria,nitens,,,,native,S5,,48.910369439999997,-123.375961099999998,,NA,NA,"41879789",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8453",Stellaria nitens,Stellaria,nitens,,,,native,S5,,48.911070000000002,-123.379353300000005,,NA,NA,"41879802",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8454",Struthiopteris spicant,Struthiopteris,spicant,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296145",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8455",Struthiopteris spicant,Struthiopteris,spicant,,,,native,S5,,48.930203329999998,-123.473611700000006,,NA,NA,"3684430",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8456",Struthiopteris spicant,Struthiopteris,spicant,,,,native,S5,,48.897900999999997,-123.342021000000003,,NA,NA,"8097478",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8457",Struthiopteris spicant,Struthiopteris,spicant,,,,native,S5,,48.941031000000002,-123.475504000000001,,NA,NA,"10405631",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8458",Struthiopteris spicant,Struthiopteris,spicant,,,,native,S5,,48.985778000000003,-123.557021000000006,,NA,NA,"10427250",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8459",Struthiopteris spicant,Struthiopteris,spicant,,,,native,S5,,48.928341670000002,-123.469247199999998,,NA,NA,"16162529",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8460",Struthiopteris spicant,Struthiopteris,spicant,,,,native,S5,,48.865921669999999,-123.351171699999995,,NA,NA,"23857929",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8461",Struthiopteris spicant,Struthiopteris,spicant,,,,native,S5,,48.983357630000000,-123.556067700000000,,NA,NA,"31255488",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8462",Struthiopteris spicant,Struthiopteris,spicant,,,,native,S5,,48.910494999999997,-123.415658300000004,,NA,NA,"38530280",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8463",Struthiopteris spicant,Struthiopteris,spicant,,,,native,S5,,48.929539210000002,-123.464729000000005,,NA,NA,"65109475",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8464",Struthiopteris spicant,Struthiopteris,spicant,,,,native,S5,,48.931763330000003,-123.474166699999998,,NA,NA,"66813255",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8465",Symphoricarpos mollis,Symphoricarpos,mollis,,,,native,S5,,48.869626779999997,-123.343935000000002,,NA,NA,"6434805",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8466",Symphoricarpos mollis,Symphoricarpos,mollis,,,,native,S5,,48.900576999999998,-123.441317999999995,,NA,NA,"6505031",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8467",Symphoricarpos mollis,Symphoricarpos,mollis,,,,native,S5,,48.898794000000002,-123.360850999999997,,NA,NA,"13132762",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8468",Symphoricarpos mollis,Symphoricarpos,mollis,,,,native,S5,,48.948558329999997,-123.502358299999997,,NA,NA,"83177708",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8469",Symphoricarpos mollis,Symphoricarpos,mollis,,,,native,S5,,49.013388329999998,-123.573623299999994,,NA,NA,"123934631",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8470",Symphoricarpos mollis,Symphoricarpos,mollis,,,,native,S5,,49.013230000000000,-123.573431700000000,,NA,NA,"123934635",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8471",Symphoricarpos mollis,Symphoricarpos,mollis,,,,native,S5,,48.898078329999997,-123.404830000000004,,NA,NA,"129506171",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8472",Symphyotrichum chilense,Symphyotrichum,chilense,,,,native,S5,,48.870899999999999,-123.321437000000003,,NA,NA,"4092261",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8473",Symphyotrichum chilense,Symphyotrichum,chilense,,,,native,S5,,48.869644170000001,-123.320017500000006,,NA,NA,"15435749",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8474",Symphyotrichum chilense,Symphyotrichum,chilense,,,,native,S5,,48.870060000000002,-123.320481700000002,,NA,NA,"15435750",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8475",Symphyotrichum chilense,Symphyotrichum,chilense,,,,native,S5,,48.869655889999997,-123.320329799999996,,NA,NA,"15436152",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8476",Symphyotrichum chilense,Symphyotrichum,chilense,,,,native,S5,,48.871041669999997,-123.320228299999997,,NA,NA,"135699796",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8493",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.932029999999997,-123.474740999999995,,NA,NA,"2566303",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8494",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.868695000000002,-123.346231000000003,,NA,NA,"2570655",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8495",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.878366000000000,-123.320824999999999,,NA,NA,"2584220",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8496",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.893841000000002,-123.392773000000005,,NA,NA,"2592100",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8497",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.896774999999998,-123.395863000000006,,NA,NA,"2592108",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8498",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.878667000000000,-123.320155000000000,,NA,NA,"2692229",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8499",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.878667000000000,-123.320155000000000,,NA,NA,"2692236",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8500",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.885221000000001,-123.331782000000004,,NA,NA,"2723846",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8501",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.885221000000001,-123.331782000000004,,NA,NA,"2723858",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8502",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.888478999999997,-123.336911999999998,,NA,NA,"2724019",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8503",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.898499000000001,-123.407974999999993,,NA,NA,"2731822",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8504",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.931164000000003,-123.473125999999993,,NA,NA,"2734281",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8505",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.866861999999998,-123.329246999999995,,NA,NA,"2763346",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8506",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.950470000000003,-123.514566000000002,,NA,NA,"2819414",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8507",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.867718000000004,-123.340086999999997,,NA,NA,"3041540",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8508",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.896498999999999,-123.409938999999994,,NA,NA,"3498962",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8509",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.896498999999999,-123.409938999999994,,NA,NA,"3498965",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8510",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.868839000000001,-123.345634000000004,,NA,NA,"4766320",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8511",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.976160890000003,-123.548855799999998,,NA,NA,"6085929",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8512",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.970639560000002,-123.542718899999997,,NA,NA,"6216778",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8513",Taxus brevifolia,Taxus,brevifolia,,,,native,S5,,48.973553240000001,-123.547568299999995,,NA,NA,"6412026",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
