field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"8593",Thuja plicata,Thuja,plicata,,,,native,S5,,48.915987999999999,-123.424981000000002,,NA,NA,"3214343",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8594",Thuja plicata,Thuja,plicata,,,,native,S5,,48.915652000000001,-123.426826000000005,,NA,NA,"3335346",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8595",Thuja plicata,Thuja,plicata,,,,native,S5,,48.948469000000003,-123.503151000000003,,NA,NA,"3402939",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8596",Thuja plicata,Thuja,plicata,,,,native,S5,,48.890287999999998,-123.347460999999996,,NA,NA,"3682481",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8597",Thuja plicata,Thuja,plicata,,,,native,S5,,48.872934999999998,-123.334243000000001,,NA,NA,"4772955",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8598",Thuja plicata,Thuja,plicata,,,,native,S5,,48.885499799999998,-123.374156200000002,,NA,NA,"5107776",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8599",Thuja plicata,Thuja,plicata,,,,native,S5,,48.945729999999998,-123.482380000000006,,NA,NA,"5121782",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8600",Thuja plicata,Thuja,plicata,,,,native,S5,,48.978729000000001,-123.551272999999995,,NA,NA,"5279751",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8601",Thuja plicata,Thuja,plicata,,,,native,S5,,48.906649029999997,-123.360865099999998,,NA,NA,"5646940",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8602",Thuja plicata,Thuja,plicata,,,,native,S5,,48.904618040000003,-123.358869600000006,,NA,NA,"5646987",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8603",Thuja plicata,Thuja,plicata,,,,native,S5,,48.906324640000001,-123.359824399999994,,NA,NA,"5885649",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8604",Thuja plicata,Thuja,plicata,,,,native,S5,,48.906042560000003,-123.358268699999996,,NA,NA,"5886279",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8605",Thuja plicata,Thuja,plicata,,,,native,S5,,48.901345700000000,-123.364856200000006,,NA,NA,"5953026",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8606",Thuja plicata,Thuja,plicata,,,,native,S5,,48.898665610000002,-123.363965699999994,,NA,NA,"5993165",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8607",Thuja plicata,Thuja,plicata,,,,native,S5,,48.897734589999999,-123.361905800000002,,NA,NA,"5993199",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8608",Thuja plicata,Thuja,plicata,,,,native,S5,,48.897734589999999,-123.361905800000002,,NA,NA,"5993201",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8609",Thuja plicata,Thuja,plicata,,,,native,S5,,48.901261069999997,-123.364362700000001,,NA,NA,"6020004",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8610",Thuja plicata,Thuja,plicata,,,,native,S5,,48.903842279999999,-123.359684900000005,,NA,NA,"6217026",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8611",Thuja plicata,Thuja,plicata,,,,native,S5,,48.903842279999999,-123.359684900000005,,NA,NA,"6217035",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8612",Thuja plicata,Thuja,plicata,,,,native,S5,,49.011795350000000,-123.574218799999997,,NA,NA,"6309407",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8613",Thuja plicata,Thuja,plicata,,,,native,S5,,48.980005740000003,-123.537805100000000,,NA,NA,"6570022",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8614",Thuja plicata,Thuja,plicata,,,,native,S5,,48.876598770000001,-123.383266899999995,,NA,NA,"6714896",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8615",Thuja plicata,Thuja,plicata,,,,native,S5,,48.874693999999998,-123.380369999999999,,NA,NA,"6818189",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8616",Thuja plicata,Thuja,plicata,,,,native,S5,,48.875116949999999,-123.378760799999995,,NA,NA,"7280619",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8617",Thuja plicata,Thuja,plicata,,,,native,S5,,48.898341000000002,-123.343038000000007,,NA,NA,"8097363",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8618",Thuja plicata,Thuja,plicata,,,,native,S5,,48.875366669999998,-123.380211700000004,,NA,NA,"11579443",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8619",Thuja plicata,Thuja,plicata,,,,native,S5,,48.981081000000003,-123.557699999999997,,NA,NA,"11830146",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8620",Thuja plicata,Thuja,plicata,,,,native,S5,,48.872402999999998,-123.342645000000005,,NA,NA,"12762358",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8621",Thuja plicata,Thuja,plicata,,,,native,S5,,48.874772999999998,-123.336338999999995,,NA,NA,"12762908",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8622",Thuja plicata,Thuja,plicata,,,,native,S5,,48.874772999999998,-123.336338999999995,,NA,NA,"12762936",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8623",Thuja plicata,Thuja,plicata,,,,native,S5,,48.874510000000001,-123.333782999999997,,NA,NA,"12763190",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8624",Thuja plicata,Thuja,plicata,,,,native,S5,,48.877445999999999,-123.337104999999994,,NA,NA,"12773309",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8625",Thuja plicata,Thuja,plicata,,,,native,S5,,48.880899999999997,-123.333145000000002,,NA,NA,"12774801",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8626",Thuja plicata,Thuja,plicata,,,,native,S5,,48.880817999999998,-123.341763999999998,,NA,NA,"12790139",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8627",Thuja plicata,Thuja,plicata,,,,native,S5,,48.878962000000001,-123.341682000000006,,NA,NA,"12790737",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8628",Thuja plicata,Thuja,plicata,,,,native,S5,,48.874077000000000,-123.342488000000003,,NA,NA,"12791226",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8629",Thuja plicata,Thuja,plicata,,,,native,S5,,48.871012999999998,-123.333776999999998,,NA,NA,"12792383",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8630",Thuja plicata,Thuja,plicata,,,,native,S5,,48.868533999999997,-123.338466999999994,,NA,NA,"12816408",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8631",Thuja plicata,Thuja,plicata,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817026",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8632",Thuja plicata,Thuja,plicata,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817041",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8633",Thuja plicata,Thuja,plicata,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817042",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8634",Thuja plicata,Thuja,plicata,,,,native,S5,,48.903950000000002,-123.344993299999999,,NA,NA,"13971919",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8635",Thuja plicata,Thuja,plicata,,,,native,S5,,48.872483330000001,-123.349944399999998,,NA,NA,"13983613",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8636",Thuja plicata,Thuja,plicata,,,,native,S5,,49.005259010000003,-123.566387000000006,,NA,NA,"19744017",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8637",Thuja plicata,Thuja,plicata,,,,native,S5,,48.865221669999997,-123.353638300000000,,NA,NA,"19885886",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8638",Thuja plicata,Thuja,plicata,,,,native,S5,,48.873489169999999,-123.344912800000003,,NA,NA,"20378026",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8639",Thuja plicata,Thuja,plicata,,,,native,S5,,48.901044769999999,-123.406170299999999,,NA,NA,"24639802",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8640",Thuja plicata,Thuja,plicata,,,,native,S5,,48.963616670000000,-123.515944399999995,,NA,NA,"24665094",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8641",Thuja plicata,Thuja,plicata,,,,native,S5,,48.963600000000000,-123.516030599999993,,NA,NA,"24665273",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8642",Thuja plicata,Thuja,plicata,,,,native,S5,,48.900024999999999,-123.406777800000000,,NA,NA,"24672679",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8643",Thuja plicata,Thuja,plicata,,,,native,S5,,48.895427779999999,-123.407005600000005,,NA,NA,"24677336",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8644",Thuja plicata,Thuja,plicata,,,,native,S5,,48.896366669999999,-123.407730599999994,,NA,NA,"24677351",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8645",Thuja plicata,Thuja,plicata,,,,native,S5,,48.895680560000002,-123.406227799999996,,NA,NA,"24677382",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8646",Thuja plicata,Thuja,plicata,,,,native,S5,,48.895783330000000,-123.407394400000001,,NA,NA,"24677410",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8647",Thuja plicata,Thuja,plicata,,,,native,S5,,48.897141670000003,-123.408408300000005,,NA,NA,"24677421",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8648",Thuja plicata,Thuja,plicata,,,,native,S5,,48.897399999999998,-123.408469400000001,,NA,NA,"24677426",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8649",Thuja plicata,Thuja,plicata,,,,native,S5,,48.896369440000001,-123.407744399999999,,NA,NA,"24677462",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8650",Thuja plicata,Thuja,plicata,,,,native,S5,,48.895419439999998,-123.407005600000005,,NA,NA,"24677535",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8651",Thuja plicata,Thuja,plicata,,,,native,S5,,48.896369440000001,-123.407744399999999,,NA,NA,"24677548",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8652",Thuja plicata,Thuja,plicata,,,,native,S5,,48.899935350000000,-123.406767200000004,,NA,NA,"24689536",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8653",Thuja plicata,Thuja,plicata,,,,native,S5,,48.900729159999997,-123.406768999999997,,NA,NA,"24689745",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8654",Thuja plicata,Thuja,plicata,,,,native,S5,,48.893802780000001,-123.405158299999997,,NA,NA,"24701317",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8655",Thuja plicata,Thuja,plicata,,,,native,S5,,48.895488890000003,-123.410452800000002,,NA,NA,"24701344",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8656",Thuja plicata,Thuja,plicata,,,,native,S5,,48.866877780000003,-123.329155600000007,,NA,NA,"24701433",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8657",Thuja plicata,Thuja,plicata,,,,native,S5,,48.961828330000003,-123.518666699999997,,NA,NA,"24702229",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8658",Thuja plicata,Thuja,plicata,,,,native,S5,,48.900387969999997,-123.406477100000004,,NA,NA,"24708558",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8659",Thuja plicata,Thuja,plicata,,,,native,S5,,48.963801340000003,-123.515850700000001,,NA,NA,"24709942",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8660",Thuja plicata,Thuja,plicata,,,,native,S5,,48.897274090000003,-123.409115900000003,,NA,NA,"24711759",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8661",Thuja plicata,Thuja,plicata,,,,native,S5,,48.901290240000002,-123.406794000000005,,NA,NA,"24714982",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8662",Thuja plicata,Thuja,plicata,,,,native,S5,,48.900598019999997,-123.407061499999998,,NA,NA,"24715335",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8663",Thuja plicata,Thuja,plicata,,,,native,S5,,48.963332500000000,-123.515987100000004,,NA,NA,"24920111",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8664",Thuja plicata,Thuja,plicata,,,,native,S5,,48.964774269999999,-123.516765100000001,,NA,NA,"24920307",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8665",Thuja plicata,Thuja,plicata,,,,native,S5,,48.896522019999999,-123.410034100000004,,NA,NA,"24937417",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8666",Thuja plicata,Thuja,plicata,,,,native,S5,,48.896822850000000,-123.409851599999996,,NA,NA,"24942395",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8667",Thuja plicata,Thuja,plicata,,,,native,S5,,48.899816950000002,-123.406428800000000,,NA,NA,"25199618",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8668",Thuja plicata,Thuja,plicata,,,,native,S5,,48.898731910000002,-123.407129499999996,,NA,NA,"25476433",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
