field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"8669",Thuja plicata,Thuja,plicata,,,,native,S5,,48.899683430000003,-123.404847599999997,,NA,NA,"25478814",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8670",Thuja plicata,Thuja,plicata,,,,native,S5,,48.978600600000000,-123.556157099999993,,NA,NA,"25479341",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8671",Thuja plicata,Thuja,plicata,,,,native,S5,,48.978635760000003,-123.555771399999998,,NA,NA,"25479475",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8672",Thuja plicata,Thuja,plicata,,,,native,S5,,48.979533210000000,-123.557933599999998,,NA,NA,"25480497",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8673",Thuja plicata,Thuja,plicata,,,,native,S5,,48.900636110000001,-123.407272199999994,,NA,NA,"25541294",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8674",Thuja plicata,Thuja,plicata,,,,native,S5,,48.899883330000002,-123.406822199999993,,NA,NA,"25541296",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8675",Thuja plicata,Thuja,plicata,,,,native,S5,,48.962958329999999,-123.516813900000002,,NA,NA,"25596124",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8676",Thuja plicata,Thuja,plicata,,,,native,S5,,48.963702779999998,-123.515288900000002,,NA,NA,"25596125",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8677",Thuja plicata,Thuja,plicata,,,,native,S5,,48.898333330000000,-123.408402800000005,,NA,NA,"25656976",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8678",Thuja plicata,Thuja,plicata,,,,native,S5,,48.866547220000001,-123.330002800000003,,NA,NA,"25658077",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8679",Thuja plicata,Thuja,plicata,,,,native,S5,,48.892876059999999,-123.391229699999997,,NA,NA,"29807846",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8680",Thuja plicata,Thuja,plicata,,,,native,S5,,48.910505139999998,-123.379578100000003,,NA,NA,"35033367",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8681",Thuja plicata,Thuja,plicata,,,,native,S5,,48.947296379999997,-123.479416900000004,,NA,NA,"38438830",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8682",Thuja plicata,Thuja,plicata,,,,native,S5,,48.947365939999997,-123.479251500000004,,NA,NA,"38456922",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8683",Thuja plicata,Thuja,plicata,,,,native,S5,,48.906235819999999,-123.369752300000002,,NA,NA,"44951283",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8684",Thuja plicata,Thuja,plicata,,,,native,S5,,48.867763719999999,-123.342618200000004,,NA,NA,"45751451",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8685",Thuja plicata,Thuja,plicata,,,,native,S5,,48.929860599999998,-123.467531100000002,,NA,NA,"52907002",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8686",Thuja plicata,Thuja,plicata,,,,native,S5,,48.930211989999997,-123.467338100000006,,NA,NA,"52925192",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8687",Thuja plicata,Thuja,plicata,,,,native,S5,,48.930251550000001,-123.467190700000003,,NA,NA,"52925332",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8688",Thuja plicata,Thuja,plicata,,,,native,S5,,48.884427490000000,-123.371256200000005,,NA,NA,"53020592",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8689",Thuja plicata,Thuja,plicata,,,,native,S5,,48.927148369999998,-123.468542700000000,,NA,NA,"53333581",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8690",Thuja plicata,Thuja,plicata,,,,native,S5,,48.928626819999998,-123.468687399999993,,NA,NA,"54688206",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8691",Thuja plicata,Thuja,plicata,,,,native,S5,,48.928899029999997,-123.469178700000001,,NA,NA,"54691621",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8692",Thuja plicata,Thuja,plicata,,,,native,S5,,48.959523730000001,-123.508715300000006,,NA,NA,"55493296",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8693",Thuja plicata,Thuja,plicata,,,,native,S5,,48.898727569999998,-123.403916899999999,,NA,NA,"57789879",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8694",Thuja plicata,Thuja,plicata,,,,native,S5,,48.942277580000003,-123.499643899999995,,NA,NA,"70065787",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8695",Thuja plicata,Thuja,plicata,,,,native,S5,,48.942295000000001,-123.500928299999998,,NA,NA,"70065801",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8696",Thuja plicata,Thuja,plicata,,,,native,S5,,48.947841670000003,-123.501431699999998,,NA,NA,"70065817",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8697",Thuja plicata,Thuja,plicata,,,,native,S5,,48.948377999999998,-123.502153000000007,,NA,NA,"70902723",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8698",Thuja plicata,Thuja,plicata,,,,native,S5,,48.867486069999998,-123.314460299999993,,NA,NA,"71596228",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8699",Thuja plicata,Thuja,plicata,,,,native,S5,,49.011389070000000,-123.574148300000004,,NA,NA,"72229328",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8700",Thuja plicata,Thuja,plicata,,,,native,S5,,49.007743570000002,-123.568133000000003,,NA,NA,"72314059",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8701",Thuja plicata,Thuja,plicata,,,,native,S5,,48.942390000000003,-123.501163300000002,,NA,NA,"72321439",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8702",Thuja plicata,Thuja,plicata,,,,native,S5,,48.941768330000002,-123.500673300000003,,NA,NA,"72321464",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8703",Thuja plicata,Thuja,plicata,,,,native,S5,,48.941778329999998,-123.500713300000001,,NA,NA,"72321467",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8704",Thuja plicata,Thuja,plicata,,,,native,S5,,48.941631670000000,-123.501258300000003,,NA,NA,"72321476",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8705",Thuja plicata,Thuja,plicata,,,,native,S5,,48.928878330000003,-123.468658300000001,,NA,NA,"83974563",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8706",Thuja plicata,Thuja,plicata,,,,native,S5,,48.931335730000001,-123.478562400000001,,NA,NA,"84001200",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8707",Thuja plicata,Thuja,plicata,,,,native,S5,,48.927883330000000,-123.467254999999994,,NA,NA,"84096444",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8708",Thuja plicata,Thuja,plicata,,,,native,S5,,48.927625820000003,-123.467320900000004,,NA,NA,"84145502",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8709",Thuja plicata,Thuja,plicata,,,,native,S5,,48.927761670000002,-123.467491699999997,,NA,NA,"84185874",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8710",Thuja plicata,Thuja,plicata,,,,native,S5,,48.928644599999998,-123.465752699999996,,NA,NA,"84221826",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8711",Thuja plicata,Thuja,plicata,,,,native,S5,,48.927714479999999,-123.467928000000001,,NA,NA,"84500254",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8712",Thuja plicata,Thuja,plicata,,,,native,S5,,48.974528329999998,-123.563914999999994,,NA,NA,"84513005",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8713",Thuja plicata,Thuja,plicata,,,,native,S5,,48.928609430000002,-123.467077900000007,,NA,NA,"84712558",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8714",Thuja plicata,Thuja,plicata,,,,native,S5,,48.928730000000002,-123.468421699999993,,NA,NA,"84753127",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8715",Thuja plicata,Thuja,plicata,,,,native,S5,,49.004453560000002,-123.566639499999994,,NA,NA,"85685887",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8716",Thuja plicata,Thuja,plicata,,,,native,S5,,48.874260000000000,-123.319648299999997,,NA,NA,"86360310",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8717",Thuja plicata,Thuja,plicata,,,,native,S5,,48.874254999999998,-123.319643299999996,,NA,NA,"86360314",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8718",Thuja plicata,Thuja,plicata,,,,native,S5,,48.872745049999999,-123.342777799999993,,NA,NA,"87960704",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8719",Thuja plicata,Thuja,plicata,,,,native,S5,,48.873883329999998,-123.343631700000003,,NA,NA,"87960718",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8720",Thuja plicata,Thuja,plicata,,,,native,S5,,48.884640189999999,-123.371316399999998,,NA,NA,"93550056",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8721",Thuja plicata,Thuja,plicata,,,,native,S5,,48.884323330000001,-123.370121699999999,,NA,NA,"93550064",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8722",Thuja plicata,Thuja,plicata,,,,native,S5,,48.993572980000003,-123.569799799999998,,NA,NA,"94331404",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8723",Thuja plicata,Thuja,plicata,,,,native,S5,,49.000852780000002,-123.561213899999998,,NA,NA,"94679695",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8724",Thuja plicata,Thuja,plicata,,,,native,S5,,49.000574319999998,-123.560935499999999,,NA,NA,"94679705",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8725",Thuja plicata,Thuja,plicata,,,,native,S5,,48.994475000000001,-123.562963300000007,,NA,NA,"94679728",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8726",Thuja plicata,Thuja,plicata,,,,native,S5,,48.994198130000001,-123.556165899999996,,NA,NA,"94679757",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8727",Thuja plicata,Thuja,plicata,,,,native,S5,,48.994594890000002,-123.554896400000004,,NA,NA,"94679815",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8728",Thuja plicata,Thuja,plicata,,,,native,S5,,48.867921670000001,-123.335896700000006,,NA,NA,"94748734",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8729",Thuja plicata,Thuja,plicata,,,,native,S5,,48.875290280000002,-123.352583899999999,,NA,NA,"97227156",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8730",Thuja plicata,Thuja,plicata,,,,native,S5,,48.899647299999998,-123.344949799999995,,NA,NA,"100434434",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8731",Thuja plicata,Thuja,plicata,,,,native,S5,,48.989677780000001,-123.550647200000000,,NA,NA,"100641835",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8732",Thuja plicata,Thuja,plicata,,,,native,S5,,48.991864999999997,-123.553473299999993,,NA,NA,"100641916",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8733",Thuja plicata,Thuja,plicata,,,,native,S5,,48.928535359999998,-123.468795099999994,,NA,NA,"100958729",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8734",Thuja plicata,Thuja,plicata,,,,native,S5,,48.873877309999997,-123.338029599999999,,NA,NA,"101501879",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8735",Thuja plicata,Thuja,plicata,,,,native,S5,,48.878941670000003,-123.320099999999996,,NA,NA,"102639606",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8736",Thuja plicata,Thuja,plicata,,,,native,S5,,48.870639380000000,-123.330457600000003,,NA,NA,"103342489",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8737",Thuja plicata,Thuja,plicata,,,,native,S5,,48.887496669999997,-123.352128300000004,,NA,NA,"106057685",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8738",Thuja plicata,Thuja,plicata,,,,native,S5,,48.969134429999997,-123.523278199999993,,NA,NA,"107021658",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8739",Thuja plicata,Thuja,plicata,,,,native,S5,,48.947883330000003,-123.501679999999993,,NA,NA,"107022562",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8740",Thuja plicata,Thuja,plicata,,,,native,S5,,48.947400000000002,-123.502475000000004,,NA,NA,"107022570",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8741",Thuja plicata,Thuja,plicata,,,,native,S5,,48.947503330000004,-123.500519999999995,,NA,NA,"107022584",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8742",Thuja plicata,Thuja,plicata,,,,native,S5,,48.947608330000001,-123.500635000000003,,NA,NA,"107022588",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8743",Thuja plicata,Thuja,plicata,,,,native,S5,,48.890758329999997,-123.345336700000004,,NA,NA,"109625023",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8744",Thuja plicata,Thuja,plicata,,,,native,S5,,48.876296670000002,-123.371179999999995,,NA,NA,"118608407",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
