field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"8745",Thuja plicata,Thuja,plicata,,,,native,S5,,48.876936669999999,-123.371560000000002,,NA,NA,"118608417",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8746",Thuja plicata,Thuja,plicata,,,,native,S5,,48.879978330000000,-123.380830000000003,,NA,NA,"118718731",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8747",Thuja plicata,Thuja,plicata,,,,native,S5,,48.904618329999998,-123.367980000000003,,NA,NA,"120891307",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8748",Thuja plicata,Thuja,plicata,,,,native,S5,,49.012050000000002,-123.574539999999999,,NA,NA,"123934494",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8749",Thuja plicata,Thuja,plicata,,,,native,S5,,48.881118330000000,-123.323851700000006,,NA,NA,"127184010",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8750",Thuja plicata,Thuja,plicata,,,,native,S5,,48.876641669999998,-123.365756700000006,,NA,NA,"129778451",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8751",Thuja plicata,Thuja,plicata,,,,native,S5,,48.897933330000001,-123.408416700000004,,NA,NA,"131414663",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8752",Thysanocarpus curvipes,Thysanocarpus,curvipes,,,,native,S3S4,,48.866634460000000,-123.375670900000003,,NA,NA,"6411595",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8753",Thysanocarpus curvipes,Thysanocarpus,curvipes,,,,native,S3S4,,48.863446000000003,-123.363104000000007,,NA,NA,"9145205",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8754",Thysanocarpus curvipes,Thysanocarpus,curvipes,,,,native,S3S4,,48.870458329999998,-123.381410000000002,,NA,NA,"81147037",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8755",Thysanocarpus curvipes,Thysanocarpus,curvipes,,,,native,S3S4,,48.863589589999997,-123.363041600000003,,NA,NA,"111610084",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8756",Thysanocarpus curvipes,Thysanocarpus,curvipes,,,,native,S3S4,,48.870356999999998,-123.380201999999997,,NA,NA,"114745494",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8757",Thysanocarpus curvipes,Thysanocarpus,curvipes,,,,native,S3S4,,48.956470000000003,-123.528970000000001,,NA,NA,"116029615",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8758",Thysanocarpus curvipes,Thysanocarpus,curvipes,,,,native,S3S4,,48.956486110000000,-123.528983299999993,,NA,NA,"116033744",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8759",Thysanocarpus curvipes,Thysanocarpus,curvipes,,,,native,S3S4,,48.863383329999998,-123.363141700000000,,NA,NA,"116636248",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8778",Toxicodendron diversilobum,Toxicodendron,diversilobum,,,,native,S3S4,,48.926619440000003,-123.469627799999998,,NA,NA,"16152487",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8779",Toxicodendron diversilobum,Toxicodendron,diversilobum,,,,native,S3S4,,48.926544000000000,-123.468034000000003,,NA,NA,"123934404",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8780",Toxicodendron diversilobum,Toxicodendron,diversilobum,,,,native,S3S4,,48.926588000000002,-123.468513999999999,,NA,NA,"123934405",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8781",Toxicodendron diversilobum,Toxicodendron,diversilobum,,,,native,S3S4,,48.926701999999999,-123.469313000000000,,NA,NA,"123934407",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8782",Toxicodendron diversilobum,Toxicodendron,diversilobum,,,,native,S3S4,,48.966489889999998,-123.555411100000001,,NA,NA,"123934456",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8783",Toxicodendron diversilobum,Toxicodendron,diversilobum,,,,native,S3S4,,48.966489889999998,-123.555411100000001,,NA,NA,"123934457",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8784",Toxicodendron diversilobum,Toxicodendron,diversilobum,,,,native,S3S4,,48.926494560000002,-123.468215299999997,,NA,NA,"132302887",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8785",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.932847000000002,-123.483024000000000,,NA,NA,"2563649",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8786",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.932684000000002,-123.485598999999993,,NA,NA,"2567503",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8787",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.930788999999997,-123.479505000000003,,NA,NA,"2575075",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8788",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.869005999999999,-123.340416000000005,,NA,NA,"3290687",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8789",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.958258000000001,-123.532471000000001,,NA,NA,"3681811",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8790",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.869203349999999,-123.379404500000007,,NA,NA,"5935263",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8791",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047545",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8792",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.868751690000003,-123.379125599999995,,NA,NA,"6217941",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8793",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,49.012850899999997,-123.573103000000003,,NA,NA,"6309380",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8794",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.867243610000003,-123.382862599999996,,NA,NA,"6473382",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8795",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.939348719999998,-123.501161100000004,,NA,NA,"6571213",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8796",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.867424999999997,-123.376335999999995,,NA,NA,"6665003",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8797",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.862412999999997,-123.373258000000007,,NA,NA,"11582864",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8798",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.869368000000001,-123.378810000000001,,NA,NA,"12287748",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8799",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.957161999999997,-123.530113000000000,,NA,NA,"12373972",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8800",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.868622219999999,-123.341316699999993,,NA,NA,"12813056",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8801",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.939128330000003,-123.501158300000000,,NA,NA,"23551651",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8802",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,49.013108330000001,-123.573088299999995,,NA,NA,"24259240",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8803",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,49.013302510000003,-123.573155299999996,,NA,NA,"24476713",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8804",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,49.013315249999998,-123.572630399999994,,NA,NA,"24497685",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8805",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,49.013145450000003,-123.573143000000002,,NA,NA,"24647325",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8806",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.866145150000001,-123.375175299999995,,NA,NA,"24650575",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8807",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.868369440000002,-123.376983300000006,,NA,NA,"24687950",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8808",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.869549999999997,-123.379386100000005,,NA,NA,"24687999",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8809",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.957531670000002,-123.541873300000006,,NA,NA,"24702218",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8810",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,49.013491549999998,-123.573181300000002,,NA,NA,"24748314",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8811",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.872916670000002,-123.311558300000002,,NA,NA,"24874166",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8812",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.872658029999997,-123.311638799999997,,NA,NA,"25199235",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8813",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.872636030000002,-123.311590699999996,,NA,NA,"25199244",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8814",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.867763889999999,-123.376105600000002,,NA,NA,"25595441",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8815",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.867766670000002,-123.375961099999998,,NA,NA,"25595443",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8816",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.952314440000002,-123.519197899999995,,NA,NA,"26375121",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8817",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.915905000000002,-123.392296700000003,,NA,NA,"26644480",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8818",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.999434190000002,-123.574265600000004,,NA,NA,"44275651",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8819",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.867741670000001,-123.376103299999997,,NA,NA,"46668434",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8820",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.928609999999999,-123.460261000000003,,NA,NA,"52441872",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8821",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,49.012996350000002,-123.572940700000004,,NA,NA,"77828608",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8822",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.873011470000002,-123.383078999999995,,NA,NA,"77854421",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8823",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.955913330000001,-123.527121699999995,,NA,NA,"78231132",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8824",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,49.013674999999999,-123.573625000000007,,NA,NA,"107677538",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8825",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.863563329999998,-123.364116699999997,,NA,NA,"111609999",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8826",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,49.013202309999997,-123.573138499999999,,NA,NA,"112013245",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8827",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.958537069999998,-123.533023299999996,,NA,NA,"116029564",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8828",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.866232689999997,-123.369010599999996,,NA,NA,"116636209",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8829",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,49.013203330000003,-123.573149999999998,,NA,NA,"117151485",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8830",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.957326790000003,-123.530194100000003,,NA,NA,"117203492",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8831",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.939524100000000,-123.500751800000003,,NA,NA,"117239108",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8832",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,49.013661110000001,-123.573494400000001,,NA,NA,"119972210",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8833",Toxicoscordion venenosum,Toxicoscordion,venenosum,,,,native,S5,,48.866143180000002,-123.369049099999998,,NA,NA,"120470348",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
