field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"9161",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.872263330000003,-123.311163300000004,,NA,NA,"82924320",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9162",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.872453329999999,-123.312354999999997,,NA,NA,"83216448",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9163",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.868840820000003,-123.311910200000000,,NA,NA,"83576515",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9164",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.871578329999998,-123.311591699999994,,NA,NA,"83665096",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9165",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.872511109999998,-123.311563899999996,,NA,NA,"94301105",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9166",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.909671670000002,-123.372228300000003,,NA,NA,"119369503",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9167",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.897475000000000,-123.338622200000003,,NA,NA,"120494839",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9168",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.872463889999999,-123.312077799999997,,NA,NA,"120889613",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9169",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.909759999999999,-123.372669999999999,,NA,NA,"121538550",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9170",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.867711669999998,-123.339796699999994,,NA,NA,"121932692",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9171",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.926844440000004,-123.466269400000002,,NA,NA,"122335772",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9172",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.873282799999998,-123.312356899999997,,NA,NA,"122415173",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9173",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.867705559999997,-123.339600000000004,,NA,NA,"122686707",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9174",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,49.012974999999997,-123.573013300000000,,NA,NA,"122892224",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9175",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.872455000000002,-123.312333300000006,,NA,NA,"123183647",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9176",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.871386670000000,-123.310395000000000,,NA,NA,"123643771",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9177",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,49.013219999999997,-123.573131700000005,,NA,NA,"123934587",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9178",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.952579999999998,-123.519478300000003,,NA,NA,"124667709",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9179",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.955989959999997,-123.529415099999994,,NA,NA,"124841574",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9180",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.872433330000000,-123.312355600000004,,NA,NA,"125105114",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9181",Triteleia hyacinthina,Triteleia,hyacinthina,,,,native,S5,,48.872471670000003,-123.312333300000006,,NA,NA,"131336687",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9182",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.931691000000001,-123.468474999999998,,NA,NA,"2569027",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9183",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.881641000000002,-123.360660999999993,,NA,NA,"2577895",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9184",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.940441999999997,-123.473367999999994,,NA,NA,"2584072",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9185",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.898873999999999,-123.358954999999995,,NA,NA,"2586531",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9186",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.983272999999997,-123.556451999999993,,NA,NA,"2615121",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9187",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.899687000000000,-123.405968999999999,,NA,NA,"2731813",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9188",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.915906000000000,-123.422921000000002,,NA,NA,"3123072",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9189",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.891821000000000,-123.378953999999993,,NA,NA,"3766788",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9190",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,49.005571000000003,-123.568826000000001,,NA,NA,"4833754",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9191",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.906620830000001,-123.356552100000002,,NA,NA,"5646975",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9192",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.906225919999997,-123.360671999999994,,NA,NA,"5885594",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9193",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.906225919999997,-123.360671999999994,,NA,NA,"5885601",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9194",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.906042560000003,-123.358268699999996,,NA,NA,"5886273",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9195",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.904688559999997,-123.357871799999998,,NA,NA,"5900164",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9196",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.905012960000001,-123.357904000000005,,NA,NA,"5935105",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9197",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.900723999999997,-123.362584999999996,,NA,NA,"5935181",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9198",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.898665610000002,-123.363965699999994,,NA,NA,"5993167",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9199",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.897734589999999,-123.361905800000002,,NA,NA,"5993195",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9200",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.897734589999999,-123.361905800000002,,NA,NA,"5993196",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9201",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.896253399999999,-123.359395300000003,,NA,NA,"5993208",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9202",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.943192879999998,-123.484139400000004,,NA,NA,"6411196",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9203",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.874199609999998,-123.380134100000006,,NA,NA,"7280630",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9204",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.916261110000001,-123.419519399999999,,NA,NA,"8648450",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9205",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.907510000000002,-123.392309999999995,,NA,NA,"9386694",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9206",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.872694000000003,-123.339697999999999,,NA,NA,"12762847",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9207",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.878056000000001,-123.335234999999997,,NA,NA,"12773065",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9208",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.877445999999999,-123.337104999999994,,NA,NA,"12773538",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9209",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.877445999999999,-123.337104999999994,,NA,NA,"12773858",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9210",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.880411000000002,-123.336709999999997,,NA,NA,"12789186",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9211",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.878962000000001,-123.341682000000006,,NA,NA,"12790793",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9212",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.870429999999999,-123.340817000000001,,NA,NA,"13966206",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9213",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.949821290000003,-123.494248099999993,,NA,NA,"19076379",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9214",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.946575660000001,-123.480376000000007,,NA,NA,"19455385",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9215",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.870142880000003,-123.341086799999999,,NA,NA,"20378027",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9216",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,49.007592539999997,-123.576028399999998,,NA,NA,"24497705",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9217",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.896488890000001,-123.407852800000001,,NA,NA,"24677362",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9218",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.895847220000000,-123.407311100000001,,NA,NA,"24677420",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9219",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.896488890000001,-123.407852800000001,,NA,NA,"24677558",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9220",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.866705560000000,-123.330427799999995,,NA,NA,"24702320",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9221",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.866713890000000,-123.330444400000005,,NA,NA,"25658075",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9222",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.928252039999997,-123.467964800000004,,NA,NA,"60027053",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9223",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.927983330000004,-123.467986699999997,,NA,NA,"84252878",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9224",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.927929110000001,-123.468324300000006,,NA,NA,"84269489",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9225",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.927394820000004,-123.464009099999998,,NA,NA,"84702837",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9226",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.975953330000003,-123.550386700000004,,NA,NA,"89513208",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9227",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.995548329999998,-123.563281700000005,,NA,NA,"94679720",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9228",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.994475000000001,-123.562963300000007,,NA,NA,"94679727",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9229",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.994520000000001,-123.562925000000007,,NA,NA,"94679737",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9230",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.985756799999997,-123.550045299999994,,NA,NA,"94679840",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9231",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.921866670000000,-123.439921699999999,,NA,NA,"100206033",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9232",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.941719999999997,-123.488891699999996,,NA,NA,"122093185",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9233",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.929245000000002,-123.471275000000006,,NA,NA,"122834804",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
