field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"9234",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,49.011736669999998,-123.574854999999999,,NA,NA,"123934541",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9235",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.938511110000000,-123.478691699999999,,NA,NA,"126017367",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9236",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.936994970000001,-123.469599000000002,,NA,NA,"128765033",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9237",Tsuga heterophylla,Tsuga,heterophylla,,,,native,S5,,48.898251590000001,-123.408134399999994,,NA,NA,"136984968",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9238",Turritis glabra,Turritis,glabra,,,,native,S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047552",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9239",Turritis glabra,Turritis,glabra,,,,native,S5,,48.867227290000002,-123.338077100000007,,NA,NA,"6217920",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9240",Turritis glabra,Turritis,glabra,,,,native,S5,,48.867744000000002,-123.340186000000003,,NA,NA,"12259279",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9241",Turritis glabra,Turritis,glabra,,,,native,S5,,48.867996669999997,-123.340766700000003,,NA,NA,"22182216",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9242",Turritis glabra,Turritis,glabra,,,,native,S5,,48.868203829999999,-123.341071700000001,,NA,NA,"43252952",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9243",Turritis glabra,Turritis,glabra,,,,native,S5,,48.867570000000001,-123.339455000000001,,NA,NA,"110820822",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9244",Turritis glabra,Turritis,glabra,,,,native,S5,,48.862286670000003,-123.366751699999995,,NA,NA,"116636287",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9247",Typha latifolia,Typha,latifolia,,,,native,S5,,48.930253000000000,-123.473474999999993,,NA,NA,"2566297",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9248",Typha latifolia,Typha,latifolia,,,,native,S5,,48.930774999999997,-123.474913000000001,,NA,NA,"2575150",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9249",Typha latifolia,Typha,latifolia,,,,native,S5,,48.889958329999999,-123.346230599999998,,NA,NA,"2959473",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9250",Typha latifolia,Typha,latifolia,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296478",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9251",Typha latifolia,Typha,latifolia,,,,native,S5,,48.942451669999997,-123.481740000000002,,NA,NA,"14222184",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9252",Typha latifolia,Typha,latifolia,,,,native,S5,,48.983516600000002,-123.556695000000005,,NA,NA,"14335437",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9253",Typha latifolia,Typha,latifolia,,,,native,S5,,48.879975000000002,-123.381113299999996,,NA,NA,"118718717",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9254",Typha latifolia,Typha,latifolia,,,,native,S5,,48.879980000000003,-123.380814999999998,,NA,NA,"118718727",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9255",Typha latifolia,Typha,latifolia,,,,native,S5,,48.879905000000001,-123.381013300000006,,NA,NA,"118718737",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9256",Typha latifolia,Typha,latifolia,,,,native,S5,,48.983206670000001,-123.556121700000006,,NA,NA,"121838575",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9257",Typha latifolia,Typha,latifolia,,,,native,S5,,48.910147190000004,-123.415637899999993,,NA,NA,"127949342",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9258",Typha latifolia,Typha,latifolia,,,,native,S5,,48.930905000000003,-123.474936700000001,,NA,NA,"133278124",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9309",Uropappus lindleyi,Uropappus,lindleyi,,,,native,S1S2 (2019),1-E (2010),48.866945000000001,-123.341328000000004,,NA,NA,"12817804",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9310",Uropappus lindleyi,Uropappus,lindleyi,,,,native,S1S2 (2019),1-E (2010),48.861880360000001,-123.329363599999994,,NA,NA,"114745571",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9463",Utricularia gibba,Utricularia,gibba,,,,native,S4,,48.942741810000001,-123.482760400000004,,NA,NA,"15336553",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9464",Utricularia gibba,Utricularia,gibba,,,,native,S4,,48.983357630000000,-123.556067700000000,,NA,NA,"31255484",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9465",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.931522000000001,-123.479804999999999,,NA,NA,"2563500",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9466",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.931246000000002,-123.478860999999995,,NA,NA,"2564994",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9467",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.932537000000004,-123.478173999999996,,NA,NA,"2565163",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9468",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.930822999999997,-123.477659000000003,,NA,NA,"2567932",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9469",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.931240000000003,-123.479418999999993,,NA,NA,"2621411",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9470",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.931297000000001,-123.479977000000005,,NA,NA,"2647608",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9471",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.930903000000001,-123.477783000000002,,NA,NA,"2734282",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9472",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.917265000000000,-123.406848999999994,,NA,NA,"2915799",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9473",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.930733330000002,-123.478271699999993,,NA,NA,"3642750",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9474",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.933271670000003,-123.479704999999996,,NA,NA,"3642752",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9475",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.911285999999997,-123.382386999999994,,NA,NA,"3971351",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9476",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.908656999999998,-123.390969999999996,,NA,NA,"4282656",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9477",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.906621000000001,-123.360500000000002,,NA,NA,"5645324",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9478",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.906225919999997,-123.360671999999994,,NA,NA,"5885576",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9479",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.906324640000001,-123.359824399999994,,NA,NA,"5885651",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9480",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.971733739999998,-123.553791000000004,,NA,NA,"6611377",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9481",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.972071790000001,-123.552246100000005,,NA,NA,"6611378",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9482",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.972071790000001,-123.554305999999997,,NA,NA,"6611379",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9483",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.911321000000001,-123.396573000000004,,NA,NA,"10944207",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9484",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.942478000000001,-123.481275999999994,,NA,NA,"12258841",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9485",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.916452000000000,-123.394114999999999,,NA,NA,"12315155",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9486",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.877445999999999,-123.337104999999994,,NA,NA,"12774331",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9487",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.880411000000002,-123.336709999999997,,NA,NA,"12789457",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9488",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.880817999999998,-123.341763999999998,,NA,NA,"12790234",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9489",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.903939999999999,-123.344901699999994,,NA,NA,"13971920",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9490",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.880086110000001,-123.335219400000000,,NA,NA,"13984474",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9491",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.941799230000001,-123.478793699999997,,NA,NA,"16307953",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9492",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.897512999999996,-123.356093999999999,,NA,NA,"17481476",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9493",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,49.000938349999998,-123.564486700000003,,NA,NA,"17577982",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9494",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.950019439999998,-123.496130600000001,,NA,NA,"19130384",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9495",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.907020019999997,-123.391353300000006,,NA,NA,"19738871",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9496",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.928502909999999,-123.471774400000001,,NA,NA,"21860322",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9497",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.901474999999998,-123.404638899999995,,NA,NA,"24683933",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9498",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.872193969999998,-123.312323500000005,,NA,NA,"24708357",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9499",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.872111109999999,-123.312316699999997,,NA,NA,"24806490",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9500",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.872111109999999,-123.312316699999997,,NA,NA,"24824147",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9501",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.872105560000001,-123.312286099999994,,NA,NA,"25048269",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9502",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,49.000554049999998,-123.583516299999999,,NA,NA,"28100940",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9503",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.956283329999998,-123.528094999999993,,NA,NA,"28440233",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9504",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,49.007090640000001,-123.567275499999994,,NA,NA,"31001299",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9505",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.910528650000003,-123.379477100000003,,NA,NA,"35033358",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9506",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.878740080000000,-123.315003000000004,,NA,NA,"38472171",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9507",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.908398050000002,-123.368330799999995,,NA,NA,"44951279",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9508",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.943321670000003,-123.481170000000006,,NA,NA,"45848836",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9509",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.929730249999999,-123.467177500000005,,NA,NA,"53213071",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9510",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.908833330000000,-123.374611700000003,,NA,NA,"55743258",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9511",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.982863330000001,-123.552596699999995,,NA,NA,"57300862",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
