field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"9512",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.948546669999999,-123.480971699999998,,NA,NA,"57301344",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9513",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.912669999999999,-123.386977999999999,,NA,NA,"60492334",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9514",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.919766760000002,-123.442950800000006,,NA,NA,"63911430",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9515",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.992236509999998,-123.558430000000001,,NA,NA,"68992587",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9516",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.910044440000000,-123.374686100000005,,NA,NA,"71028522",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9517",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,49.006651980000001,-123.567134800000005,,NA,NA,"72314233",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9518",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.885429999999999,-123.356296700000001,,NA,NA,"83097981",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9519",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.927016139999999,-123.467395900000000,,NA,NA,"84061838",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9520",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.930070000000001,-123.475738300000003,,NA,NA,"84460323",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9521",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.927667919999998,-123.467569600000004,,NA,NA,"84463066",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9522",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.927786589999997,-123.467639899999995,,NA,NA,"84595122",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9523",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.927394999999997,-123.468788300000000,,NA,NA,"84635241",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9524",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.926952270000001,-123.462317700000000,,NA,NA,"84712759",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9525",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,49.004916670000000,-123.565736700000002,,NA,NA,"85131956",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9526",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,49.005323640000000,-123.567471999999995,,NA,NA,"85685664",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9527",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.910345000000000,-123.388153299999999,,NA,NA,"91697476",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9528",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,49.000851670000003,-123.561210000000003,,NA,NA,"94679689",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9529",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,49.000574319999998,-123.560935499999999,,NA,NA,"94679711",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9530",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,49.000574319999998,-123.560935499999999,,NA,NA,"94679712",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9531",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.994198130000001,-123.556165899999996,,NA,NA,"94679758",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9532",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.994594890000002,-123.554896400000004,,NA,NA,"94679812",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9533",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.984816670000001,-123.555038300000007,,NA,NA,"96324162",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9534",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,49.003029759999997,-123.566853800000004,,NA,NA,"98167997",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9535",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.983321670000002,-123.553129999999996,,NA,NA,"99312385",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9536",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.899780970000002,-123.343529000000004,,NA,NA,"100434950",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9537",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.993452840000003,-123.554223800000003,,NA,NA,"100641922",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9538",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.993452840000003,-123.554223800000003,,NA,NA,"100641925",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9539",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.905156669999997,-123.361059999999995,,NA,NA,"111052788",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9540",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.984794860000001,-123.554624700000005,,NA,NA,"111965289",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9541",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.910155000000003,-123.374915000000001,,NA,NA,"114482312",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9542",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.879927780000003,-123.328177800000006,,NA,NA,"114507207",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9543",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.904609690000001,-123.367231700000005,,NA,NA,"120891216",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9544",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,49.012270000000001,-123.574696700000004,,NA,NA,"123934476",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9545",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,48.990483429999998,-123.560935200000003,,NA,NA,"126719871",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9546",Vaccinium ovatum,Vaccinium,ovatum,,,,native,S5,,49.000880520000003,-123.563749400000006,,NA,NA,"129894077",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9547",Vaccinium oxycoccos,Vaccinium,oxycoccos,,,,native,S5,,48.983272999999997,-123.556451999999993,,NA,NA,"2615125",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9548",Vaccinium oxycoccos,Vaccinium,oxycoccos,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296253",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9549",Vaccinium oxycoccos,Vaccinium,oxycoccos,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296261",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9550",Vaccinium oxycoccos,Vaccinium,oxycoccos,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296320",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9551",Vaccinium oxycoccos,Vaccinium,oxycoccos,,,,native,S5,,48.983219439999999,-123.555886099999995,,NA,NA,"3889090",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9552",Vaccinium oxycoccos,Vaccinium,oxycoccos,,,,native,S5,,48.983393000000000,-123.556253999999996,,NA,NA,"3890653",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9553",Vaccinium oxycoccos,Vaccinium,oxycoccos,,,,native,S5,,48.983438999999997,-123.556724000000003,,NA,NA,"4991670",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9554",Vaccinium oxycoccos,Vaccinium,oxycoccos,,,,native,S5,,48.983406000000002,-123.556093000000004,,NA,NA,"10427199",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9555",Vaccinium oxycoccos,Vaccinium,oxycoccos,,,,native,S5,,48.983364000000002,-123.556359000000000,,NA,NA,"13224881",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9556",Vaccinium oxycoccos,Vaccinium,oxycoccos,,,,native,S5,,48.983448180000003,-123.556333400000000,,NA,NA,"26203674",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9557",Vaccinium oxycoccos,Vaccinium,oxycoccos,,,,native,S5,,48.983357630000000,-123.556067700000000,,NA,NA,"31255481",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9558",Vaccinium oxycoccos,Vaccinium,oxycoccos,,,,native,S5,,48.983355560000000,-123.555572200000000,,NA,NA,"121838585",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9559",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.983272999999997,-123.556451999999993,,NA,NA,"2615168",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9560",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.885294000000002,-123.332358999999997,,NA,NA,"2627993",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9561",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.885322000000002,-123.332423000000006,,NA,NA,"2628010",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9562",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.885322000000002,-123.332423000000006,,NA,NA,"2628011",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9563",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.885322000000002,-123.332423000000006,,NA,NA,"2628013",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9564",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.885322000000002,-123.332423000000006,,NA,NA,"2628019",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9565",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.885322000000002,-123.332423000000006,,NA,NA,"2628021",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9566",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.885322000000002,-123.332423000000006,,NA,NA,"2628022",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9567",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.885322000000002,-123.332423000000006,,NA,NA,"2628024",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9568",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.885322000000002,-123.332423000000006,,NA,NA,"2628028",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9569",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.899912999999998,-123.406419999999997,,NA,NA,"2679319",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9570",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.874001999999997,-123.344138999999998,,NA,NA,"2742935",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9571",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.899771999999999,-123.405732999999998,,NA,NA,"2763362",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9572",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.866543999999998,-123.321190000000001,,NA,NA,"2805251",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9573",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.897158330000003,-123.349791699999997,,NA,NA,"2813663",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9574",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.923557000000002,-123.445559000000003,,NA,NA,"2823167",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9575",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.866413999999999,-123.335059000000001,,NA,NA,"3031300",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9576",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.919024999999998,-123.430623999999995,,NA,NA,"3114494",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9577",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.945706999999999,-123.481007000000005,,NA,NA,"3404194",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9578",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.948452000000003,-123.502377999999993,,NA,NA,"3414409",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9579",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.930863770000002,-123.469018899999995,,NA,NA,"3626400",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9580",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.898304000000003,-123.407278000000005,,NA,NA,"3652886",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9581",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.899765870000003,-123.407299499999993,,NA,NA,"3700974",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9582",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.992375310000000,-123.575098499999996,,NA,NA,"4005332",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9583",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.904618040000003,-123.358869600000006,,NA,NA,"5646985",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9584",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.906324640000001,-123.359824399999994,,NA,NA,"5885652",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
