field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"9585",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.904688559999997,-123.357871799999998,,NA,NA,"5900165",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9586",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.904688559999997,-123.357871799999998,,NA,NA,"5900171",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9587",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.898341000000002,-123.343038000000007,,NA,NA,"8097334",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9588",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.876247999999997,-123.326396000000003,,NA,NA,"10998442",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9589",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.948430999999999,-123.502290000000002,,NA,NA,"11249920",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9590",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.880899999999997,-123.333145000000002,,NA,NA,"12775051",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9591",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.880411000000002,-123.336709999999997,,NA,NA,"12789776",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9592",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.868533999999997,-123.338466999999994,,NA,NA,"12816383",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9593",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.876116000000003,-123.326132000000001,,NA,NA,"13067903",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9594",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.869005119999997,-123.345825800000000,,NA,NA,"13972525",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9595",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.872202780000002,-123.351150000000004,,NA,NA,"13983525",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9596",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.868889660000001,-123.346725599999999,,NA,NA,"20313579",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9597",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.868975949999999,-123.346288900000005,,NA,NA,"20378020",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9598",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.865420000000000,-123.332426699999999,,NA,NA,"22799465",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9599",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,49.007592539999997,-123.576028399999998,,NA,NA,"24497695",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9600",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.986608580000002,-123.560807800000006,,NA,NA,"24652501",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9601",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.962422220000001,-123.517594399999993,,NA,NA,"24663856",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9602",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.961344439999998,-123.519852799999995,,NA,NA,"24673977",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9603",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.961341670000003,-123.519805599999998,,NA,NA,"24674078",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9604",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.895477780000000,-123.407180600000004,,NA,NA,"24677348",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9605",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.896349999999998,-123.407783300000006,,NA,NA,"24677358",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9606",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.895766670000000,-123.407233300000001,,NA,NA,"24677547",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9607",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.962366670000002,-123.518722199999999,,NA,NA,"24694154",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9608",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.866588890000003,-123.330161099999998,,NA,NA,"24702314",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9609",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.866703330000000,-123.330493300000001,,NA,NA,"24874397",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9610",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.899894940000003,-123.406549900000002,,NA,NA,"24919574",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9611",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.897330539999999,-123.408869199999998,,NA,NA,"24937765",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9612",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.899803079999998,-123.406445800000000,,NA,NA,"25199616",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9613",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.899322540000000,-123.403623999999994,,NA,NA,"25478202",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9614",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.899852780000003,-123.406494400000000,,NA,NA,"25559054",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9615",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.946183040000001,-123.479581800000005,,NA,NA,"38434039",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9616",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.868949630000003,-123.347323500000002,,NA,NA,"43555579",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9617",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.930384590000003,-123.467624700000002,,NA,NA,"52513589",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9618",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.929277310000003,-123.467510799999999,,NA,NA,"84370896",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9619",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.930774999999997,-123.469596699999997,,NA,NA,"84637063",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9620",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.874221949999999,-123.320247600000002,,NA,NA,"86360287",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9621",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.873520790000001,-123.342837399999993,,NA,NA,"87960708",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9622",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.994594999999997,-123.562809999999999,,NA,NA,"94679736",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9623",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.899878970000003,-123.343192000000002,,NA,NA,"100643586",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9624",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.910393780000000,-123.416389800000005,,NA,NA,"101656150",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9625",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.947553329999998,-123.501993299999995,,NA,NA,"107022564",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9626",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.947388330000003,-123.502449999999996,,NA,NA,"107022571",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9627",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.947688890000002,-123.500838900000005,,NA,NA,"107022582",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9628",Vaccinium parvifolium,Vaccinium,parvifolium,,,,native,S5,,48.947566670000000,-123.500685000000004,,NA,NA,"107022590",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9648",Veronica americana,Veronica,americana,,,,native,S5,,48.931691000000001,-123.478603000000007,,NA,NA,"2563684",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9649",Veronica americana,Veronica,americana,,,,native,S5,,48.933382999999999,-123.482894999999999,,NA,NA,"2566571",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9650",Veronica americana,Veronica,americana,,,,native,S5,,48.932661000000003,-123.480749000000003,,NA,NA,"2567664",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9651",Veronica americana,Veronica,americana,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296516",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9652",Veronica americana,Veronica,americana,,,,native,S5,,48.915973999999999,-123.424808999999996,,NA,NA,"3296827",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9653",Veronica americana,Veronica,americana,,,,native,S5,,48.915652000000001,-123.426826000000005,,NA,NA,"3335619",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9654",Veronica americana,Veronica,americana,,,,native,S5,,48.915652000000001,-123.426826000000005,,NA,NA,"3336153",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9655",Veronica americana,Veronica,americana,,,,native,S5,,48.948452000000003,-123.502377999999993,,NA,NA,"3414693",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9656",Veronica americana,Veronica,americana,,,,native,S5,,48.892054999999999,-123.327489000000000,,NA,NA,"3462535",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9657",Veronica americana,Veronica,americana,,,,native,S5,,48.993644439999997,-123.576224999999994,,NA,NA,"3889105",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9658",Veronica americana,Veronica,americana,,,,native,S5,,48.974776630000001,-123.547976000000006,,NA,NA,"6412032",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9659",Veronica americana,Veronica,americana,,,,native,S5,,48.997526940000000,-123.567839800000002,,NA,NA,"6570605",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9660",Veronica americana,Veronica,americana,,,,native,S5,,48.982548999999999,-123.554992999999996,,NA,NA,"6669692",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9661",Veronica americana,Veronica,americana,,,,native,S5,,48.869607000000002,-123.342412999999993,,NA,NA,"12634808",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9662",Veronica americana,Veronica,americana,,,,native,S5,,48.874077000000000,-123.342488000000003,,NA,NA,"12791746",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9663",Veronica americana,Veronica,americana,,,,native,S5,,48.995741000000002,-123.577927000000003,,NA,NA,"13224608",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9664",Veronica americana,Veronica,americana,,,,native,S5,,48.995741000000002,-123.577927000000003,,NA,NA,"13224684",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9665",Veronica americana,Veronica,americana,,,,native,S5,,48.895919669999998,-123.344496000000007,,NA,NA,"13974439",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9666",Veronica americana,Veronica,americana,,,,native,S5,,48.962825000000002,-123.519729999999996,,NA,NA,"24697702",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9667",Veronica americana,Veronica,americana,,,,native,S5,,48.899766669999998,-123.406016699999995,,NA,NA,"24712579",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9668",Veronica americana,Veronica,americana,,,,native,S5,,48.961956669999999,-123.518513299999995,,NA,NA,"24870098",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9669",Veronica americana,Veronica,americana,,,,native,S5,,48.898000000000003,-123.399361099999993,,NA,NA,"25655369",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9670",Veronica americana,Veronica,americana,,,,native,S5,,48.972625000000001,-123.560738299999997,,NA,NA,"42174989",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9671",Veronica americana,Veronica,americana,,,,native,S5,,48.910286110000001,-123.416313900000006,,NA,NA,"56906402",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9672",Veronica americana,Veronica,americana,,,,native,S5,,48.873824999999997,-123.343784999999997,,NA,NA,"87960710",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9673",Veronica americana,Veronica,americana,,,,native,S5,,48.984093330000000,-123.556808300000000,,NA,NA,"89513134",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9674",Veronica americana,Veronica,americana,,,,native,S5,,48.930231310000003,-123.473140099999995,,NA,NA,"107514617",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9675",Veronica americana,Veronica,americana,,,,native,S5,,48.880471669999999,-123.380470000000003,,NA,NA,"118718753",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9676",Veronica americana,Veronica,americana,,,,native,S5,,48.931508330000000,-123.476555599999998,,NA,NA,"120618096",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
