field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"9677",Veronica americana,Veronica,americana,,,,native,S5,,48.927849999999999,-123.453286700000007,,NA,NA,"120748178",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9678",Veronica americana,Veronica,americana,,,,native,S5,,48.870688330000000,-123.321118299999995,,NA,NA,"121538440",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9679",Veronica americana,Veronica,americana,,,,native,S5,,48.910347219999998,-123.416252799999995,,NA,NA,"125189747",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9680",Veronica americana,Veronica,americana,,,,native,S5,,48.977463329999999,-123.566238299999995,,NA,NA,"129718020",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9736",Veronica scutellata,Veronica,scutellata,,,,native,S5,,48.929231000000001,-123.470578000000003,,NA,NA,"2561852",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9737",Veronica scutellata,Veronica,scutellata,,,,native,S5,,48.929378999999997,-123.470620999999994,,NA,NA,"2564099",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9738",Veronica scutellata,Veronica,scutellata,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296328",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9739",Veronica scutellata,Veronica,scutellata,,,,native,S5,,48.948452000000003,-123.502377999999993,,NA,NA,"3414481",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9740",Veronica scutellata,Veronica,scutellata,,,,native,S5,,48.871181000000000,-123.321111999999999,,NA,NA,"3505717",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9741",Veronica scutellata,Veronica,scutellata,,,,native,S5,,48.991172220000003,-123.574111099999996,,NA,NA,"3889093",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9742",Veronica scutellata,Veronica,scutellata,,,,native,S5,,48.941774660000000,-123.478167799999994,,NA,NA,"13198944",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9743",Veronica scutellata,Veronica,scutellata,,,,native,S5,,48.941518850000001,-123.476003899999995,,NA,NA,"82630819",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9744",Veronica scutellata,Veronica,scutellata,,,,native,S5,,48.877511669999997,-123.366433299999997,,NA,NA,"129778447",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9745",Veronica scutellata,Veronica,scutellata,,,,native,S5,,48.871616670000002,-123.321013300000004,,NA,NA,"130445446",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9775",Vicia americana,Vicia,americana,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310721",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9776",Vicia americana,Vicia,americana,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310916",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9777",Vicia americana,Vicia,americana,,,,native,S5,,48.948452000000003,-123.502377999999993,,NA,NA,"3414578",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9778",Vicia americana,Vicia,americana,,,,native,S5,,48.872026159999997,-123.311426600000004,,NA,NA,"6434842",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9779",Vicia americana,Vicia,americana,,,,native,S5,,48.914786800000002,-123.389681600000003,,NA,NA,"13102193",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9780",Vicia americana,Vicia,americana,,,,native,S5,,48.914786800000002,-123.389681600000003,,NA,NA,"13102215",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9781",Vicia americana,Vicia,americana,,,,native,S5,,48.871911109999999,-123.312980600000003,,NA,NA,"24701414",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9782",Vicia americana,Vicia,americana,,,,native,S5,,48.872172300000003,-123.311615000000003,,NA,NA,"24707861",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9783",Vicia americana,Vicia,americana,,,,native,S5,,48.871894439999998,-123.312316699999997,,NA,NA,"24806714",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9784",Vicia americana,Vicia,americana,,,,native,S5,,48.872005559999998,-123.312941699999996,,NA,NA,"24806731",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9785",Vicia americana,Vicia,americana,,,,native,S5,,48.978807840000002,-123.556484999999995,,NA,NA,"25479249",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9786",Vicia americana,Vicia,americana,,,,native,S5,,48.948528000000003,-123.502396599999997,,NA,NA,"26203681",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9787",Vicia americana,Vicia,americana,,,,native,S5,,48.900800539999999,-123.341875999999999,,NA,NA,"26288934",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9788",Vicia americana,Vicia,americana,,,,native,S5,,48.932295119999999,-123.479091299999993,,NA,NA,"53384097",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9789",Vicia americana,Vicia,americana,,,,native,S5,,49.013359999999999,-123.573621700000004,,NA,NA,"123934628",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9801",Vicia gigantea,Vicia,gigantea,,,,native,S5,,48.964824999999998,-123.516791699999999,,NA,NA,"24666651",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9802",Vicia gigantea,Vicia,gigantea,,,,native,S5,,48.964833329999998,-123.516791699999999,,NA,NA,"24666718",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9803",Vicia gigantea,Vicia,gigantea,,,,native,S5,,48.900169439999999,-123.408141700000002,,NA,NA,"24701235",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9804",Vicia gigantea,Vicia,gigantea,,,,native,S5,,48.896930560000001,-123.406372200000007,,NA,NA,"24701244",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9805",Vicia gigantea,Vicia,gigantea,,,,native,S5,,48.895931019999999,-123.410263200000003,,NA,NA,"24937321",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9806",Vicia gigantea,Vicia,gigantea,,,,native,S5,,48.964908330000000,-123.516716700000003,,NA,NA,"25599936",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9807",Vicia gigantea,Vicia,gigantea,,,,native,S5,,48.910348329999998,-123.375365000000002,,NA,NA,"41881703",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9808",Vicia gigantea,Vicia,gigantea,,,,native,S5,,48.990324999999999,-123.578919999999997,,NA,NA,"107019784",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9809",Vicia gigantea,Vicia,gigantea,,,,native,S5,,48.897610000000000,-123.338998300000000,,NA,NA,"120494849",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9926",Viola macloskeyi,Viola,macloskeyi,,,,native,S5,,48.983393000000000,-123.556253999999996,,NA,NA,"3890720",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9927",Viola macloskeyi,Viola,macloskeyi,,,,native,S5,,48.983522000000001,-123.555925000000002,,NA,NA,"11097239",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9930",Viola palustris,Viola,palustris,,,,native,S5,,48.974776630000001,-123.547976000000006,,NA,NA,"6412034",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9931",Viola palustris,Viola,palustris,,,,native,S5,,48.864936669999999,-123.364075000000000,,NA,NA,"85291244",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9932",Viola sempervirens,Viola,sempervirens,,,,native,S5,,48.872211999999998,-123.334579000000005,,NA,NA,"2889817",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9933",Viola sempervirens,Viola,sempervirens,,,,native,S5,,48.871972220000004,-123.342025000000007,,NA,NA,"10682848",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9934",Viola sempervirens,Viola,sempervirens,,,,native,S5,,49.008816670000002,-123.575955899999997,,NA,NA,"10819674",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9935",Viola sempervirens,Viola,sempervirens,,,,native,S5,,48.878056000000001,-123.335234999999997,,NA,NA,"12773163",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9936",Viola sempervirens,Viola,sempervirens,,,,native,S5,,48.873651000000002,-123.337474000000000,,NA,NA,"22259777",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9937",Viola sempervirens,Viola,sempervirens,,,,native,S5,,48.912366290000001,-123.397357000000000,,NA,NA,"22780387",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9938",Viola sempervirens,Viola,sempervirens,,,,native,S5,,48.933021670000002,-123.479103300000006,,NA,NA,"24338805",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9939",Viola sempervirens,Viola,sempervirens,,,,native,S5,,48.889201600000000,-123.383890600000001,,NA,NA,"74114189",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9940",Viola sempervirens,Viola,sempervirens,,,,native,S5,,48.876530000000002,-123.335153300000002,,NA,NA,"76932050",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9941",Viola sempervirens,Viola,sempervirens,,,,native,S5,,48.984780080000000,-123.553304900000001,,NA,NA,"111885861",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9942",Viola sempervirens,Viola,sempervirens,,,,native,S5,,48.984305780000000,-123.554717100000005,,NA,NA,"111965211",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9943",Wolffia columbiana,Wolffia,columbiana,,,,native,S3S4,,48.939506280000003,-123.471806599999994,,NA,NA,"6411344",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9944",Wolffia columbiana,Wolffia,columbiana,,,,native,S3S4,,48.971845870000003,-123.553227800000002,,NA,NA,"6485465",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9945",Wolffia columbiana,Wolffia,columbiana,,,,native,S3S4,,48.991377780000001,-123.570411100000001,,NA,NA,"24653210",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9946",Wolffia columbiana,Wolffia,columbiana,,,,native,S3S4,,48.990967640000001,-123.570254199999994,,NA,NA,"27436619",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9947",Yabea microcarpa,Yabea,microcarpa,,,,native,S4,,48.868800149999998,-123.378610600000002,,NA,NA,"6410296",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9948",Yabea microcarpa,Yabea,microcarpa,,,,native,S4,,48.873514999999998,-123.383596699999998,,NA,NA,"77854420",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9949",Yabea microcarpa,Yabea,microcarpa,,,,native,S4,,48.861891110000002,-123.329368900000006,,NA,NA,"114745595",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9954",Zostera marina,Zostera,marina,,,,native,S5,,48.920330999999997,-123.450632999999996,,NA,NA,"2635147",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9955",Zostera marina,Zostera,marina,,,,native,S5,,48.929051999999999,-123.476027999999999,,NA,NA,"2763438",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9956",Zostera marina,Zostera,marina,,,,native,S5,,48.894800380000000,-123.409445300000002,,NA,NA,"3701141",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9957",Zostera marina,Zostera,marina,,,,native,S5,,48.870102899999999,-123.395004299999997,,NA,NA,"3910119",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9958",Zostera marina,Zostera,marina,,,,native,S5,,48.878467080000000,-123.396497600000004,,NA,NA,"4004882",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9959",Zostera marina,Zostera,marina,,,,native,S5,,48.940751120000002,-123.503059699999994,,NA,NA,"6298903",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9960",Zostera marina,Zostera,marina,,,,native,S5,,48.990581059999997,-123.548469499999996,,NA,NA,"6425120",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9961",Zostera marina,Zostera,marina,,,,native,S5,,48.940987329999999,-123.504069599999994,,NA,NA,"7673050",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9962",Zostera marina,Zostera,marina,,,,native,S5,,49.012408330000000,-123.574128299999998,,NA,NA,"21351354",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9963",Zostera marina,Zostera,marina,,,,native,S5,,49.011410779999999,-123.572160299999993,,NA,NA,"24259218",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9964",Zostera marina,Zostera,marina,,,,native,S5,,48.964280559999999,-123.516005600000000,,NA,NA,"24674107",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9965",Zostera marina,Zostera,marina,,,,native,S5,,48.899266670000003,-123.407891699999993,,NA,NA,"24677563",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9966",Zostera marina,Zostera,marina,,,,native,S5,,48.871503930000003,-123.311508000000003,,NA,NA,"24689389",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9967",Zostera marina,Zostera,marina,,,,native,S5,,48.900302000000003,-123.409323999999998,,NA,NA,"24696444",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9968",Zostera marina,Zostera,marina,,,,native,S5,,48.889452429999999,-123.389241499999997,,NA,NA,"24714907",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
