field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"12811",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.917558999999997,-123.403158000000005,,NA,NA,"2979357",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12911",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.862184999999997,-123.324409000000003,,NA,NA,"2979505",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13011",Athyrium filix-femina ssp. cyclosorum,Athyrium,filix-femina,,cyclosorum,,native,S5,,48.870856000000003,-123.320633999999998,,NA,NA,"2989688",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13111",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.914298000000002,-123.394082999999995,,NA,NA,"2989750",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13211",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.867544000000002,-123.339220999999995,,NA,NA,"2989957",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13311",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.916395000000001,-123.393868999999995,,NA,NA,"2990093",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13511",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.866764000000003,-123.336060000000003,,NA,NA,"3027380",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13611",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3027410",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13711",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3028391",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13811",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3028524",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13911",Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3028568",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14011",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3028715",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14111",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.867548999999997,-123.339915000000005,,NA,NA,"3040989",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14311",Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.867718000000004,-123.340086999999997,,NA,NA,"3041327",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14411",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.867718000000004,-123.340086999999997,,NA,NA,"3041423",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14511",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.867718000000004,-123.340086999999997,,NA,NA,"3041446",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14611",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.867718000000004,-123.340086999999997,,NA,NA,"3041462",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14711",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.867718000000004,-123.340086999999997,,NA,NA,"3041485",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14811",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.866715999999997,-123.323987000000002,,NA,NA,"3070099",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15011",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.877955000000000,-123.316519999999997,,NA,NA,"3083379",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15111",Camassia quamash ssp. quamash,Camassia,quamash,,,,native,S4,,48.897370000000002,-123.338470000000001,,NA,NA,"3083409",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15211",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.916645000000003,-123.424272999999999,,NA,NA,"3093814",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15311",Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094342",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15411",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094511",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15511",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.916870000000003,-123.423242999999999,,NA,NA,"3098616",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15611",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.934009000000003,-123.471886999999995,,NA,NA,"3104397",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15711",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.934009000000003,-123.471886999999995,,NA,NA,"3104417",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15811",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.934009000000003,-123.471886999999995,,NA,NA,"3104530",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15911",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.934009000000003,-123.471886999999995,,NA,NA,"3104558",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16011",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.934009000000003,-123.471886999999995,,NA,NA,"3104571",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16111",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.919024999999998,-123.430623999999995,,NA,NA,"3114476",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16211",Athyrium filix-femina ssp. cyclosorum,Athyrium,filix-femina,,cyclosorum,,native,S5,,48.919024999999998,-123.430623999999995,,NA,NA,"3114500",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16611",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.873330000000003,-123.324365999999998,,NA,NA,"3116798",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16711",Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.915906000000000,-123.422921000000002,,NA,NA,"3121239",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16811",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.875527210000001,-123.371853999999999,,NA,NA,"3164014",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16911",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.915973999999999,-123.425473999999994,,NA,NA,"3180950",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17011",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.916442000000004,-123.425903000000005,,NA,NA,"3190417",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17211",Amelanchier alnifolia,Amelanchier,alnifolia,,,,native,S5,,48.915987999999999,-123.424981000000002,,NA,NA,"3214250",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17311",Carex echinata ssp. echinata,Carex,echinata,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296073",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17411",Kalmia microphylla var. occidentalis,Kalmia,microphylla,,,occidentalis,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296299",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17511",Stellaria borealis ssp. sitchana,Stellaria,borealis,,sitchana,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296520",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17611",Spiraea douglasii var. douglasii,Spiraea,douglasii,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296542",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17711",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.915973999999999,-123.424808999999996,,NA,NA,"3296791",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17811",Athyrium filix-femina ssp. cyclosorum,Athyrium,filix-femina,,cyclosorum,,native,S5,,48.915973999999999,-123.424808999999996,,NA,NA,"3296833",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17911",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310598",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18011",Argentina anserina,Argentina,anserina,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310639",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18111",Rumex transitorius,Rumex,transitorius,,,,native,S5 (2019),,48.896949999999997,-123.406677000000002,,NA,NA,"3310687",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18211",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310785",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18311",Amelanchier alnifolia,Amelanchier,alnifolia,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310819",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18411",Ribes divaricatum var. divaricatum,Ribes,divaricatum,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310898",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18511",Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310931",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18611",Plantago maritima,Plantago,maritima,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310939",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18711",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3311002",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18811",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3311053",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18911",Amelanchier alnifolia,Amelanchier,alnifolia,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3311096",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19011",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3311116",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19111",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.932774000000002,-123.485298000000000,,NA,NA,"3317242",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19211",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3317447",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19311",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3317589",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19411",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3317695",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19511",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3317718",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19611",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3317928",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19711",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.869104999999998,-123.377638300000001,,NA,NA,"3318716",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19811",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.868796670000002,-123.378088300000002,,NA,NA,"3318982",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19911",Grindelia hirsutula var. hirsutula,Grindelia,hirsutula,,,,native,S4,,48.868830000000003,-123.378036699999996,,NA,NA,"3318989",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20011",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.871186670000000,-123.382355000000004,,NA,NA,"3319007",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20111",Elymus glaucus ssp. glaucus,Elymus,glaucus,,,,native,S5,,48.869278330000000,-123.378600000000006,,NA,NA,"3319011",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20211",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.923647000000003,-123.441472000000005,,NA,NA,"3319220",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20311",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.932492000000003,-123.483323999999996,,NA,NA,"3319245",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20411",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.932492000000003,-123.483323999999996,,NA,NA,"3319352",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
