field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"20511",Athyrium filix-femina ssp. cyclosorum,Athyrium,filix-femina,,cyclosorum,,native,S5,,48.932492000000003,-123.483323999999996,,NA,NA,"3319914",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20611",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.932492000000003,-123.483323999999996,,NA,NA,"3319951",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20711",Ranunculus flammula var. reptans,Ranunculus,flammula,,,reptans,native,S5,,48.933199000000002,-123.483098999999996,,NA,NA,"3328660",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20811",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.915652000000001,-123.426826000000005,,NA,NA,"3335354",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20911",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.915652000000001,-123.426826000000005,,NA,NA,"3335361",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21011",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.915652000000001,-123.426826000000005,,NA,NA,"3335409",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21111",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.915652000000001,-123.426826000000005,,NA,NA,"3335523",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21211",Athyrium filix-femina ssp. cyclosorum,Athyrium,filix-femina,,cyclosorum,,native,S5,,48.915652000000001,-123.426826000000005,,NA,NA,"3336178",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21411",Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.915923999999997,-123.425291999999999,,NA,NA,"3340681",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21511",Linnaea borealis ssp. longiflora,Linnaea,borealis,,longiflora,,native,S5,,48.897979999999997,-123.396529999999998,,NA,NA,"3344149",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21611",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.867322999999999,-123.337926999999993,,NA,NA,"3345410",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21711",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.867548999999997,-123.338527999999997,,NA,NA,"3351185",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21811",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.867548999999997,-123.338527999999997,,NA,NA,"3351203",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21911",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.867548999999997,-123.338527999999997,,NA,NA,"3351402",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22011",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.867899000000001,-123.341789000000006,,NA,NA,"3351499",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22111",Lathyrus nevadensis var. pilosellus,Lathyrus,nevadensis,,,pilosellus,native,S5,,48.948307659999998,-123.502271300000004,,NA,NA,"3369536",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22311",Rumex transitorius,Rumex,transitorius,,,,native,S5 (2019),,48.892842000000002,-123.392106999999996,,NA,NA,"3382896",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22411",Camassia quamash ssp. quamash,Camassia,quamash,,,,native,S4,,48.872320000000002,-123.310936699999999,,NA,NA,"3387002",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22511",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.948438000000003,-123.502228000000002,,NA,NA,"3395931",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22711",Tiarella trifoliata var. trifoliata,Tiarella,trifoliata,,,,native,S5,,48.948469000000003,-123.503151000000003,,NA,NA,"3402932",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22811",Tiarella trifoliata var. trifoliata,Tiarella,trifoliata,,,,native,S5,,48.948469000000003,-123.503151000000003,,NA,NA,"3402992",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22911",Linnaea borealis ssp. longiflora,Linnaea,borealis,,longiflora,,native,S5,,48.946078999999997,-123.480749000000003,,NA,NA,"3404365",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23011",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.871943999999999,-123.311942000000002,,NA,NA,"3404446",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23111",Lathyrus nevadensis var. pilosellus,Lathyrus,nevadensis,,,pilosellus,native,S5,,48.871721000000001,-123.310760999999999,,NA,NA,"3404621",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23211",Spiraea douglasii var. douglasii,Spiraea,douglasii,,,,native,S5,,48.948578380000001,-123.502597899999998,,NA,NA,"3405730",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23311",Festuca roemeri var. roemeri,Festuca,roemeri,,,,native,S4S5,,48.870669999999997,-123.380645000000001,,NA,NA,"3405766",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23411",Spiraea douglasii var. douglasii,Spiraea,douglasii,,,,native,S5,,48.948452000000003,-123.502377999999993,,NA,NA,"3414369",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23511",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.948452000000003,-123.502377999999993,,NA,NA,"3414660",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23611",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.948452000000003,-123.502377999999993,,NA,NA,"3414702",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23711",Equisetum hyemale ssp. affine,Equisetum,hyemale,,affine,,native,S5,,48.899861970000003,-123.405772600000006,,NA,NA,"3415813",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23811",Amelanchier alnifolia,Amelanchier,alnifolia,,,,native,S5,,48.881870749999997,-123.324763599999997,,NA,NA,"3445664",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23911",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.867271000000002,-123.338217000000000,,NA,NA,"3461585",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"24011",Festuca roemeri var. roemeri,Festuca,roemeri,,,,native,S4S5,,48.867271000000002,-123.338217000000000,,NA,NA,"3461657",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"24111",Elymus glaucus ssp. glaucus,Elymus,glaucus,,,,native,S5,,48.898027999999996,-123.405991000000000,,NA,NA,"3493695",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"24311",Ribes divaricatum var. divaricatum,Ribes,divaricatum,,,,native,S5,,48.898254000000001,-123.407535999999993,,NA,NA,"3498439",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"24411",Cuscuta pacifica var. pacifica,Cuscuta,pacifica,,,,native,S4,,48.898254000000001,-123.407535999999993,,NA,NA,"3498474",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"24511",Hordeum brachyantherum ssp. brachyantherum,Hordeum,brachyantherum,,,,native,S5,,48.898254000000001,-123.407535999999993,,NA,NA,"3498580",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"24611",Ribes divaricatum var. divaricatum,Ribes,divaricatum,,,,native,S5,,48.898259000000003,-123.408028999999999,,NA,NA,"3498697",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"24711",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.896498999999999,-123.409938999999994,,NA,NA,"3498765",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"24811",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.896498999999999,-123.409938999999994,,NA,NA,"3498978",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"24911",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.963370759999997,-123.550534499999998,,NA,NA,"3504400",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"25011",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.963482999999997,-123.549671000000004,,NA,NA,"3517784",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"25111",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.963965000000002,-123.550830000000005,,NA,NA,"3518007",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"25211",Asplenium trichomanes ssp. trichomanes,Asplenium,trichomanes,,,,native,S5,,48.935939959999999,-123.476987199999996,,NA,NA,"3536017",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"25311",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.935522960000000,-123.476680700000003,,NA,NA,"3536032",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"25611",Pinus ponderosa var. ponderosa,Pinus,ponderosa,,,,native,S4S5,,48.983866999999996,-123.545379999999994,,NA,NA,"3540246",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"25711",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,49.010998999999998,-123.572115999999994,,NA,NA,"3542768",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"25911",Leymus mollis ssp. mollis,Leymus,mollis,,,,native,S5,,49.012405999999999,-123.573790000000002,,NA,NA,"3542865",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"26211",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,49.013345999999999,-123.573488999999995,,NA,NA,"3542960",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"26311",Rumex transitorius,Rumex,transitorius,,,,native,S5 (2019),,49.012788999999998,-123.572556000000006,,NA,NA,"3543080",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"26411",Plantago maritima,Plantago,maritima,,,,native,S5,,49.012788999999998,-123.572556000000006,,NA,NA,"3543090",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"26611",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.952108000000003,-123.519148000000001,,NA,NA,"3557407",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"26711",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.869456999999997,-123.347036000000003,,NA,NA,"3573700",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"26811",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.869295000000001,-123.346970999999996,,NA,NA,"3573737",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"26911",Hordeum brachyantherum ssp. brachyantherum,Hordeum,brachyantherum,,,,native,S5,,48.898178000000001,-123.344852000000003,,NA,NA,"3636531",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"27011",Hordeum brachyantherum ssp. brachyantherum,Hordeum,brachyantherum,,,,native,S5,,48.898639000000003,-123.338898000000000,,NA,NA,"3636575",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"27111",Leymus mollis ssp. mollis,Leymus,mollis,,,,native,S5,,48.898639000000003,-123.338898000000000,,NA,NA,"3636602",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"27211",Leymus mollis ssp. mollis,Leymus,mollis,,,,native,S5,,48.898639000000003,-123.338898000000000,,NA,NA,"3636613",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"27411",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.939607000000002,-123.501418000000001,,NA,NA,"3636701",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"27511",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.939607000000002,-123.501418000000001,,NA,NA,"3636711",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"27611",Amelanchier alnifolia,Amelanchier,alnifolia,,,,native,S5,,48.939607000000002,-123.501418000000001,,NA,NA,"3637781",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"27711",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.939607000000002,-123.501418000000001,,NA,NA,"3637791",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"27811",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.939607000000002,-123.501418000000001,,NA,NA,"3637861",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"28211",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.869703469999997,-123.318142899999998,,NA,NA,"3649976",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"28311",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.876195619999997,-123.322348599999998,,NA,NA,"3649979",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"28511",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.898755999999999,-123.407449999999997,,NA,NA,"3652752",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"28611",Ribes divaricatum var. divaricatum,Ribes,divaricatum,,,,native,S5,,48.898304000000003,-123.407278000000005,,NA,NA,"3652821",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"28811",Rumex transitorius,Rumex,transitorius,,,,native,S5 (2019),,48.897091000000003,-123.404617000000002,,NA,NA,"3652911",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"28911",Leymus mollis ssp. mollis,Leymus,mollis,,,,native,S5,,48.897091000000003,-123.404617000000002,,NA,NA,"3652938",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"29111",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.898851999999998,-123.407707000000002,,NA,NA,"3652975",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
