field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"29211",Spiraea douglasii var. douglasii,Spiraea,douglasii,,,,native,S5,,48.880580999999999,-123.381207000000003,,NA,NA,"3664545",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"29311",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.898395000000001,-123.340845000000002,,NA,NA,"3673736",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"29411",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,49.006228999999998,-123.574468999999993,,NA,NA,"3680867",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"29511",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,49.006228999999998,-123.574468999999993,,NA,NA,"3680962",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"29611",Pinus ponderosa var. ponderosa,Pinus,ponderosa,,,,native,S4S5,,48.952503999999998,-123.521141000000000,,NA,NA,"3681022",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"29711",Festuca roemeri var. roemeri,Festuca,roemeri,,,,native,S4S5,,48.958258000000001,-123.532471000000001,,NA,NA,"3681933",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"29811",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.960427000000003,-123.536376000000004,,NA,NA,"3682052",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"29911",Amelanchier alnifolia,Amelanchier,alnifolia,,,,native,S5,,48.964851000000003,-123.543715000000006,,NA,NA,"3682096",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"30011",Cuscuta pacifica var. pacifica,Cuscuta,pacifica,,,,native,S4,,48.898463419999999,-123.407671100000002,,NA,NA,"3694842",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"30111",Cuscuta pacifica var. pacifica,Cuscuta,pacifica,,,,native,S4,,48.898463419999999,-123.407671100000002,,NA,NA,"3694849",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"30211",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.894743949999999,-123.405110800000003,,NA,NA,"3701043",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"30311",Ribes divaricatum var. divaricatum,Ribes,divaricatum,,,,native,S5,,48.898439910000000,-123.407814500000001,,NA,NA,"3701128",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"30411",Ribes divaricatum var. divaricatum,Ribes,divaricatum,,,,native,S5,,48.898439910000000,-123.407814500000001,,NA,NA,"3701130",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"30511",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.897638329999999,-123.340095000000005,,NA,NA,"3733422",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"30611",Ribes divaricatum var. divaricatum,Ribes,divaricatum,,,,native,S5,,48.898224999999996,-123.408066700000006,,NA,NA,"3733760",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"30711",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.929412999999997,-123.475513000000007,,NA,NA,"3735148",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"30811",Chimaphila umbellata ssp. umbellata,Chimaphila,umbellata,,,,native,S5,,48.879158279999999,-123.319742199999993,,NA,NA,"3765917",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"30911",Chimaphila umbellata ssp. umbellata,Chimaphila,umbellata,,,,native,S5,,48.885071000000003,-123.367839000000004,,NA,NA,"3767202",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"31011",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.886234000000002,-123.372344999999996,,NA,NA,"3767210",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"31111",Salix lasiandra var. lasiandra,Salix,lasiandra,,,,native,S5,,48.866938330000004,-123.322180000000003,,NA,NA,"3779790",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"31211",Stellaria borealis ssp. sitchana,Stellaria,borealis,,sitchana,,native,S5,,48.992897999999997,-123.574943000000005,,NA,NA,"3881964",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"31311",Erythranthe cf guttata,Erythranthe,guttata,,,,native,S5,,49.012999999999998,-123.575486100000006,,NA,NA,"3889072",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"31411",Acer glabrum var. douglasii,Acer,glabrum,,,douglasii,native,S5,,49.011002779999998,-123.576758299999995,,NA,NA,"3889077",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"31511",Kalmia microphylla var. occidentalis,Kalmia,microphylla,,,occidentalis,native,S5,,48.983791670000002,-123.556763900000007,,NA,NA,"3889091",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"31611",Stellaria borealis ssp. sitchana,Stellaria,borealis,,sitchana,,native,S5,,48.993527780000001,-123.575691699999993,,NA,NA,"3889099",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"31711",Ranunculus flammula var. reptans,Ranunculus,flammula,,,reptans,native,S5,,48.983393000000000,-123.556253999999996,,NA,NA,"3890774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"31811",Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,49.003481000000001,-123.575036999999995,,NA,NA,"3890867",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"31911",Acer glabrum var. douglasii,Acer,glabrum,,,douglasii,native,S5,,49.010952000000003,-123.582491000000005,,NA,NA,"3890922",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"32011",Athyrium filix-femina ssp. cyclosorum,Athyrium,filix-femina,,cyclosorum,,native,S5,,48.942985000000000,-123.499038999999996,,NA,NA,"3902966",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"32211",Acer glabrum var. douglasii,Acer,glabrum,,,douglasii,native,S5,,48.868661670000002,-123.348296700000006,,NA,NA,"3942989",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"32411",Tiarella trifoliata var. trifoliata,Tiarella,trifoliata,,,,native,S5,,49.005600450000003,-123.575849500000004,,NA,NA,"3948556",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"32611",Spiraea douglasii var. douglasii,Spiraea,douglasii,,,,native,S5,,48.992375310000000,-123.575098499999996,,NA,NA,"4005345",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"32711",Pinus contorta ssp. contorta,Pinus,contorta,,,,native,S5,,48.907897880000000,-123.368841300000000,,NA,NA,"4027926",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"32810",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.963664000000001,-123.549627999999998,,NA,NA,"4030027",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"32910",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.963664000000001,-123.549627999999998,,NA,NA,"4030094",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"33010",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.964032889999999,-123.549081099999995,,NA,NA,"4030117",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"33110",Amelanchier alnifolia,Amelanchier,alnifolia,,,,native,S5,,48.963664000000001,-123.549627999999998,,NA,NA,"4030149",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"33210",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.870773999999997,-123.321370999999999,,NA,NA,"4046355",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"33610",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.866486999999999,-123.334789000000001,,NA,NA,"4425678",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"33710",Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,48.883868999999997,-123.325497999999996,,NA,NA,"4571903",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"33810",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.868599000000003,-123.345720000000000,,NA,NA,"4766231",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"33910",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.868599000000003,-123.345720000000000,,NA,NA,"4766238",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"34010",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.868684000000002,-123.345205000000007,,NA,NA,"4766253",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"34110",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.868684000000002,-123.345205000000007,,NA,NA,"4766263",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"34210",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.868865999999997,-123.345073999999997,,NA,NA,"4766334",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"34310",Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.867328999999998,-123.338509999999999,,NA,NA,"5020689",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"34410",Pinus contorta ssp. contorta,Pinus,contorta,,,,native,S5,,48.913288000000001,-123.385998999999998,,NA,NA,"5020772",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"34510",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.902192010000000,-123.407707200000004,,NA,NA,"5108059",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"34610",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.945729999999998,-123.482380000000006,,NA,NA,"5121382",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"34710",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.945729999999998,-123.482380000000006,,NA,NA,"5121759",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"34810",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871934000000003,-123.311706000000001,,NA,NA,"5153277",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"34910",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.943218000000002,-123.489311000000001,,NA,NA,"5165672",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"35010",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.867109999999997,-123.336999000000006,,NA,NA,"5254947",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"35110",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.864132920000003,-123.330084700000000,,NA,NA,"5412225",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"35210",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.864034119999999,-123.329988299999997,,NA,NA,"5412523",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"35410",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.867880999999997,-123.340723999999994,,NA,NA,"5450383",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"35610",Claytonia exigua ssp. exigua,Claytonia,exigua,,,,native,S4,,48.868813000000003,-123.378924999999995,,NA,NA,"5473309",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"35710",Claytonia exigua ssp. exigua,Claytonia,exigua,,,,native,S4,,48.868813000000003,-123.378924999999995,,NA,NA,"5473316",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"35810",Claytonia exigua ssp. exigua,Claytonia,exigua,,,,native,S4,,48.868813000000003,-123.378924999999995,,NA,NA,"5473329",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"35910",Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.868813000000003,-123.378924999999995,,NA,NA,"5473360",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"36010",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.867510000000003,-123.376880000000000,,NA,NA,"5473386",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"36110",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.868926000000002,-123.378797000000006,,NA,NA,"5473431",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"36210",Sedum lanceolatum var. nesioticum,Sedum,lanceolatum,,,nesioticum,native,S3S4,,48.868926000000002,-123.378797000000006,,NA,NA,"5473488",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"36410",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.863762000000001,-123.365821999999994,,NA,NA,"5516509",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"36510",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.865031999999999,-123.367260000000002,,NA,NA,"5516512",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"36610",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.864784999999998,-123.367925000000000,,NA,NA,"5516514",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"36710",Sedum lanceolatum var. nesioticum,Sedum,lanceolatum,,,nesioticum,native,S3S4,,48.863881999999997,-123.366164999999995,,NA,NA,"5516554",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"36810",Claytonia rubra ssp. rubra,Claytonia,rubra,,,,native,S5?,,48.870255000000000,-123.380573999999996,,NA,NA,"5536448",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"36910",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.868371000000003,-123.378804000000002,,NA,NA,"5536559",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"37010",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.868828999999998,-123.345984000000001,,NA,NA,"5537054",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
