field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"52710",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.872082300000002,-123.312289199999995,,NA,NA,"6425052",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"52810",Amelanchier alnifolia,Amelanchier,alnifolia,,,,native,S5,,48.872082300000002,-123.312289199999995,,NA,NA,"6425056",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"52910",Lathyrus nevadensis var. pilosellus,Lathyrus,nevadensis,,,pilosellus,native,S5,,48.872082300000002,-123.312289199999995,,NA,NA,"6425081",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"53010",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.862523000000003,-123.323172999999997,,NA,NA,"6425096",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"53110",Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.872082300000002,-123.312289199999995,,NA,NA,"6425100",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"53210",Pinus contorta ssp. contorta,Pinus,contorta,,,,native,S5,,48.990581059999997,-123.548469499999996,,NA,NA,"6425117",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"53310",Adiantum aleuticum var. aleuticum,Adiantum,aleuticum,,,,native,S5,,48.971231160000002,-123.525874599999995,,NA,NA,"6425140",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"53410",Erythranthe cf guttata,Erythranthe,guttata,,,,native,S5,,48.971231160000002,-123.525874599999995,,NA,NA,"6425142",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"53510",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425160",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"53610",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.900696850000003,-123.336124400000003,,NA,NA,"6425164",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"53810",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.900696850000003,-123.336124400000003,,NA,NA,"6425169",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"53910",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.900696850000003,-123.336124400000003,,NA,NA,"6425171",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"54010",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425174",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"54110",Amelanchier alnifolia,Amelanchier,alnifolia,,,,native,S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425177",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"54210",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.900696850000003,-123.336124400000003,,NA,NA,"6425178",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"54310",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425179",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"54410",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.900696850000003,-123.336124400000003,,NA,NA,"6425185",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"54510",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.900696850000003,-123.336124400000003,,NA,NA,"6425192",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"54610",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.900696850000003,-123.336124400000003,,NA,NA,"6425194",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"54710",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425203",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"54810",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.900696850000003,-123.336124400000003,,NA,NA,"6425215",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"54910",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.869626779999997,-123.343935000000002,,NA,NA,"6434806",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"55110",Festuca roemeri var. roemeri,Festuca,roemeri,,,,native,S4S5,,48.866338040000002,-123.334042999999994,,NA,NA,"6434811",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"55210",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.867523710000000,-123.339750800000004,,NA,NA,"6434831",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"55410",Juncus bufonius var. bufonius,Juncus,bufonius,,,,native,S5,,48.872026159999997,-123.311426600000004,,NA,NA,"6434848",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"55610",Plantago maritima,Plantago,maritima,,,,native,S5,,48.897734589999999,-123.406956199999996,,NA,NA,"6434861",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"55710",Ribes divaricatum var. divaricatum,Ribes,divaricatum,,,,native,S5,,48.897734589999999,-123.406956199999996,,NA,NA,"6434868",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"55810",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.897734589999999,-123.406956199999996,,NA,NA,"6434872",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"55910",Argentina anserina,Argentina,anserina,,,,native,S5,,48.897734589999999,-123.406956199999996,,NA,NA,"6434873",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"56010",Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.865083970000001,-123.378310499999998,,NA,NA,"6469823",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"56210",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.867485770000002,-123.382373099999995,,NA,NA,"6472749",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"56310",Camassia quamash ssp. quamash,Camassia,quamash,,,,native,S4,,48.867182960000001,-123.382825699999998,,NA,NA,"6473360",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"56410",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.924171780000002,-123.413070000000005,,NA,NA,"6486217",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"56510",Amelanchier alnifolia,Amelanchier,alnifolia,,,,native,S5,,48.911297140000002,-123.379427000000007,,NA,NA,"6486442",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"56610",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.900449999999999,-123.440888999999999,,NA,NA,"6488782",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"56710",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.900562999999998,-123.440803000000002,,NA,NA,"6489928",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"56810",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.900393999999999,-123.440803000000002,,NA,NA,"6489929",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"56910",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.901550999999998,-123.445179999999993,,NA,NA,"6489930",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"57010",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.900592000000003,-123.441059999999993,,NA,NA,"6489931",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"57110",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.900534999999998,-123.441146000000003,,NA,NA,"6504952",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"57210",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.900620000000004,-123.441059999999993,,NA,NA,"6504963",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"57310",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.900506999999998,-123.441146000000003,,NA,NA,"6504964",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"57410",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.900633999999997,-123.441146000000003,,NA,NA,"6504973",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"57510",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.901550999999998,-123.445179999999993,,NA,NA,"6505007",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"57610",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.900478999999997,-123.441361000000001,,NA,NA,"6505021",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"57710",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.901550999999998,-123.445179999999993,,NA,NA,"6505054",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"57810",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.901550999999998,-123.445179999999993,,NA,NA,"6505055",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"57910",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.901550999999998,-123.445179999999993,,NA,NA,"6505056",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"58010",Rubus spectabilis,Rubus,spectabilis,,,,native,S5,,48.866500000000002,-123.350668999999996,,NA,NA,"6531967",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"58110",Erythranthe cf guttata,Erythranthe,guttata,,,,native,S5,,48.980136010000002,-123.537486599999994,,NA,NA,"6570148",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"58210",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.997292450000003,-123.567699300000001,,NA,NA,"6570533",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"58310",Camassia quamash ssp. quamash,Camassia,quamash,,,,native,S4,,48.997225139999998,-123.567051899999996,,NA,NA,"6570845",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"58410",Tiarella trifoliata var. trifoliata,Tiarella,trifoliata,,,,native,S5,,48.868479999999998,-123.347703300000006,,NA,NA,"6581219",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"58610",Erythranthe cf guttata,Erythranthe,guttata,,,,native,S5,,48.911134740000001,-123.378408800000003,,NA,NA,"6602031",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"58710",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.956205449999999,-123.528385200000002,,NA,NA,"6610508",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"58910",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.996486210000000,-123.566837300000003,,NA,NA,"6611330",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"59010",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.997097500000002,-123.567438100000004,,NA,NA,"6611332",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"59110",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.972434340000000,-123.554649400000002,,NA,NA,"6611345",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"59310",Tiarella trifoliata var. trifoliata,Tiarella,trifoliata,,,,native,S5,,48.972208979999998,-123.553791000000004,,NA,NA,"6611367",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"59410",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.972184470000002,-123.553104399999995,,NA,NA,"6611371",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"59510",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.869005999999999,-123.356551999999994,,NA,NA,"6646309",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"59610",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.869005999999999,-123.356551999999994,,NA,NA,"6646496",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"59710",Festuca roemeri var. roemeri,Festuca,roemeri,,,,native,S4S5,,48.863450999999998,-123.361981000000000,,NA,NA,"6646892",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"59810",Elymus glaucus ssp. glaucus,Elymus,glaucus,,,,native,S5,,48.868237000000001,-123.377365999999995,,NA,NA,"6665101",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"59910",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.868237000000001,-123.377365999999995,,NA,NA,"6665105",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"60010",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.868293000000001,-123.379554999999996,,NA,NA,"6665282",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"60110",Sedum lanceolatum var. nesioticum,Sedum,lanceolatum,,,nesioticum,native,S3S4,,48.867756999999997,-123.378202999999999,,NA,NA,"6665286",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"60210",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.876598770000001,-123.383266899999995,,NA,NA,"6714895",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"60310",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.876598770000001,-123.383266899999995,,NA,NA,"6714903",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"60410",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.876662269999997,-123.382376399999998,,NA,NA,"6714912",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
