field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"60510",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.876690500000002,-123.382558799999998,,NA,NA,"6714913",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"60610",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.876690500000002,-123.382558799999998,,NA,NA,"6714916",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"60710",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.877015080000000,-123.380649099999999,,NA,NA,"6714933",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"60910",Linnaea borealis ssp. longiflora,Linnaea,borealis,,longiflora,,native,S5,,48.928116670000001,-123.467780000000005,,NA,NA,"6783430",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"61010",Elymus glaucus ssp. glaucus,Elymus,glaucus,,,,native,S5,,48.874552000000001,-123.383330999999998,,NA,NA,"6817403",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"61110",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.875377999999998,-123.384533000000005,,NA,NA,"6817668",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"61210",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.876097999999999,-123.386035000000007,,NA,NA,"6817889",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"61310",Symphoricarpos mollis,Symphoricarpos,mollis,,,,native,S5,,48.875250999999999,-123.385756000000001,,NA,NA,"6817993",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"61410",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.875250999999999,-123.385756000000001,,NA,NA,"6818010",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"61510",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.876768120000001,-123.379533300000006,,NA,NA,"7280583",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"61610",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.990841320000001,-123.579673400000004,,NA,NA,"7312962",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"61710",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.868958329999998,-123.345986699999997,,NA,NA,"7549634",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"61810",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.888182030000003,-123.351963499999997,,NA,NA,"7606415",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"61910",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.887534950000003,-123.351898899999995,,NA,NA,"7607423",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"62010",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.870782259999999,-123.318100000000001,,NA,NA,"7641848",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"62310",Sambucus racemosa var. arborescens,Sambucus,racemosa,,,arborescens,native,S5,,48.898341000000002,-123.343038000000007,,NA,NA,"8097325",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"62410",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.898341000000002,-123.343038000000007,,NA,NA,"8097439",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"62510",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.894536670000001,-123.407425000000003,,NA,NA,"8296386",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"62610",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.869050000000001,-123.378855999999999,,NA,NA,"8594062",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"62710",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.869050000000001,-123.378855999999999,,NA,NA,"8594176",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"62810",Spergularia macrotheca var. macrotheca,Spergularia,macrotheca,,,,native,S4?,,48.867841290000001,-123.386920099999998,,NA,NA,"8816633",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"62910",Rumex transitorius,Rumex,transitorius,,,,native,S5 (2019),,48.901838329999997,-123.415549999999996,,NA,NA,"8828259",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"63010",Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,48.897222220000003,-123.404722199999995,,NA,NA,"8848718",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"63110",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.896388889999997,-123.406944400000000,,NA,NA,"8848889",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"63210",Plantago maritima,Plantago,maritima,,,,native,S5,,48.873621669999999,-123.386605000000003,,NA,NA,"8848989",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"63310",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.871962000000003,-123.310832000000005,,NA,NA,"9328888",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"63410",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.867607000000000,-123.376234999999994,,NA,NA,"9843093",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"63510",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.862170999999996,-123.372600000000006,,NA,NA,"10081922",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"63610",Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.956014000000003,-123.528022000000007,,NA,NA,"10306045",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"63710",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.956614999999999,-123.529281999999995,,NA,NA,"10306166",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"63810",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.956930999999997,-123.529899000000000,,NA,NA,"10306593",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"63910",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.952126000000000,-123.519469999999998,,NA,NA,"10306784",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"64110",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.862028000000002,-123.320685999999995,,NA,NA,"10577847",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"64210",Camassia quamash ssp. quamash,Camassia,quamash,,,,native,S4,,48.862012999999997,-123.320679999999996,,NA,NA,"10578663",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"64410",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.995044440000001,-123.579650000000001,,NA,NA,"10665780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"64510",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.901313889999997,-123.446952800000005,,NA,NA,"10665781",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"64710",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871797219999998,-123.310730599999999,,NA,NA,"10713783",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"64810",Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.871613889999999,-123.310769399999998,,NA,NA,"10715164",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"64910",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.974905020000001,-123.551190399999996,,NA,NA,"10825578",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"65010",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.977973249999998,-123.557843700000006,,NA,NA,"10825612",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"65110",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.891109890000003,-123.363174400000005,,NA,NA,"10826282",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"65210",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.899566669999999,-123.407499999999999,,NA,NA,"10863981",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"65310",Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.866681000000000,-123.334849000000006,,NA,NA,"10887618",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"65610",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.869706999999998,-123.319400999999999,,NA,NA,"10998737",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"65710",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.869664999999998,-123.320363000000000,,NA,NA,"10998793",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"65910",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.867280559999998,-123.338280600000004,,NA,NA,"11084430",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"66110",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.939942000000002,-123.504261999999997,,NA,NA,"11250664",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"66210",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.939942000000002,-123.504261999999997,,NA,NA,"11250722",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"66310",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.939942000000002,-123.504261999999997,,NA,NA,"11250821",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"66410",Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.868318000000002,-123.377646999999996,,NA,NA,"11252843",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"66510",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.941505999999997,-123.476962999999998,,NA,NA,"11305135",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"66610",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.863569439999999,-123.329063899999994,,NA,NA,"11465315",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"66710",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.875408999999998,-123.384764000000004,,NA,NA,"11561573",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"66810",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.862231999999999,-123.372900000000001,,NA,NA,"11564114",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"66910",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.917288329999998,-123.396788299999997,,NA,NA,"11577212",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"67010",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.918063330000003,-123.397971699999999,,NA,NA,"11577887",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"67110",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.862441670000003,-123.372903300000004,,NA,NA,"11578780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"67210",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.875636669999999,-123.384688299999993,,NA,NA,"11579102",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"67310",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.862136000000000,-123.372454000000005,,NA,NA,"11581986",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"67410",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.868045000000002,-123.377720999999994,,NA,NA,"11582290",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"67510",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.890419000000001,-123.375720000000001,,NA,NA,"11583219",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"67610",Amelanchier alnifolia,Amelanchier,alnifolia,,,,native,S5,,48.985360999999997,-123.560209000000000,,NA,NA,"11831911",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"67710",Sambucus racemosa var. arborescens,Sambucus,racemosa,,,arborescens,native,S5,,48.986234000000003,-123.560810000000004,,NA,NA,"11832801",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"67810",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.867060000000002,-123.341279999999998,,NA,NA,"11974163",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"67910",Camassia quamash ssp. quamash,Camassia,quamash,,,,native,S4,,48.862290999999999,-123.372840999999994,,NA,NA,"12152152",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"68010",Sambucus racemosa var. arborescens,Sambucus,racemosa,,,arborescens,native,S5,,48.869399999999999,-123.321399999999997,,NA,NA,"12179517",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"68110",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.870100000000001,-123.320499999999996,,NA,NA,"12184641",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"68210",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.880366670000001,-123.333375000000004,,NA,NA,"12203680",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"68410",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.866695000000000,-123.375888000000003,,NA,NA,"12287231",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"68510",Camassia quamash ssp. quamash,Camassia,quamash,,,,native,S4,,48.869354000000001,-123.378831000000005,,NA,NA,"12287907",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
