field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"76810",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.864337079999999,-123.377680699999999,,NA,NA,"13308981",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"76910",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.864379540000002,-123.377827100000005,,NA,NA,"13309082",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"77110",Chimaphila umbellata ssp. umbellata,Chimaphila,umbellata,,,,native,S5,,48.972599029999998,-123.562017699999998,,NA,NA,"13356020",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"77210",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.870341670000002,-123.320861100000002,,NA,NA,"13716277",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"77310",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.870019829999997,-123.321071300000000,,NA,NA,"13807430",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"77410",Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.906628169999998,-123.389936500000005,,NA,NA,"13930730",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"77510",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.923099999999998,-123.452513300000007,,NA,NA,"13952087",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"77610",Linnaea borealis ssp. longiflora,Linnaea,borealis,,longiflora,,native,S5,,48.880108999999997,-123.341578999999996,,NA,NA,"13964970",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"77810",Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.869745950000002,-123.319720099999998,,NA,NA,"13971634",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"78010",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.904006670000001,-123.344309999999993,,NA,NA,"13971908",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"78110",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.903963330000003,-123.344691699999998,,NA,NA,"13971917",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"78210",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.903958330000002,-123.344793300000006,,NA,NA,"13971918",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"78310",Athyrium filix-femina ssp. cyclosorum,Athyrium,filix-femina,,cyclosorum,,native,S5,,48.897979999999997,-123.344861699999996,,NA,NA,"13972297",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"78410",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.869005119999997,-123.345825800000000,,NA,NA,"13972531",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"78510",Agoseris grandiflora var. leptophylla,Agoseris,grandiflora,,,leptophylla,native,S5,,48.867606670000001,-123.339086699999996,,NA,NA,"13973314",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"78610",Grindelia hirsutula var. hirsutula,Grindelia,hirsutula,,,,native,S4,,48.867516670000001,-123.339299999999994,,NA,NA,"13973318",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"78710",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.868115000000003,-123.340670000000003,,NA,NA,"13973323",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"78810",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.869073329999999,-123.341329999999999,,NA,NA,"13973333",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"78910",Elymus glaucus ssp. glaucus,Elymus,glaucus,,,,native,S5,,48.870938330000001,-123.346811700000003,,NA,NA,"13973342",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"79110",Sambucus racemosa var. arborescens,Sambucus,racemosa,,,arborescens,native,S5,,48.873757320000003,-123.348878600000006,,NA,NA,"13973463",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"79210",Pinus contorta ssp. contorta,Pinus,contorta,,,,native,S5,,48.910008329999997,-123.374736700000000,,NA,NA,"13973812",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"79310",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.911810000000003,-123.386388299999993,,NA,NA,"13973816",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"79410",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.912936670000001,-123.387096700000001,,NA,NA,"13973826",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"79510",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.899841670000001,-123.407399999999996,,NA,NA,"13973827",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"79610",Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.899741669999997,-123.407566700000004,,NA,NA,"13973829",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"79710",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.899218329999997,-123.407628299999999,,NA,NA,"13973830",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"79810",Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,48.898493330000001,-123.407618299999996,,NA,NA,"13974226",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"79910",Argentina anserina,Argentina,anserina,,,,native,S5,,48.898051670000001,-123.407801699999993,,NA,NA,"13974229",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"80110",Amelanchier alnifolia,Amelanchier,alnifolia,,,,native,S5,,48.896643330000003,-123.410178299999998,,NA,NA,"13974236",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"80210",Ribes divaricatum var. divaricatum,Ribes,divaricatum,,,,native,S5,,48.897280000000002,-123.409248300000002,,NA,NA,"13974237",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"80310",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.895956669999997,-123.410406699999996,,NA,NA,"13974240",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"80410",Hordeum brachyantherum ssp. brachyantherum,Hordeum,brachyantherum,,,,native,S5,,48.894170639999999,-123.336150900000007,,NA,NA,"13974438",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"80510",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.895919669999998,-123.344496000000007,,NA,NA,"13974444",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"80610",Spiraea douglasii var. douglasii,Spiraea,douglasii,,,,native,S5,,48.882421270000002,-123.351192600000005,,NA,NA,"13974446",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"80710",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.866306999999999,-123.334069000000000,,NA,NA,"13979612",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"80810",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.867742999999997,-123.339455000000001,,NA,NA,"13979918",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"80910",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.873002780000000,-123.348419399999997,,NA,NA,"13983646",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"81010",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.872999999999998,-123.346869400000003,,NA,NA,"13984025",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"81110",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.867158330000002,-123.337411099999997,,NA,NA,"13984590",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"81210",Sambucus racemosa var. arborescens,Sambucus,racemosa,,,arborescens,native,S5,,48.919373190000002,-123.404489200000000,,NA,NA,"13990496",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"81610",Spiraea douglasii var. douglasii,Spiraea,douglasii,,,,native,S5,,48.872646000000003,-123.370208000000005,,NA,NA,"14370202",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"82110",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.910351949999999,-123.381564699999998,,NA,NA,"14892599",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"82210",Rumex transitorius,Rumex,transitorius,,,,native,S5 (2019),,48.900557069999998,-123.407024199999995,,NA,NA,"15038970",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"82310",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.868165110000000,-123.377045800000005,,NA,NA,"15377583",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"82410",Stellaria borealis ssp. sitchana,Stellaria,borealis,,sitchana,,native,S5,,48.995433390000002,-123.577727600000003,,NA,NA,"15412679",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"82510",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.995433390000002,-123.577727600000003,,NA,NA,"15412681",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"82610",Kalmia microphylla var. occidentalis,Kalmia,microphylla,,,occidentalis,native,S5,,48.983538770000003,-123.556732900000000,,NA,NA,"15412685",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"82710",Stellaria borealis ssp. sitchana,Stellaria,borealis,,sitchana,,native,S5,,48.948658530000003,-123.502786999999998,,NA,NA,"15412694",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"82810",Tiarella trifoliata var. trifoliata,Tiarella,trifoliata,,,,native,S5,,48.948658530000003,-123.502786999999998,,NA,NA,"15412695",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"82910",Cornus sericea ssp. occidentalis,Cornus,sericea,,occidentalis,,native,S5,,48.948658530000003,-123.502786999999998,,NA,NA,"15412701",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"83010",Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.926513890000003,-123.468697199999994,,NA,NA,"16152471",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"83110",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.926675000000003,-123.469336100000007,,NA,NA,"16152478",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"83210",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.926841670000002,-123.470352800000001,,NA,NA,"16152485",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"83310",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.939836470000003,-123.504103700000002,,NA,NA,"16307021",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"83410",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.940428439999998,-123.503384900000000,,NA,NA,"16307025",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"83510",Amelanchier alnifolia,Amelanchier,alnifolia,,,,native,S5,,48.940231109999999,-123.503631600000006,,NA,NA,"16309745",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"83610",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.866956060000000,-123.341274999999996,,NA,NA,"16310352",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"83710",Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.866956060000000,-123.341274999999996,,NA,NA,"16310358",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"83810",Sedum lanceolatum var. nesioticum,Sedum,lanceolatum,,,nesioticum,native,S3S4,,48.866956060000000,-123.341274999999996,,NA,NA,"16310377",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"83910",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.866956060000000,-123.341274999999996,,NA,NA,"16310385",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"84010",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.862075109999999,-123.372181200000000,,NA,NA,"16344390",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"84110",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.862075109999999,-123.372181200000000,,NA,NA,"16344391",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"84210",Claytonia exigua ssp. exigua,Claytonia,exigua,,,,native,S4,,48.957312940000001,-123.530222499999994,,NA,NA,"16344820",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"84310",Claytonia exigua ssp. exigua,Claytonia,exigua,,,,native,S4,,48.957312940000001,-123.530222499999994,,NA,NA,"16344831",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"84610",Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,48.970678329999998,-123.559804999999997,,NA,NA,"17905796",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"84710",Cornus sericea ssp. occidentalis,Cornus,sericea,,occidentalis,,native,S5,,48.948574999999998,-123.518661699999996,,NA,NA,"17905893",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"84810",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.941636670000001,-123.501091700000003,,NA,NA,"17905919",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"84910",Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.941638330000004,-123.501000000000005,,NA,NA,"17905930",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"85010",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.953478130000001,-123.509390100000005,,NA,NA,"19565900",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"85110",Pinus ponderosa var. ponderosa,Pinus,ponderosa,,,,native,S4S5,,48.957134959999998,-123.533817600000006,,NA,NA,"19743981",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
