field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"9997",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.899413889999998,-123.407136100000002,,NA,NA,"24677574",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10001",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.895338889999998,-123.406227799999996,,NA,NA,"24677584",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10012",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.900786109999999,-123.406455600000001,,NA,NA,"24683887",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10021",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.901752780000002,-123.405227800000006,,NA,NA,"24683918",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10031",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.900908330000000,-123.404188899999994,,NA,NA,"24683951",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10041",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.901005560000002,-123.405450000000002,,NA,NA,"24683962",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10051",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.962283329999998,-123.517988900000006,,NA,NA,"24684011",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10061",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.962386109999997,-123.517852800000000,,NA,NA,"24684016",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10071",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.962375000000002,-123.517905600000006,,NA,NA,"24684019",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10081",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.872566669999998,-123.311920000000001,,NA,NA,"24687913",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10091",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.868019439999998,-123.376219399999997,,NA,NA,"24687953",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10102",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.867897220000003,-123.376441700000001,,NA,NA,"24687963",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10112",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.868552780000002,-123.377158300000005,,NA,NA,"24687971",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10121",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.868580559999998,-123.377219400000001,,NA,NA,"24687974",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10131",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.868630560000000,-123.377005600000004,,NA,NA,"24687975",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10141",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.868622219999999,-123.377350000000007,,NA,NA,"24687976",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10151",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.868441670000003,-123.377449999999996,,NA,NA,"24687979",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10171",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.869566669999998,-123.379019400000004,,NA,NA,"24687994",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10181",Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.869624999999999,-123.379508299999998,,NA,NA,"24688011",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10191",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.866897219999998,-123.375825000000006,,NA,NA,"24688057",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10201",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.913519999999998,-123.386938299999997,,NA,NA,"24688105",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10212",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.911695000000002,-123.386321699999996,,NA,NA,"24688489",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10221",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.872529739999997,-123.312675799999994,,NA,NA,"24688826",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10231",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.872493179999999,-123.311654599999997,,NA,NA,"24688852",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10241",Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.871801419999997,-123.310588699999997,,NA,NA,"24689154",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10251",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871791719999997,-123.310636599999995,,NA,NA,"24689170",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10261",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.871700580000002,-123.310676000000001,,NA,NA,"24689238",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10271",Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.871544559999997,-123.310923500000001,,NA,NA,"24689274",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10281",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.871522769999999,-123.311460600000004,,NA,NA,"24689366",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10291",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.871883459999999,-123.313622899999999,,NA,NA,"24689511",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10301",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.872576330000001,-123.313180399999993,,NA,NA,"24689517",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10312",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.900718650000002,-123.406852200000003,,NA,NA,"24689707",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10321",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.901067900000001,-123.407138399999994,,NA,NA,"24689802",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10331",Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.901072259999999,-123.406337100000002,,NA,NA,"24689829",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10341",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.901206590000001,-123.405961000000005,,NA,NA,"24689848",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10351",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.963013889999999,-123.516577799999993,,NA,NA,"24690224",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10371",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.963463890000000,-123.514861100000005,,NA,NA,"24690285",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10381",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.963497220000001,-123.514686100000006,,NA,NA,"24690297",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10391",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.963497220000001,-123.514794400000000,,NA,NA,"24690303",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10401",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.879415999999999,-123.335780999999997,,NA,NA,"24691639",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10412",Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.965263890000003,-123.516944400000000,,NA,NA,"24694100",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10421",Erythranthe cf guttata,Erythranthe,guttata,,,,native,S5,,48.965186109999998,-123.517052800000002,,NA,NA,"24694102",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10431",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.964455559999998,-123.517533299999997,,NA,NA,"24694111",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10451",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.872169440000000,-123.310844399999993,,NA,NA,"24697621",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10461",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.872141669999998,-123.310980599999994,,NA,NA,"24697623",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10471",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.872136110000000,-123.311027800000005,,NA,NA,"24697624",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10481",Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.872119439999999,-123.311041700000004,,NA,NA,"24697627",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10491",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.872111109999999,-123.311041700000004,,NA,NA,"24697629",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10501",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.872097220000001,-123.311049999999994,,NA,NA,"24697632",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10512",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.872086109999998,-123.311049999999994,,NA,NA,"24697641",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10521",Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.871783330000000,-123.310713899999996,,NA,NA,"24697661",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10531",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.871636109999997,-123.310699999999997,,NA,NA,"24697693",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10541",Camassia quamash ssp. quamash,Camassia,quamash,,,,native,S4,,48.871619440000003,-123.310386100000002,,NA,NA,"24697698",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10551",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871533329999998,-123.310744400000004,,NA,NA,"24697713",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10561",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.871558329999999,-123.310775000000007,,NA,NA,"24697720",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10571",Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.871558329999999,-123.310775000000007,,NA,NA,"24697724",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10581",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.961811670000003,-123.518799999999999,,NA,NA,"24698680",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10591",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.957428329999999,-123.541633300000001,,NA,NA,"24698981",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10601",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.957613330000001,-123.541641700000000,,NA,NA,"24699085",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10612",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.957419999999999,-123.541686700000000,,NA,NA,"24699101",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10621",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.957803329999997,-123.541886700000006,,NA,NA,"24699146",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10631",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.898453330000002,-123.407925000000006,,NA,NA,"24700112",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10641",Camassia quamash ssp. quamash,Camassia,quamash,,,,native,S4,,48.872331670000001,-123.312546699999999,,NA,NA,"24700669",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10651",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.899044439999997,-123.407630600000005,,NA,NA,"24701207",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10661",Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.895347219999998,-123.410041699999994,,NA,NA,"24701236",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10671",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.897305560000000,-123.407463899999996,,NA,NA,"24701240",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10681",Leymus mollis ssp. mollis,Leymus,mollis,,,,native,S5,,48.896816670000000,-123.406205600000007,,NA,NA,"24701242",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10701",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.894072219999998,-123.403869400000005,,NA,NA,"24701290",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10712",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.894041670000000,-123.403769400000002,,NA,NA,"24701292",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
