field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"17571",Linnaea borealis ssp. longiflora,Linnaea,borealis,,longiflora,,native,S5,,48.943716670000001,-123.506758300000001,,NA,NA,"82358904",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17581",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.905538329999999,-123.350508300000001,,NA,NA,"82513144",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17591",Pinus contorta ssp. contorta,Pinus,contorta,,,,native,S5,,48.905603409999998,-123.350358099999994,,NA,NA,"82513153",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17601",Cuscuta pacifica var. pacifica,Cuscuta,pacifica,,,,native,S4,,48.898811670000001,-123.407433299999994,,NA,NA,"82840663",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17612",Ranunculus flammula var. reptans,Ranunculus,flammula,,,reptans,native,S5,,48.869115729999997,-123.371478600000003,,NA,NA,"82929638",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17621",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871656670000000,-123.311776699999996,,NA,NA,"82960306",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17631",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.871560000000002,-123.311381699999998,,NA,NA,"82960314",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17641",Linnaea borealis ssp. longiflora,Linnaea,borealis,,longiflora,,native,S5,,48.893291670000004,-123.356788300000005,,NA,NA,"83012273",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17651",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.885188890000002,-123.356697199999999,,NA,NA,"83097983",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17661",Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.885316170000003,-123.355071199999998,,NA,NA,"83098044",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17671",Aquilegia formosa var. formosa,Aquilegia,formosa,,,,native,S5,,48.867747219999998,-123.337194400000001,,NA,NA,"83098050",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17681",Aquilegia formosa var. formosa,Aquilegia,formosa,,,,native,S5,,48.867711669999998,-123.337149999999994,,NA,NA,"83168127",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17691",Linnaea borealis ssp. longiflora,Linnaea,borealis,,longiflora,,native,S5,,48.883692949999997,-123.329208300000005,,NA,NA,"83216650",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17701",Sambucus racemosa var. arborescens,Sambucus,racemosa,,,arborescens,native,S5,,48.872222219999998,-123.348888900000006,,NA,NA,"83219622",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17712",Linnaea borealis ssp. longiflora,Linnaea,borealis,,longiflora,,native,S5,,48.947553329999998,-123.479753299999999,,NA,NA,"83417876",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17721",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.865666670000003,-123.362808299999998,,NA,NA,"83568150",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17731",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.868918389999997,-123.311648599999998,,NA,NA,"83576663",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17741",Aquilegia formosa var. formosa,Aquilegia,formosa,,,,native,S5,,48.868346670000001,-123.344046700000007,,NA,NA,"83594319",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17751",Agoseris grandiflora var. leptophylla,Agoseris,grandiflora,,,leptophylla,native,S5,,48.860334389999998,-123.353512699999996,,NA,NA,"83596925",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17761",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.860334389999998,-123.353512699999996,,NA,NA,"83596927",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17771",Aquilegia formosa var. formosa,Aquilegia,formosa,,,,native,S5,,48.868415100000000,-123.343911100000000,,NA,NA,"83597093",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17781",Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,49.011940050000000,-123.575297000000006,,NA,NA,"83603071",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17791",Leymus mollis ssp. mollis,Leymus,mollis,,,,native,S5,,49.011714200000000,-123.575701699999996,,NA,NA,"83603415",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17801",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,49.011952360000002,-123.575868999999997,,NA,NA,"83603444",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17812",Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,49.011693749999999,-123.574686099999994,,NA,NA,"83605107",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17821",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,49.010655110000002,-123.574672699999994,,NA,NA,"83605307",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17831",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,49.005321029999998,-123.567325100000005,,NA,NA,"83606219",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17841",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,49.007286350000001,-123.569761600000007,,NA,NA,"83606278",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17851",Elymus glaucus ssp. glaucus,Elymus,glaucus,,,,native,S5,,48.876040000000003,-123.384811700000000,,NA,NA,"83738281",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17861",Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.876441669999998,-123.384798300000000,,NA,NA,"83738294",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17871",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.876249000000001,-123.384576999999993,,NA,NA,"83738303",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17881",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.875222999999998,-123.384011999999998,,NA,NA,"83738324",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17891",Festuca roemeri var. roemeri,Festuca,roemeri,,,,native,S4S5,,48.875676669999997,-123.384490000000000,,NA,NA,"83738325",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17901",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.859891640000001,-123.355761599999994,,NA,NA,"83739707",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17912",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.872488330000003,-123.310800000000000,,NA,NA,"83747843",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17931",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.928933330000000,-123.469108300000002,,NA,NA,"83856778",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17951",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.928303890000002,-123.467979400000004,,NA,NA,"83966516",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17961",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.928721670000002,-123.468405000000004,,NA,NA,"83971387",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18001",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.928096670000002,-123.467963299999994,,NA,NA,"83993947",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18012",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.928725000000000,-123.469025000000002,,NA,NA,"83994437",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18031",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.929897810000000,-123.469872100000003,,NA,NA,"84009808",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18041",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.930509940000000,-123.468760700000004,,NA,NA,"84009927",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18051",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.930649369999998,-123.469357500000001,,NA,NA,"84010097",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18061",Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.928494890000003,-123.467988500000004,,NA,NA,"84062612",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18071",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.928036149999997,-123.467953499999993,,NA,NA,"84063934",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18081",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.928181430000002,-123.467650199999994,,NA,NA,"84084619",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18091",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,49.011436119999999,-123.574150000000003,,NA,NA,"84085127",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18102",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.927775070000003,-123.467773699999995,,NA,NA,"84145586",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18112",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.927986670000003,-123.467453300000003,,NA,NA,"84182771",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18121",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.929862620000002,-123.467533900000006,,NA,NA,"84198449",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18141",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.925803920000000,-123.463458900000006,,NA,NA,"84242402",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18161",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.927955820000001,-123.468159799999995,,NA,NA,"84243611",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18171",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.928126010000000,-123.467537300000004,,NA,NA,"84252551",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18181",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.928055000000001,-123.467470000000006,,NA,NA,"84252711",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18191",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.930320000000002,-123.467071700000005,,NA,NA,"84252885",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18201",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.930283330000002,-123.467055000000002,,NA,NA,"84252964",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18212",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.928748640000002,-123.468780199999998,,NA,NA,"84258401",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18221",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.927249680000003,-123.464955900000007,,NA,NA,"84269501",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18231",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.927224459999998,-123.465320700000007,,NA,NA,"84269503",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18251",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.927973719999997,-123.467073499999998,,NA,NA,"84273509",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18261",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.929211670000001,-123.465911700000007,,NA,NA,"84311500",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18281",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.878036670000000,-123.329369999999997,,NA,NA,"84332928",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18291",Linnaea borealis ssp. longiflora,Linnaea,borealis,,longiflora,,native,S5,,48.930889299999997,-123.470119999999994,,NA,NA,"84336551",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18301",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.929526189999997,-123.470553600000002,,NA,NA,"84336736",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18312",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.930549999999997,-123.470916700000004,,NA,NA,"84336780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18321",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.929324999999999,-123.470016700000002,,NA,NA,"84337429",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18331",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.929119999999998,-123.469933299999994,,NA,NA,"84339069",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18341",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.930843779999996,-123.468227700000000,,NA,NA,"84340367",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18351",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.929683930000003,-123.467877500000000,,NA,NA,"84370704",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18361",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.928294999999999,-123.467955000000003,,NA,NA,"84378240",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
