field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"19161",Salix lasiandra var. lasiandra,Salix,lasiandra,,,,native,S5,,48.884703330000001,-123.370464999999996,,NA,NA,"93550071",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19171",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.983928329999998,-123.543961699999997,,NA,NA,"93747207",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19181",Athyrium filix-femina ssp. cyclosorum,Athyrium,filix-femina,,cyclosorum,,native,S5,,48.984569999999998,-123.544808300000000,,NA,NA,"93750679",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19191",Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.874445000000001,-123.317599999999999,,NA,NA,"94301113",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19201",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.999605559999999,-123.561094400000002,,NA,NA,"94679673",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19212",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,49.000297220000000,-123.560613900000007,,NA,NA,"94679678",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19221",Pinus contorta ssp. contorta,Pinus,contorta,,,,native,S5,,49.000884999999997,-123.561201699999998,,NA,NA,"94679698",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19231",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,49.000884999999997,-123.561203300000003,,NA,NA,"94679700",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19241",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.995688330000000,-123.563339999999997,,NA,NA,"94679717",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19251",Athyrium filix-femina ssp. cyclosorum,Athyrium,filix-femina,,cyclosorum,,native,S5,,48.995564999999999,-123.563163299999999,,NA,NA,"94679718",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19261",Equisetum hyemale ssp. affine,Equisetum,hyemale,,affine,,native,S5,,48.995933330000000,-123.563393300000001,,NA,NA,"94679724",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19271",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.994433330000000,-123.562926700000006,,NA,NA,"94679730",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19281",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.994203910000003,-123.561173299999993,,NA,NA,"94679751",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19291",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.994198130000001,-123.556165899999996,,NA,NA,"94679766",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19301",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.994571669999999,-123.556441699999993,,NA,NA,"94679790",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19312",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.994700000000002,-123.556399999999996,,NA,NA,"94679797",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"193210",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.994493329999997,-123.555366699999993,,NA,NA,"94679799",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19331",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.994594890000002,-123.554896400000004,,NA,NA,"94679807",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19341",Pinus contorta ssp. contorta,Pinus,contorta,,,,native,S5,,48.994594890000002,-123.554896400000004,,NA,NA,"94679809",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19351",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.986065000000004,-123.549395000000004,,NA,NA,"94679841",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19361",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.866956670000000,-123.337050000000005,,NA,NA,"94748738",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19371",Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.941863329999997,-123.501341699999998,,NA,NA,"95668925",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19381",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.901221769999999,-123.406985300000002,,NA,NA,"95899291",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19391",Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,48.904248670000001,-123.403210700000002,,NA,NA,"95900320",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19401",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.956074999999998,-123.527741700000007,,NA,NA,"96498826",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19412",Salix lasiandra var. lasiandra,Salix,lasiandra,,,,native,S5,,48.973144439999999,-123.560524999999998,,NA,NA,"97202756",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19421",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.894729069999997,-123.409239200000002,,NA,NA,"97267972",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19431",Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,48.929510800000003,-123.475748199999998,,NA,NA,"98115491",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19441",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,49.001581760000001,-123.563884700000003,,NA,NA,"98167995",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19461",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.985541670000003,-123.556283300000004,,NA,NA,"98854724",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19481",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.866320000000002,-123.368713299999996,,NA,NA,"99510047",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19491",Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.865655310000001,-123.367958599999994,,NA,NA,"99661805",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19501",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.899794970000002,-123.343297000000007,,NA,NA,"100436439",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19512",Sambucus racemosa var. arborescens,Sambucus,racemosa,,,arborescens,native,S5,,48.987368330000002,-123.553465000000003,,NA,NA,"100641799",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19521",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.988005129999998,-123.550893000000002,,NA,NA,"100641800",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19531",Pinus contorta ssp. contorta,Pinus,contorta,,,,native,S5,,48.987666670000003,-123.548791699999995,,NA,NA,"100641825",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19541",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.989676670000001,-123.550648300000006,,NA,NA,"100641839",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19551",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.990643329999997,-123.551254999999998,,NA,NA,"100641881",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19561",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.992451670000001,-123.553723300000001,,NA,NA,"100641919",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19571",Pinus contorta ssp. contorta,Pinus,contorta,,,,native,S5,,48.993452840000003,-123.554223800000003,,NA,NA,"100641923",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19581",Pinus contorta ssp. contorta,Pinus,contorta,,,,native,S5,,48.993452840000003,-123.554223800000003,,NA,NA,"100641928",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19591",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.993452840000003,-123.554223800000003,,NA,NA,"100641968",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19601",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.863576700000003,-123.362295099999997,,NA,NA,"100647269",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19612",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.894398000000002,-123.407320999999996,,NA,NA,"100722975",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19621",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.952278499999998,-123.518342899999993,,NA,NA,"100723307",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19631",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.872082300000002,-123.312289199999995,,NA,NA,"101067955",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19641",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.866582870000002,-123.334854100000001,,NA,NA,"101303901",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19651",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.868128159999998,-123.340679399999999,,NA,NA,"101304229",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19661",Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,48.898104609999997,-123.407944299999997,,NA,NA,"101359306",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19671",Festuca rubra ssp. pruinosa,Festuca,rubra,,pruinosa,,native,S5? (2020),,48.900253329999998,-123.444991700000003,,NA,NA,"104941876",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19681",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.872588329999999,-123.310424999999995,,NA,NA,"105893725",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19691",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,49.011249999999997,-123.585449999999994,,NA,NA,"105994724",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19701",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.947789999999998,-123.501413299999996,,NA,NA,"107022563",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19712",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.947350000000000,-123.502381700000001,,NA,NA,"107022572",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19721",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.947116670000000,-123.502116700000002,,NA,NA,"107022577",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19731",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.947591670000001,-123.500924999999995,,NA,NA,"107022583",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19741",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.976793450000002,-123.566061700000006,,NA,NA,"107151212",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19751",Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.942360000000001,-123.511206700000002,,NA,NA,"107193925",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19761",Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.867576669999998,-123.339496699999998,,NA,NA,"107521174",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19771",Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.867628330000002,-123.339470000000006,,NA,NA,"107521179",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19781",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,49.013313330000003,-123.573110000000000,,NA,NA,"107521185",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19791",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,49.013533330000001,-123.573250000000002,,NA,NA,"107595222",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19801",Chimaphila umbellata ssp. umbellata,Chimaphila,umbellata,,,,native,S5,,49.008133330000000,-123.571371700000000,,NA,NA,"107595998",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19812",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,49.008805549999998,-123.571663299999997,,NA,NA,"107596933",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19821",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,49.008899999999997,-123.571516700000004,,NA,NA,"107597010",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19831",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,49.009063879999999,-123.571791700000006,,NA,NA,"107597083",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19841",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,49.008850000000002,-123.571633300000002,,NA,NA,"107597123",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19851",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.869815699999997,-123.349089100000000,,NA,NA,"107652464",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19861",Chimaphila umbellata ssp. umbellata,Chimaphila,umbellata,,,,native,S5,,49.008372219999998,-123.571158299999993,,NA,NA,"107678394",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19881",Calandrinia ciliata,Calandrinia,ciliata,,,,native,S3S4,,48.867527199999998,-123.339487800000001,,NA,NA,"107976656",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
