field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"22251",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,49.013386670000003,-123.573623299999994,,NA,NA,"123934633",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22261",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,49.011232929999998,-123.574107799999993,,NA,NA,"124067881",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22271",Elymus glaucus ssp. glaucus,Elymus,glaucus,,,,native,S5,,49.011232929999998,-123.574107799999993,,NA,NA,"124067887",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22301",Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.996383330000000,-123.585838300000006,,NA,NA,"124508831",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22312",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.950180979999999,-123.514009400000006,,NA,NA,"124667662",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22321",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.952653329999997,-123.520150000000001,,NA,NA,"124667718",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22331",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.971539149999998,-123.548965600000002,,NA,NA,"124667868",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22341",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.956469519999999,-123.530822400000005,,NA,NA,"124842328",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22351",Elymus glaucus ssp. glaucus,Elymus,glaucus,,,,native,S5,,48.910338889999998,-123.415358299999994,,NA,NA,"125189718",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22361",Athyrium filix-femina ssp. cyclosorum,Athyrium,filix-femina,,cyclosorum,,native,S5,,48.910861109999999,-123.415955600000004,,NA,NA,"125189746",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22371",Bromus carinatus var. carinatus,Bromus,carinatus,,,,native,S5,,48.910958229999999,-123.415985899999995,,NA,NA,"125219489",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22381",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.931252780000001,-123.476630599999993,,NA,NA,"125381630",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22391",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.952120000000001,-123.518446699999998,,NA,NA,"125612500",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22401",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.984217479999998,-123.543579500000007,,NA,NA,"125655650",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22412",Adiantum aleuticum var. aleuticum,Adiantum,aleuticum,,,,native,S5,,48.983103280000002,-123.542757899999998,,NA,NA,"125686134",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22421",Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.877767050000003,-123.317714600000002,,NA,NA,"125707052",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22451",Salix lasiandra var. lasiandra,Salix,lasiandra,,,,native,S5,,48.938744440000001,-123.477874999999997,,NA,NA,"126017364",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22461",Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.897792940000002,-123.408378700000000,,NA,NA,"126113288",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22471",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.895686670000003,-123.405874999999995,,NA,NA,"126309800",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22481",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.894325000000002,-123.404816699999998,,NA,NA,"126310320",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22491",Ribes divaricatum var. divaricatum,Ribes,divaricatum,,,,native,S5,,48.898196669999997,-123.408111700000006,,NA,NA,"126351785",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22501",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.866888330000002,-123.336486699999995,,NA,NA,"126385756",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22512",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.866721669999997,-123.335525000000004,,NA,NA,"126388100",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22521",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.866728330000001,-123.335480000000004,,NA,NA,"126388370",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22531",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.866855000000001,-123.335371699999996,,NA,NA,"126388590",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22561",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.952135079999998,-123.518632600000004,,NA,NA,"126551874",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22571",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.952676449999998,-123.520329099999998,,NA,NA,"126552809",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22591",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.956682819999997,-123.528857299999999,,NA,NA,"126557506",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22601",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.984965039999999,-123.555563699999993,,NA,NA,"126719040",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22612",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.990743379999998,-123.561459499999998,,NA,NA,"126719947",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22631",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.894100000000002,-123.407013300000003,,NA,NA,"126768657",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22641",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.865758919999998,-123.321690899999993,,NA,NA,"127157352",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22671",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.885281110000001,-123.321794199999999,,NA,NA,"127159466",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22681",Sedum lanceolatum var. nesioticum,Sedum,lanceolatum,,,nesioticum,native,S3S4,,48.862020240000000,-123.320684499999999,,NA,NA,"127180971",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22691",Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.867570000000001,-123.339033299999997,,NA,NA,"127181966",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22701",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.897938330000002,-123.408036699999997,,NA,NA,"127183240",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22712",Cuscuta pacifica var. pacifica,Cuscuta,pacifica,,,,native,S4,,48.897983330000002,-123.408040000000000,,NA,NA,"127183242",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22721",Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,48.897889620000001,-123.408026100000001,,NA,NA,"127183247",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22731",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.881405000000001,-123.323293300000003,,NA,NA,"127183994",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22741",Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,48.881128330000003,-123.323828300000002,,NA,NA,"127184022",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22751",Tiarella trifoliata var. trifoliata,Tiarella,trifoliata,,,,native,S5,,48.934944440000002,-123.476563900000002,,NA,NA,"127949341",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22761",Spiraea douglasii var. douglasii,Spiraea,douglasii,,,,native,S5,,48.993179370000000,-123.577560199999994,,NA,NA,"129284241",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22771",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.871728330000003,-123.310770000000005,,NA,NA,"129443897",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22781",Aquilegia formosa var. formosa,Aquilegia,formosa,,,,native,S5,,48.877516669999999,-123.367561699999996,,NA,NA,"129712041",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22791",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.990805000000002,-123.579620000000006,,NA,NA,"129714497",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22812",Ranunculus flammula var. reptans,Ranunculus,flammula,,,reptans,native,S5,,48.877186670000000,-123.367111699999995,,NA,NA,"129778436",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22821",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.877548330000003,-123.366438299999999,,NA,NA,"129778449",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22831",Athyrium filix-femina ssp. cyclosorum,Athyrium,filix-femina,,cyclosorum,,native,S5,,48.876433329999998,-123.367596700000007,,NA,NA,"129778458",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22841",Elymus glaucus ssp. glaucus,Elymus,glaucus,,,,native,S5,,48.869979999999998,-123.379019999999997,,NA,NA,"130111410",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22861",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.870246670000000,-123.318619999999996,,NA,NA,"130431852",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22871",Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.870258329999999,-123.318420000000003,,NA,NA,"130437831",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22891",Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.870963330000002,-123.312553300000005,,NA,NA,"131337230",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22901",Perideridia montana,Perideridia,montana,,,,native,S5,,48.866296669999997,-123.367733299999998,,NA,NA,"132069984",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22912",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.866284999999998,-123.367681700000006,,NA,NA,"132069985",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22921",Perideridia montana,Perideridia,montana,,,,native,S5,,48.865618329999997,-123.366968299999996,,NA,NA,"132069987",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22931",Elymus glaucus ssp. glaucus,Elymus,glaucus,,,,native,S5,,48.865501670000000,-123.367045000000005,,NA,NA,"132069989",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22941",Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.865486670000003,-123.367090000000005,,NA,NA,"132069990",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22961",Perideridia montana,Perideridia,montana,,,,native,S5,,48.866250000000001,-123.367408299999994,,NA,NA,"132412166",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22971",Hordeum brachyantherum ssp. brachyantherum,Hordeum,brachyantherum,,,,native,S5,,48.897903329999998,-123.407066700000001,,NA,NA,"132886308",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22981",Ribes divaricatum var. divaricatum,Ribes,divaricatum,,,,native,S5,,48.898363330000002,-123.408111700000006,,NA,NA,"132886913",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22991",Perideridia montana,Perideridia,montana,,,,native,S5,,48.866705000000003,-123.356369999999998,,NA,NA,"132887194",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23001",Prunus emarginata var. emarginata,Prunus,emarginata,,,,native,S5,,48.868736669999997,-123.354804999999999,,NA,NA,"132887282",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23012",Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,48.898364039999997,-123.407420299999998,,NA,NA,"133375020",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23021",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.872164210000001,-123.364438699999994,,NA,NA,"133375141",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23031",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.959152510000003,-123.509147299999995,,NA,NA,"135389799",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23041",Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.964380200000001,-123.515690300000003,,NA,NA,"135679393",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23051",Equisetum hyemale ssp. affine,Equisetum,hyemale,,affine,,native,S5,,48.964380200000001,-123.515690300000003,,NA,NA,"135679418",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23061",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.892083329999998,-123.386825000000002,,NA,NA,"135830414",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23071",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.892446669999998,-123.388213300000004,,NA,NA,"135830771",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23081",Argentina anserina,Argentina,anserina,,,,native,S5,,48.898388330000003,-123.402680000000004,,NA,NA,"135832266",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23091",Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,48.898033329999997,-123.402046700000000,,NA,NA,"135833559",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23102",Stachys cooleyae,Stachys,cooleyae,,,,native,S5,,48.910290349999997,-123.381528200000005,,NA,NA,"136358113",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
