"Taxon","Matched.Taxon"
"Alces alces andersoni","Alces alces"
"Canis latrans incolatus","Canis latrans"
"Canis latrans lestes","Canis latrans"
"Canis lupis Linnaeus, 1758","Canis lupus"
"Canis lupus crassodon","Canis lupus"
"Canis lupus fuscus","Canis lupus"
"Canis lupus subsp. familiaris Linnaeus, 1758","Canis lupus"
"Castor canadensis Kuhl, 1820","Castor canadensis"
"Castor canadensis leucodonta","Castor canadensis"
"Castor canadensis leucodontus","Castor canadensis"
"Cervus canadensis","Cervus canadensis canadensis"
"Cervus elaphus","Cervus canadensis canadensis"
"Cervus elaphus canadensis","Cervus canadensis canadensis"
"Cervus elaphus Linnaeus, 1758","Cervus canadensis canadensis"
"Clethrionomys gapperi caurinus","Clethrionomys gapperi"
"Clethrionomys gapperi saturatus","Clethrionomys gapperi"
"Corynorhinus townsendii townsendii","Corynorhinus townsendii"
"Didelphis virginiana virginiana","Didelphis virginiana"
"Didelphis virginianus","Didelphis virginiana"
"Eptesicus fuscus bernardinus","Eptesicus fuscus"
"Eutamias townsendii townsendii","Neotamias townsendii"
"Glaucomys sabrinus alpinus","Glaucomys sabrinus"
"Glaucomys sabrinus fuliginosus","Glaucomys sabrinus"
"Glaucomys sabrinus oregonensis","Glaucomys sabrinus"
"Gulo gulo","Gulo gulo luscus"
"Lasiurus cinereus cinereus","Lasiurus cinereus"
"Lepus (Poecilolagus) americanus cascadensis","Lepus americanus"
"Lepus americanus cascadensis","Lepus americanus"
"Lepus americanus columbiensis","Lepus americanus"
"Lepus americanus dalli","Lepus americanus"
"Lepus americanus virginianus","Lepus americanus"
"Lepus washingtoni","Lepus americanus washingtonii"
"Lontra canadensis mira","Lontra canadensis"
"Lontra canadensis pacifica","Lontra canadensis"
"Lontra canadensis Schreber, 1777","Lontra canadensis"
"Lontra canadensis vancouverensis","Lontra canadensis"
"Lutra canadensis canadensis","Lynx canadensis"
"Lynx canadensis canadensis Kerr, 1792","Lynx canadensis"
"Lynx rufus fasciatus","Lynx rufus"
"Marmota caligata cascadensis","Marmota caligata"
"Marmota caligata okanagana","Marmota caligata"
"Marmota flaviventris avara","Marmota flaviventris"
"Marmota monax canadensis","Marmota monax"
"Martes americana caurina","Martes caurina"
"Martes americana vancouverensis","Martes caurina"
"Martes caurina caurina","Martes caurina"
"Mephitis mephitis Schreber, 1777","Mephitis mephitis"
"Mephitis mephitis spissigrada Bangs, 1898","Mephitis mephitis"
"Microtus longicaudus macrurus","Microtus longicaudus"
"Microtus montanus canescens","Microtus montanus"
"MICROTUS OREGONI OREGONI","Microtus oregoni"
"Microtus oregoni serpens","Microtus oregoni"
"Microtus pennsylvanicus (Ord, 1815)","Microtus pennsylvanicus"
"Microtus pennsylvanicus drummondii","Microtus pennsylvanicus"
"Microtus pennsylvanicus funebris","Microtus pennsylvanicus"
"Microtus richardsoni arvicoloides","Microtus richardsoni"
"Microtus serpens","Microtus oregoni"
"Microtus townsendi","Microtus townsendii"
"Microtus townsendii (Bachman, 1839)","Microtus townsendii"
"Microtus townsendii Bachman, 1839","Microtus townsendii"
"Microtus townsendii cummingi","Microtus townsendii"
"Microtus townsendii pugeti","Microtus townsendii"
"Microtus TOWNSENDII PUGETI","Microtus townsendii"
"Microtus townsendii tetramerus","Microtus townsendii"
"Microtus townsendii townsendii","Microtus townsendii"
"MICROTUS TOWNSENDII TOWNSENDII","Microtus townsendii"
"Mus musculus domesticus","Mus musculus"
"Mustela erminea anguinae","Mustela erminea"
"Mustela erminea cicognanii","Mustela erminea"
"Mustela erminea fallenda","Mustela erminea"
"Mustela erminea fallenda Hall, 1945","Mustela erminea"
"Mustela erminea invicta","Mustela erminea"
"Mustela erminea richardsonii","Mustela erminea"
"Mustela frenata","Neogale frenata"
"Mustela frenata altifrontalis","Neogale frenata altifrontalis"
"Mustela vison","Neogale vison"
"Mustela vison energumenos","Neogale vison"
"Mustela vison energumenos (Bangs, 1896)","Neogale vison"
"Mustela vison Schreber, 1777","Neogale vison"
"Myodes gapperi","Clethrionomys gapperi"
"Myodes gapperi cascadensis","Clethrionomys gapperi"
"Myodes gapperi caurinus","Clethrionomys gapperi"
"Myodes gapperi occidentalis","Clethrionomys gapperi occidentalis"
"Myodes gapperi Vigors, 1830","Clethrionomys gapperi"
"Myotis alascensis","Myotis lucifugus"
"Myotis californicus CAURINUS","Myotis californicus"
"Myotis californicus caurinus","Myotis californicus"
"Myotis lucifugus alascensis","Myotis lucifugus"
"Myotis volans longicrus","Myotis volans"
"Myotis yumanensis saturatus","Myotis yumanensis"
"Myotis yumanensis SATURATUS","Myotis yumanensis"
"Neogale vison energumenos","Neogale vison"
"Neogale vison evagor","Neogale vison"
"Neotoma cinera occidentalis","Neotoma cinerea"
"Neotoma cinerea drummondii","Neotoma cinerea"
"Neotoma cinerea occidentalis","Neotoma cinerea"
"Neovison vison","Neogale vison"
"Neovison vison energumenos","Neogale vison"
"Neovison vison evagor","Neogale vison"
"Neurotrichus gibbsii (Baird, 1858)","Neurotrichus gibbsii"
"Neurotrichus gibbsii gibbsii","Neurotrichus gibbsii"
"Neurotrichus gibbsii gibbsii (Baird, 1858)","Neurotrichus gibbsii"
"NEUROTRICHUS GIBBSII MINOR","Neurotrichus gibbsii"
"Neurotrichus gibbsii minor","Neurotrichus gibbsii"
"Ochotona (Pika) princeps","Ochotona princeps"
"Ochotona princeps brunnescens","Ochotona princeps"
"Ochotona princeps cuppes","Ochotona princeps"
"Odocoileus hemionus","Odocoileus hemionus columbianus"
"Odocoileus hemionus hemionus","Odocoileus hemionus columbianus"
"Odocoileus hemionus Rafinesque, 1817","Odocoileus hemionus columbianus"
"Odocoileus hemionus sitkensis","Odocoileus hemionus columbianus"
"Ondatra zibethicus occipitalis","Ondatra zibethicus"
"Ondatra zibethicus osoyoosensis","Ondatra zibethicus"
"Oryctolagus cuniculus domesticus","Oryctolagus cuniculus"
"Oryctolagus cuniculus Linnaeus, 1758","Oryctolagus cuniculus"
"Oryctolagus cuniculus ssp.","Oryctolagus cuniculus"
"Peromyscus keeni carli","Peromyscus keeni"
"Peromyscus keeni interdictus","Peromyscus keeni"
"Peromyscus keeni keeni","Peromyscus keeni"
"Peromyscus keeni oreas","Peromyscus keeni"
"Peromyscus KEENI OREAS","Peromyscus keeni"
"Peromyscus keeni triangularis","Peromyscus keeni"
"Peromyscus maniculatus angustus","Peromyscus maniculatus"
"PEROMYSCUS MANICULATUS ANGUSTUS","Peromyscus maniculatus"
"Peromyscus maniculatus artemisiae","Peromyscus maniculatus"
"Peromyscus maniculatus austerus","Peromyscus maniculatus"
"Peromyscus MANICULATUS AUSTERUS","Peromyscus maniculatus"
"Peromyscus maniculatus borealis","Peromyscus maniculatus"
"Peromyscus MANICULATUS GEORGIENSIS","Peromyscus maniculatus"
"Peromyscus maniculatus georgiensis","Peromyscus maniculatus"
"Peromyscus maniculatus hollisteri","Peromyscus maniculatus"
"PEROMYSCUS MANICULATUS HOLLISTERI","Peromyscus maniculatus"
"Peromyscus MANICULATUS HOLLISTERI","Peromyscus maniculatus"
"Peromyscus maniculatus isolatus","Peromyscus maniculatus"
"Peromyscus maniculatus oreas","Peromyscus maniculatus"
"Peromyscus maniculatus prevostensis","Peromyscus maniculatus"
"Peromyscus maniculatus rubriventor","Peromyscus maniculatus"
"Peromyscus maniculatus saturatus","Peromyscus maniculatus"
"Peromyscus MANICULATUS SATURATUS","Peromyscus maniculatus"
"Peromyscus maniculatus saturatus Bangs, 1897","Peromyscus maniculatus"
"Peromyscus maniculatus Wagner, 1845","Peromyscus maniculatus"
"Phenacomys intermedius intermedius","Phenacomys intermedius"
"Phenacomys intermedius oramontis","Phenacomys intermedius"
"Plecotus townsendii","Corynorhinus townsendii"
"Procyon lotor pacifica","Procyon lotor"
"Procyon lotor pacificus","Procyon lotor"
"Procyon lotor vancouverensis","Procyon lotor"
"Puma concolor couguar","Puma concolor"
"Puma concolor Linnaeus, 1771","Puma concolor"
"Puma concolor oregonensis","Puma concolor"
"Puma concolor vancouverensis","Puma concolor"
"Rattus rattus alexandrinus","Rattus rattus"
"Rattus rattus alexandrium","Rattus rattus"
"Rattus rattus rattus","Rattus rattus"
"Scapanus orarius orarius","Scapanus orarius"
"Scapanus orarius schefferi","Scapanus orarius"
"Scapanus orarius True, 1896","Scapanus orarius"
"Sciurus carolinensis pennsylvanicus","Sciurus carolinensis"
"Sorex (Otisorex) monticolus setosus","Sorex monticola"
"Sorex (Otisorex) vagrans","Sorex vagrans vagrans"
"Sorex bendirii bendirii","Sorex bendirii"
"Sorex bendirii bendirii (Merriam, 1884)","Sorex bendirii"
"Sorex bendirii Merriam, 1884","Sorex bendirii"
"Sorex cinereus cinereus","Sorex cinereus"
"Sorex cinereus Merriam, 1895","Sorex cinereus"
"Sorex cinereus streatori","Sorex cinereus"
"Sorex cinereus streatori Merriam, 1895","Sorex cinereus"
"Sorex monticola isolatus","Sorex monticola"
"Sorex monticola mixtus","Sorex monticola"
"Sorex monticola setosus","Sorex monticola"
"Sorex monticolus","Sorex monticola"
"Sorex monticolus ?","Sorex monticola"
"Sorex monticolus isolatus","Sorex monticola"
"Sorex monticolus obscurus","Sorex monticola"
"Sorex monticolus obscurus Merriam, 1891","Sorex monticola"
"Sorex monticolus setosus","Sorex monticola"
"Sorex monticolus setosus Elliot, 1899","Sorex monticola"
"Sorex obscurus","Sorex monticola"
"Sorex palustris navigator","Sorex navigator"
"Sorex trowbridgii trowbridgii","Sorex trowbridgii"
"Sorex vagrans","Sorex vagrans vagrans"
"Sorex vagrans ?","Sorex vagrans vagrans"
"Sorex vagrans Baird, 1857","Sorex vagrans vagrans"
"Sorex vagrans obscurus","Sorex vagrans vagrans"
"SOREX VAGRANS SETOSUS","Sorex vagrans vagrans"
"SOREX VAGRANS VAGRANS","Sorex vagrans vagrans"
"Sorex vagrans vagrans Baird, 1857","Sorex vagrans vagrans"
"Sorex vagrans vancouverensis","Sorex vagrans vagrans"
"Sorex vagrans vancouverensis Merriam, 1895","Sorex vagrans vagrans"
"Spermophilus columbianus","Urocitellus columbianus"
"Spermophilus lateralis","Callospermophilus lateralis"
"Spilogale gracilis latifrons","Spilogale gracilis"
"Spilogale putorius","Spilogale gracilis"
"Spilogale putorius latifrons","Spilogale gracilis"
"Sylvilagus floridanus J. A. Allen, 1890","Sylvilagus floridanus"
"Synaptomys borealis wrangeli","Synaptomys borealis"
"Tamias (Neotamias) amoenus felix","Neotamias amoenus"
"Tamias amoenus","Neotamias amoenus"
"Tamias amoenus affinis","Neotamias amoenus"
"Tamias amoenus felix","Neotamias amoenus"
"Tamias amoenus ludibundus","Neotamias amoenus"
"Tamias minimus","Neotamias minimus"
"Tamias townsendii","Neotamias townsendii"
"Tamias townsendii townsendii","Neotamias townsendii"
"Tamias townsendii TOWNSENDII","Neotamias townsendii"
"Tamiasciurus douglasii cascadensis","Tamiasciurus douglasii"
"Tamiasciurus douglasii douglasii","Tamiasciurus douglasii"
"Tamiasciurus douglasii mollipilosus","Tamiasciurus douglasii"
"Tamiasciurus hudsonicus lanuginosus","Tamiasciurus hudsonicus"
"Tamiasciurus hudsonicus streatori","Tamiasciurus hudsonicus"
"Tamiasciurus hudsonicus vancouverensis","Tamiasciurus hudsonicus"
"Ursus americanus cinnamomum","Ursus americanus"
"Ursus americanus Pallas, 1780","Ursus americanus"
"Ursus americanus ssp.","Ursus americanus"
"Ursus americanus vancouveri","Ursus americanus"
"Ursus arctos horribilis","Ursus arctos"
"Vulpes vulpes canadensis","Vulpes vulpes"
"Vulpes vulpes cascadensis","Vulpes vulpes"
"Zapus trinotatus Rhoads, 1895","Zapus trinotatus"
"Zapus trinotatus trinotatus","Zapus trinotatus"
"Phoca vitulina",""
"Orcinus orca",""
"Enhydra lutris",""
"Phoca vitulina richardii",""
"Phocoena phocoena",""
"Eschrichtius robustus",""
"Phocoenoides dalli",""
"Cetacea",""
"Sorex",""
"Phoca vitulina Linnaeus, 1758",""
"Lepus europaeus",""
"Peromyscus Gloger, 1841",""
"Sorex sp. Linnaeus, 1758",""
"Megaptera novaeangliae",""
"Zalophus californianus",""
"Eumetopias jubatus",""
"Ovis aries",""
"Peromyscus",""
"Felis catus",""
"Ovis aries musimon",""
"Sagmatias obliquidens",""
"Capra hircus",""
"Ovis aries aries",""
"Phoca vitulina richardii ",""
"Callorhinus ursinus",""
"Phocoena phocoena vomerina",""
"Mirounga angustirostris",""
"Balaenoptera acutorostrata",""
"Cervus nippon keramae",""
"Canis familiaris",""
"Phocoena phocoena x Phocoenoides dalli (True, 1885)",""
"Lagenorhynchus obliquidens",""
"Cervus nippon",""
"Canis",""
"Odocoileus",""
"CARNIVORA",""
"Enhydra lutris kenyoni",""
"Megaptera novaeangliae kuzira",""
"Glaucomys",""
"Eumetopias jubatus monteriensis",""
"Balaenoptera physalus",""
"Orcinus orca ecotype-resident",""
"Orcinus orca ecotype-biggs",""
"Phocoenoides dalli dalli",""
"Neotamias",""
"Phocoenoides dalli True, 1885",""
"Callorhinus ursinus Linnaeus, 1758",""
"Didelphis marsupialis Linnaeus, 1758",""
"Ovis aries Linnaeus, 1758",""
"Eumetopias jubatus Schreber, 1777",""
"Mirounga angustirostris Gill, 1865",""
"Myotis",""
"Phoca",""
"Zalophus",""
"Phocoena",""
"Lontra provocax",""
"Phocoenoides",""
"Phocoenidae",""
"Otariidae",""
"Eumetopias",""
"Feresa",""
"Eschrichtius",""
"Pinnipedia spec.",""
"Microtus",""
"LAGOMORPHA",""
"BOLD:AAD8303",""
"BOLD:AAD7355",""
"BOLD:AAA3325",""
"BOLD:AAF2573",""
"BOLD:ABZ5727",""
"BOLD:AAA9165",""
"BOLD:ACE8406",""
"Halichoerus grypus",""
"Mustela Linnaeus, 1758",""
"Lepus Linnaeus, 1758",""
"Phoca vitulina richardi",""
"Mustela putorius",""
"Histriophoca fasciata",""
"Sciurus",""
"Sciurus Linnaeus, 1758",""
"Sciuropterus",""
"Sorex Linnaeus, 1758",""
"Lepus pictus",""
"BOLD:ACA9380",""
"",""
"Pseudorca crassidens",""
"Cetacean sp.",""
"Mesoplodon stejnegeri",""
"Bison antiquus",""
"Dasypus novemcinctus mexicanus",""
"Equus caballus",""
"Bos taurus",""
"Zalophus californianus (Lesson, 1828)",""
