scientificName,basisOfRecord,datasetName
Vahlodea atropurpurea,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Valeriana sitchensis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Vaccinium uliginosum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Potamogeton epihydrus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Potamogeton foliosus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Potamogeton pusillus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Potamogeton pusillus var. tenuissimus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Ruppia maritima,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Triantha glutinosa,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Triantha occidentalis brevistyla,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Triglochin maritima,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Zannichellia palustris,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Zostera marina,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Allium cernuum var. cernuum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Brodiaea coronaria,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Calypso bulbosa,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Camassia leichtlinii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Corallorhiza maculata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Corallorhiza mertensiana,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Goodyera oblongifolia,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Maianthemum dilatatum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Maianthemum racemosum amplexicaule,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Maianthemum stellatum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Neottia banksiana,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Neottia cordata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Platanthera dilatata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Platanthera dilatata var. leucostachys,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Platanthera orbiculata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Platanthera stricta,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Triteleia grandiflora,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Triteleia hyacinthina,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Clintonia uniflora,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Erythronium grandiflorum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Erythronium revolutum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Fritillaria camschatcensis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Lilium columbianum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Prosartes hookeri,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Streptopus amplexifolius,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Streptopus lanceolatus var. curvipes,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Streptopus streptopoides,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Toxicoscordion venenosum var. venenosum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Trillium ovatum var. ovatum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Veratrum viride var. eschscholzianum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Achnatherum hymenoides,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Agrostis aequivalvis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Agrostis exarata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Agrostis mertensii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Agrostis scabra,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Agrostis variabilis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Bolboschoenus fluviatilis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Bolboschoenus maritimus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Bolboschoenus maritimus var. paludosus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Bromus carinatus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Bromus sitchensis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Bromus vulgaris,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Calamagrostis canadensis var. canadensis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Calamagrostis canadensis var. langsdorffii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Calamagrostis stricta ssp. inexpansa,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex albonigra,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex aquatilis dives,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex arcta,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex canescens,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex circinata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex deweyana,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex engelmannii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex exsiccata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex feta,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex foenea,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex garberi,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex hendersonii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex illota,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex kelloggii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex laeviculmis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex lenticularis limnophila,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex leporina,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex leptopoda,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex luzulina var. ablata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex lyngbyei,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex macloviana,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex macrocephala,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex macrochaeta,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex magellanica ssp. irrigua,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex mertensii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex microptera,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex nigricans,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex obnupta,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex pachystachya,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex pauciflora,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex phaeocephala,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex preslii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex pyrenaica,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex rossii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex saxatilis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex spectabilis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex stylosa,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex viridula,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Carex viridula ssp. viridula,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Cinna latifolia,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Danthonia intermedia,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Danthonia spicata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Deschampsia danthonioides,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Deschampsia elongata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Dulichium arundinaceum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Eleocharis palustris,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Elymus elymoides,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Elymus elymoides ssp. californicus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Elymus glaucus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Elymus hirsutus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Elymus trachycaulus ssp.  trachycaulus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Elymus violaceus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Eriophorum angustifolium,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Festuca occidentalis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Festuca rubra,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Festuca rubra ssp. mediana,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Glyceria borealis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Glyceria elata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Glyceria striata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Hordeum brachyantherum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Hordeum jubatum ssp. intermedium,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Isolepis cernua,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Juncus acuminatus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Juncus alpinoarticulatus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Juncus balticus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Juncus covillei,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Juncus drummondii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Juncus effusus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Juncus ensifolius,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Juncus mertensianus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Juncus supiniformis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Juncus tenuis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Koeleria macrantha,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Leymus mollis mollis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Luzula comosa var. comosa,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Luzula comosa var.  laxa,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Luzula hitchcockii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Luzula macrantha,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Luzula parviflora,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Luzula parviflora ssp. parviflora,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Luzula spicata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Luzula subsessilis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Melica subulata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Phleum alpinum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Pleuropogon refractus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Poa abbreviata ssp. pattersonii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Poa alpina,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Poa cusickii ssp. epilis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Poa interior,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Poa lettermanii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Poa macrantha,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Poa palustris,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Poa paucispicula,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Poa secunda,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Poa secunda ssp. secunda,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Poa stenantha,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Schoenoplectus pungens,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Schoenoplectus subterminalis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Schoenoplectus tabernaemontani,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Scirpus microcarpus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Sparganium angustifolium,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Sparganium emersum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Sparganium natans,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Torreyochloa pallida var. pauciflora,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Trisetum canescens,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Trisetum cernuum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Trisetum spicatum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Typha latifolia,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Isoetes occidentalis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Dendrolycopodium dendroideum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Diphasiastrum alpinum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Diphasiastrum complanatum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Diphasiastrum sitchense,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Huperzia occidentalis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Lycopodiella inundata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Lycopodium clavatum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Spinulum annotinum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Angelica genuflexa,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Angelica lucida,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Cicuta douglasii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Conioselinum gmelinii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Glehnia littoralis ssp. leiocarpa,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Heracleum maximum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Lilaeopsis occidentalis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Oenanthe sarmentosa,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Oplopanax horridus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Osmorhiza berteroi,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Osmorhiza depauperata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Osmorhiza occidentalis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Osmorhiza purpurea,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Oenanthe sarmentosa,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Oplopanax horridus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Osmorhiza berteroi,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Osmorhiza depauperata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Osmorhiza occidentalis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Osmorhiza purpurea,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Sanicula crassicaulis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Sium suave,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Adenocaulon bicolor,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Agoseris aurantiaca ssp. aurantiaca,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Agoseris glauca,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Anaphalis margaritacea,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Antennaria media,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Antennaria neglecta,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Antennaria rosea,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Antennaria umbrinella,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Arnica angustifolia ssp. angustifolia,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Arnica cordifolia,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Arnica gracilis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Arnica latifolia,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Arnica ovata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Arnica parryi,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Artemisia norvegica saxatilis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Askellia pygmaea,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Bidens amplissima,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Campanula alaskana,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Cirsium edule,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Erigeron acris,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Erigeron canadensis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Erigeron compositus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Erigeron glacialis glacialis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Erigeron glabellus var. pubescens,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Erigeron peregrinus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Eriophyllum lanatum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Euthamia graminifolia,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Grindelia hirsutula,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Grindelia stricta,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Heterocodon rariflorum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Hieracium albiflorum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Madia glomerata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Matricaria discoidea,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Menyanthes trifoliata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Nabalus alatus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Nephrophyllidium crista-galli,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Packera pauciflora,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Petasites frigidus var. nivalis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Petasites frigidus var. palmatus,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Pilosella tristis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Pseudognaphalium thermale,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Senecio fremontii var. fremontii,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Senecio triangularis,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Solidago elongata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Solidago multiradiata,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
Symphyotrichum ciliolatum,MaterialCitation,"LGL Limited, Environmental Research Associates, Sidney, BC"
